           0  -0.561933   0.000  0.000  0.000   7  7 1.000000
      100000  -1.275245   0.119  0.320  0.000   7  8 1.000000
      200000  -1.211889   0.121  0.324  0.000   7  8 1.000000
      300000  -1.212196   0.112  0.317  0.000   6  8 1.000000
      400000  -1.268532   0.114  0.319  0.000   7  8 1.000000
      500000  -1.319702   0.115  0.320  0.000   7  8 1.000000
      600000  -1.268856   0.115  0.321  0.000   7  8 1.000000
      700000  -1.292573   0.114  0.320  0.000   8  7 1.000000
      800000  -1.228243   0.112  0.320  0.000   7  7 1.000000
      900000  -1.231209   0.111  0.320  0.000   7  7 1.000000
     1000000  -1.194025   0.111  0.320  0.000   6  6 1.000000
     1100000  -1.224997   0.110  0.320  0.000   8  7 1.000000
     1200000  -1.275272   0.110  0.320  0.000   6  7 1.000000
     1300000  -1.307917   0.110  0.320  0.000   9  6 1.000000
     1400000  -1.292615   0.110  0.320  0.000   9  6 1.000000
     1500000  -1.286723   0.109  0.320  0.000   8  6 1.000000
     1600000  -1.296668   0.109  0.319  0.000   8  6 1.000000
     1700000  -1.290600   0.110  0.320  0.000   8  5 1.000000
     1800000  -1.263320   0.110  0.320  0.000   8  5 1.000000
     1900000  -1.207525   0.111  0.320  0.000   8  5 1.000000
     2000000  -1.220986   0.112  0.321  0.000  10  4 1.000000
     2100000  -1.209222   0.113  0.321  0.000   9  5 1.000000
     2200000  -1.216580   0.114  0.322  0.000  10  2 1.000000
     2300000  -1.211246   0.115  0.323  0.000   9  4 1.000000
     2400000  -1.180440   0.116  0.323  0.000   8  5 1.000000
     2500000  -1.188725   0.116  0.323  0.000   8  5 1.000000
     2600000  -1.184795   0.117  0.324  0.000   8  6 1.000000
     2700000  -1.189660   0.118  0.324  0.000   9  5 1.000000
     2800000  -1.227509   0.117  0.324  0.000   8  5 1.000000
     2900000  -1.201291   0.118  0.324  0.000   8  5 1.000000
     3000000  -1.186933   0.119  0.325  0.000   8  5 1.000000
     3100000  -1.262703   0.119  0.325  0.000  10  5 1.000000
     3200000  -1.288960   0.119  0.325  0.000  10  5 1.000000
     3300000  -1.231538   0.119  0.324  0.000   9  5 1.000000
     3400000  -1.179996   0.119  0.324  0.000   9  4 1.000000
     3500000  -1.293412   0.119  0.324  0.000  10  5 1.000000
     3600000  -1.254560   0.119  0.325  0.000  10  5 1.000000
     3700000  -1.250202   0.120  0.324  0.000   9  5 1.000000
     3800000  -1.184352   0.120  0.324  0.000   9  4 1.000000
     3900000  -1.253291   0.120  0.325  0.000  10  4 1.000000
     4000000  -1.196776   0.120  0.325  0.000  10  4 1.000000
     4100000  -1.280712   0.120  0.325  0.000  10  4 1.000000
     4200000  -1.234131   0.120  0.325  0.000  10  4 1.000000
     4300000  -1.306492   0.120  0.325  0.000  11  4 0.333333
     4400000  -1.159618   0.120  0.325  0.000   9  4 1.000000
     4500000  -1.306549   0.121  0.325  0.000   9  6 1.000000
     4600000  -1.251180   0.121  0.325  0.000   9  6 1.000000
     4700000  -1.255147   0.121  0.325  0.000   9  6 1.000000
     4800000  -1.221657   0.121  0.325  0.000  10  5 1.000000
     4900000  -1.246660   0.121  0.325  0.000   9  5 1.000000
     5000000  -1.286930   0.121  0.325  0.000   8  5 1.000000
     5100000  -1.149987   0.121  0.325  0.000   9  4 1.000000
     5200000  -1.204730   0.121  0.325  0.000   8  5 1.000000
     5300000  -1.153741   0.122  0.325  0.000   9  5 1.000000
     5400000  -1.308485   0.121  0.325  0.000   9  5 1.000000
     5500000  -1.214911   0.122  0.325  0.000   8  5 1.000000
     5600000  -1.253974   0.122  0.325  0.000   9  5 1.000000
     5700000  -1.275382   0.122  0.325  0.000   9  5 1.000000
     5800000  -1.279228   0.122  0.325  0.000   8  5 1.000000
     5900000  -1.191067   0.122  0.324  0.000  10  5 1.000000
     6000000  -1.188847   0.122  0.324  0.000   9  5 1.000000
     6100000  -1.223872   0.122  0.324  0.000   9  5 1.000000
     6200000  -1.331062   0.122  0.324  0.000   9  5 1.000000
     6300000  -1.295477   0.122  0.324  0.000   9  5 1.000000
     6400000  -1.271310   0.122  0.324  0.000  10  5 1.000000
     6500000  -1.262701   0.122  0.324  0.000   9  4 1.000000
     6600000  -1.199433   0.122  0.324  0.000   9  5 1.000000
     6700000  -1.230967   0.122  0.324  0.000   9  5 1.000000
     6800000  -1.243021   0.122  0.324  0.000   8  5 1.000000
     6900000  -1.198084   0.122  0.324  0.000   9  6 1.000000
     7000000  -1.196912   0.122  0.325  0.000   9  6 1.000000
     7100000  -1.184899   0.122  0.325  0.000   8  4 1.000000
     7200000  -1.227261   0.122  0.325  0.000   8  6 1.000000
     7300000  -1.190639   0.122  0.325  0.000   8  5 1.000000
     7400000  -1.211661   0.122  0.325  0.000   9  5 1.000000
     7500000  -1.153746   0.122  0.325  0.000   8  6 1.000000
     7600000  -1.302656   0.121  0.325  0.000   8  6 1.000000
     7700000  -1.305858   0.121  0.325  0.000   8  6 1.000000
     7800000  -1.198185   0.121  0.324  0.000   9  5 1.000000
     7900000  -1.116232   0.121  0.325  0.000   6  5 1.000000
     8000000  -1.272814   0.121  0.325  0.000   9  4 1.000000
     8100000  -1.178843   0.121  0.325  0.000  10  5 1.000000
     8200000  -1.267057   0.121  0.325  0.000  10  5 1.000000
     8300000  -1.350777   0.121  0.325  0.000   9  6 1.000000
     8400000  -1.291013   0.121  0.325  0.000   9  6 1.000000
     8500000  -1.136972   0.121  0.325  0.000   8  5 1.000000
     8600000  -1.159260   0.121  0.325  0.000   9  5 1.000000
     8700000  -1.268855   0.121  0.325  0.000  10  5 1.000000
     8800000  -1.105124   0.121  0.325  0.000  10  5 1.000000
     8900000  -1.272839   0.121  0.325  0.000   8  5 1.000000
     9000000  -1.178812   0.121  0.325  0.000  10  5 1.000000
     9100000  -1.297605   0.121  0.325  0.000  10  5 1.000000
     9200000  -1.194065   0.121  0.325  0.000   9  5 1.000000
     9300000  -1.257381   0.121  0.325  0.000  10  5 1.000000
     9400000  -1.255063   0.121  0.325  0.000  10  5 1.000000
     9500000  -1.173624   0.121  0.325  0.000  10  5 1.000000
     9600000  -1.157839   0.121  0.325  0.000   9  5 1.000000
     9700000  -1.306771   0.121  0.325  0.000  10  4 1.000000
     9800000  -1.196409   0.121  0.325  0.000  11  4 0.333333
     9900000  -1.217589   0.121  0.325  0.000  10  4 1.000000
    10000000  -1.222893   0.121  0.325  0.000  10  4 1.000000
    10100000  -1.261203   0.121  0.325  0.000  10  4 1.000000
    10200000  -1.285240   0.121  0.325  0.000   9  4 1.000000
    10300000  -1.172331   0.121  0.325  0.000  12  2 0.250000
    10400000  -1.164589   0.121  0.325  0.000  13  1 1.000000
    10500000  -1.258517   0.121  0.325  0.000  13  2 1.000000
    10600000  -1.238161   0.121  0.325  0.000  11  1 0.333333
    10700000  -1.316626   0.121  0.325  0.000  13  2 1.000000
    10800000  -1.323073   0.121  0.324  0.000  13  2 1.000000
    10900000  -1.316018   0.121  0.324  0.000  13  2 1.000000
    11000000  -1.266557   0.121  0.324  0.000  13  2 1.000000
    11100000  -1.260612   0.121  0.324  0.000  13  1 1.000000
    11200000  -1.124659   0.121  0.324  0.000  11  1 0.333333
    11300000  -1.219194   0.121  0.324  0.000  11  2 0.333333
    11400000  -1.301113   0.121  0.324  0.000  12  2 0.250000
    11500000  -1.320247   0.121  0.324  0.000  13  2 1.000000
    11600000  -1.245998   0.121  0.324  0.000  12  2 0.250000
    11700000  -1.243696   0.121  0.324  0.000  13  2 1.000000
    11800000  -1.313770   0.121  0.324  0.000  12  3 0.250000
    11900000  -1.250531   0.121  0.324  0.000  10  2 1.000000
    12000000  -1.157806   0.121  0.324  0.000  10  2 1.000000
    12100000  -1.260577   0.121  0.324  0.000  12  3 0.250000
    12200000  -1.151950   0.121  0.325  0.000  10  2 1.000000
    12300000  -1.273053   0.121  0.325  0.000  11  3 0.333333
    12400000  -1.150546   0.121  0.325  0.000  11  3 0.333333
    12500000  -1.253728   0.121  0.325  0.000  10  4 1.000000
    12600000  -1.248394   0.121  0.325  0.000  12  2 0.250000
    12700000  -1.311441   0.122  0.325  0.000  12  3 0.250000
    12800000  -1.219717   0.122  0.325  0.000  11  2 0.333333
    12900000  -1.273331   0.122  0.325  0.000  11  3 0.333333
    13000000  -1.246995   0.122  0.325  0.000  12  2 0.250000
    13100000  -1.301523   0.122  0.325  0.000  13  2 1.000000
    13200000  -1.152916   0.122  0.325  0.000   9  2 1.000000
    13300000  -1.157136   0.121  0.325  0.000  13  1 1.000000
    13400000  -1.169070   0.121  0.325  0.000  14  1 1.000000
    13500000  -1.243562   0.121  0.324  0.000  13  1 1.000000
    13600000  -1.314385   0.121  0.324  0.000  14  1 1.000000
    13700000  -1.215564   0.121  0.324  0.000  13  1 1.000000
    13800000  -1.176649   0.121  0.324  0.000  14  1 1.000000
    13900000  -1.281984   0.121  0.324  0.000  12  1 0.250000
    14000000  -1.306348   0.122  0.324  0.000  14  1 1.000000
    14100000  -1.341524   0.122  0.324  0.000  14  1 1.000000
    14200000  -1.190348   0.122  0.324  0.000  13  1 1.000000
    14300000  -1.142223   0.122  0.324  0.000  14  1 1.000000
    14400000  -1.267433   0.122  0.324  0.000  13  1 1.000000
    14500000  -1.228945   0.122  0.324  0.000  14  1 1.000000
    14600000  -1.267770   0.122  0.324  0.000  14  1 1.000000
    14700000  -1.228246   0.122  0.324  0.000  13  1 1.000000
    14800000  -1.364717   0.122  0.324  0.000  14  1 1.000000
    14900000  -1.296434   0.122  0.324  0.000  13  2 1.000000
    15000000  -1.223848   0.121  0.324  0.000  13  1 1.000000
    15100000  -1.296005   0.122  0.324  0.000  10  2 1.000000
    15200000  -1.248040   0.122  0.324  0.000  12  2 0.250000
    15300000  -1.253408   0.122  0.324  0.000  12  3 0.250000
    15400000  -1.162585   0.122  0.324  0.000   9  3 1.000000
    15500000  -1.275190   0.122  0.324  0.000  10  3 1.000000
    15600000  -1.167398   0.122  0.324  0.000  11  3 0.333333
    15700000  -1.148780   0.122  0.324  0.000  11  3 0.333333
    15800000  -1.198548   0.122  0.324  0.000  12  3 0.250000
    15900000  -1.174187   0.122  0.324  0.000  12  2 0.250000
    16000000  -1.314948   0.122  0.324  0.000  12  3 0.250000
    16100000  -1.247421   0.122  0.324  0.000  10  3 1.000000
    16200000  -1.223138   0.122  0.324  0.000  10  2 1.000000
    16300000  -1.271390   0.122  0.324  0.000  13  2 1.000000
    16400000  -1.229735   0.122  0.324  0.000  13  2 1.000000
    16500000  -1.286863   0.122  0.324  0.000  13  1 1.000000
    16600000  -1.274377   0.122  0.324  0.000  11  2 0.333333
    16700000  -1.274529   0.122  0.324  0.000  13  2 1.000000
    16800000  -1.236457   0.122  0.324  0.000  12  2 0.250000
    16900000  -1.200844   0.122  0.324  0.000  13  1 1.000000
    17000000  -1.249967   0.122  0.324  0.000  13  2 1.000000
    17100000  -1.296178   0.122  0.324  0.000  11  2 0.333333
    17200000  -1.249527   0.122  0.324  0.000  12  2 0.250000
    17300000  -1.294476   0.122  0.324  0.000  11  2 0.333333
    17400000  -1.263321   0.122  0.324  0.000  13  2 1.000000
    17500000  -1.287332   0.122  0.324  0.000  13  2 1.000000
    17600000  -1.309134   0.122  0.324  0.000  13  2 1.000000
    17700000  -1.280520   0.122  0.324  0.000  13  2 1.000000
    17800000  -1.269747   0.122  0.324  0.000  14  1 1.000000
    17900000  -1.194027   0.122  0.324  0.000  11  2 0.333333
    18000000  -1.279750   0.122  0.324  0.000  14  2 1.000000
    18100000  -1.217633   0.122  0.324  0.000  13  2 1.000000
    18200000  -1.231332   0.122  0.324  0.000  13  2 1.000000
