           0  -0.564123   0.000  0.000  0.000   7  7 5.000000
      100000  -1.158455   0.137  0.347  0.000   7  8 5.000000
      200000  -1.259061   0.123  0.329  0.000   6  7 3.333333
      300000  -1.218377   0.123  0.328  0.000   7  8 5.000000
      400000  -1.228405   0.121  0.325  0.000   7  8 5.000000
      500000  -1.283047   0.121  0.324  0.000   6  8 3.333333
      600000  -1.299493   0.117  0.321  0.000   6  8 3.333333
      700000  -1.181742   0.116  0.321  0.000   7  8 5.000000
      800000  -1.317981   0.115  0.321  0.000   6  8 3.333333
      900000  -1.150532   0.114  0.320  0.000   5  6 2.500000
     1000000  -1.194747   0.113  0.319  0.000   6  8 3.333333
     1100000  -1.181294   0.112  0.317  0.000   6  7 3.333333
     1200000  -1.201050   0.112  0.318  0.000   6  4 3.333333
     1300000  -1.260160   0.112  0.318  0.000   6  5 3.333333
     1400000  -1.231730   0.112  0.319  0.000   5  7 2.500000
     1500000  -1.320857   0.112  0.319  0.000   6  8 3.333333
     1600000  -1.315782   0.112  0.319  0.000   6  7 3.333333
     1700000  -1.222257   0.112  0.319  0.000   6  7 3.333333
     1800000  -1.302694   0.111  0.318  0.000   6  8 3.333333
     1900000  -1.296293   0.110  0.318  0.000   6  8 3.333333
     2000000  -1.237654   0.111  0.318  0.000   7  7 5.000000
     2100000  -1.183279   0.111  0.319  0.000   7  6 5.000000
     2200000  -1.244593   0.112  0.320  0.000   7  6 5.000000
     2300000  -1.294058   0.112  0.320  0.000   6  7 3.333333
     2400000  -1.278959   0.113  0.320  0.000   7  8 5.000000
     2500000  -1.193051   0.113  0.320  0.000   6  5 3.333333
     2600000  -1.090622   0.114  0.321  0.000   6  6 3.333333
     2700000  -1.305413   0.113  0.320  0.000   6  8 3.333333
     2800000  -1.159517   0.113  0.320  0.000   6  7 3.333333
     2900000  -1.236823   0.114  0.321  0.000   7  7 5.000000
     3000000  -1.220506   0.114  0.321  0.000   7  7 5.000000
     3100000  -1.245208   0.113  0.321  0.000   7  7 5.000000
     3200000  -1.092285   0.114  0.321  0.000   6  6 3.333333
     3300000  -1.239851   0.114  0.321  0.000   7  8 5.000000
     3400000  -1.229341   0.114  0.322  0.000   7  8 5.000000
     3500000  -1.246216   0.114  0.322  0.000   7  6 5.000000
     3600000  -1.213526   0.114  0.322  0.000   7  7 5.000000
     3700000  -1.208510   0.114  0.322  0.000   6  5 3.333333
     3800000  -1.304425   0.114  0.321  0.000   5  8 2.500000
     3900000  -1.198537   0.114  0.321  0.000   6  8 3.333333
     4000000  -1.131118   0.114  0.322  0.000   7  6 5.000000
     4100000  -1.265372   0.114  0.322  0.000   7  7 5.000000
     4200000  -1.250443   0.114  0.322  0.000   7  7 5.000000
     4300000  -1.259562   0.114  0.322  0.000   6  6 3.333333
     4400000  -1.184308   0.114  0.322  0.000   7  7 5.000000
     4500000  -1.209491   0.115  0.323  0.000   7  5 5.000000
     4600000  -1.185124   0.115  0.323  0.000   7  7 5.000000
     4700000  -1.224725   0.115  0.323  0.000   8  7 10.000000
     4800000  -1.143823   0.114  0.323  0.000   8  4 10.000000
     4900000  -1.135957   0.114  0.323  0.000   8  5 10.000000
     5000000  -1.219621   0.114  0.323  0.000   8  7 10.000000
     5100000  -1.216052   0.114  0.323  0.000   8  3 10.000000
     5200000  -1.236020   0.114  0.323  0.000   9  5 5.000000
     5300000  -1.218018   0.114  0.323  0.000   9  5 5.000000
     5400000  -1.182619   0.114  0.323  0.000   9  4 5.000000
     5500000  -1.178485   0.114  0.323  0.000   8  4 10.000000
     5600000  -1.234472   0.114  0.324  0.000   8  6 10.000000
     5700000  -1.231248   0.115  0.324  0.000   8  4 10.000000
     5800000  -1.216992   0.115  0.324  0.000   9  5 5.000000
     5900000  -1.287341   0.115  0.324  0.000   9  6 5.000000
     6000000  -1.314219   0.115  0.324  0.000   8  6 10.000000
     6100000  -1.243389   0.115  0.325  0.000   8  6 10.000000
     6200000  -1.114296   0.116  0.325  0.000   8  6 10.000000
     6300000  -1.270630   0.116  0.325  0.000   9  6 5.000000
     6400000  -1.094849   0.116  0.325  0.000   9  3 5.000000
     6500000  -1.277741   0.116  0.326  0.000   8  6 10.000000
     6600000  -1.201640   0.116  0.326  0.000   8  4 10.000000
     6700000  -1.277783   0.116  0.326  0.000   8  6 10.000000
     6800000  -1.228159   0.116  0.326  0.000   7  6 5.000000
     6900000  -1.229136   0.116  0.326  0.000   8  5 10.000000
     7000000  -1.169424   0.116  0.326  0.000   8  4 10.000000
     7100000  -1.176810   0.116  0.326  0.000   8  4 10.000000
     7200000  -1.299907   0.116  0.326  0.000   7  7 5.000000
     7300000  -1.191253   0.115  0.326  0.000   9  6 5.000000
     7400000  -1.261235   0.115  0.326  0.000   8  5 10.000000
