           0  -0.580390   0.000  0.000  0.000   7  7 0.098039
      100000  -1.192267   0.123  0.322  0.000   4  9 1.000000
      200000  -1.245607   0.125  0.326  0.000   3 10 5.000000
      300000  -1.252168   0.123  0.325  0.000   6  9 0.250000
      400000  -1.271270   0.119  0.322  0.000   5 10 0.277778
      500000  -1.267193   0.119  0.320  0.000   5  9 0.277778
      600000  -1.131651   0.118  0.318  0.000   4  9 1.000000
      700000  -1.308757   0.118  0.318  0.000   5  9 0.277778
      800000  -1.162122   0.119  0.319  0.000   6  8 0.250000
      900000  -1.309449   0.118  0.319  0.000   6  8 0.250000
     1000000  -1.229398   0.117  0.319  0.000   8  7 0.061350
     1100000  -1.217028   0.118  0.320  0.000   7  7 0.098039
     1200000  -1.146489   0.118  0.321  0.000   6  7 0.250000
     1300000  -1.226591   0.118  0.322  0.000   7  7 0.098039
     1400000  -1.159427   0.118  0.322  0.000   5  7 0.277778
     1500000  -1.233578   0.119  0.323  0.000   5  8 0.277778
     1600000  -1.285142   0.118  0.323  0.000   6  8 0.250000
     1700000  -1.232938   0.119  0.323  0.000   3  8 5.000000
     1800000  -1.331168   0.118  0.323  0.000   4 11 1.000000
     1900000  -1.194462   0.119  0.323  0.000   2 11 50.000000
     2000000  -1.225567   0.119  0.323  0.000   4 10 1.000000
     2100000  -1.333955   0.119  0.322  0.000   5 10 0.277778
     2200000  -1.173081   0.119  0.322  0.000   5 10 0.277778
     2300000  -1.193770   0.119  0.322  0.000   3 11 5.000000
     2400000  -1.291890   0.119  0.322  0.000   4 10 1.000000
     2500000  -1.225378   0.119  0.322  0.000   2 10 50.000000
     2600000  -1.216219   0.119  0.322  0.000   6  9 0.250000
     2700000  -1.239771   0.119  0.322  0.000   3  9 5.000000
     2800000  -1.176378   0.119  0.322  0.000   5  8 0.277778
     2900000  -1.228930   0.119  0.322  0.000   4  8 1.000000
     3000000  -1.241495   0.119  0.322  0.000   3 10 5.000000
     3100000  -1.245493   0.119  0.321  0.000   3 11 5.000000
     3200000  -1.176016   0.120  0.322  0.000   3  9 5.000000
     3300000  -1.270315   0.120  0.322  0.000   4 10 1.000000
     3400000  -1.138044   0.119  0.322  0.000   1 10 250.000000
     3500000  -1.189787   0.120  0.322  0.000   5  9 0.277778
     3600000  -1.181079   0.120  0.321  0.000   4  9 1.000000
     3700000  -1.209663   0.120  0.321  0.000   6  9 0.250000
     3800000  -1.194614   0.119  0.321  0.000   3 10 5.000000
     3900000  -1.156980   0.119  0.321  0.000   3  9 5.000000
     4000000  -1.280658   0.119  0.321  0.000   3 11 5.000000
     4100000  -1.142080   0.119  0.321  0.000   4  9 1.000000
     4200000  -1.163216   0.119  0.321  0.000   5  7 0.277778
     4300000  -1.261465   0.120  0.321  0.000   6  7 0.250000
     4400000  -1.294840   0.119  0.321  0.000   8  7 0.061350
     4500000  -1.249994   0.120  0.321  0.000   7  7 0.098039
     4600000  -1.312050   0.119  0.321  0.000   6  8 0.250000
     4700000  -1.248625   0.119  0.321  0.000   6  8 0.250000
     4800000  -1.256109   0.119  0.321  0.000   6  8 0.250000
     4900000  -1.103062   0.120  0.321  0.000   5  8 0.277778
     5000000  -1.241104   0.121  0.322  0.000   4  8 1.000000
     5100000  -1.262774   0.121  0.322  0.000   2 10 50.000000
     5200000  -1.228192   0.121  0.322  0.000   4  9 1.000000
     5300000  -1.300653   0.120  0.322  0.000   6  9 0.250000
     5400000  -1.229663   0.120  0.322  0.000   3 10 5.000000
     5500000  -1.273264   0.120  0.322  0.000   6  8 0.250000
     5600000  -1.289084   0.120  0.322  0.000   3 10 5.000000
     5700000  -1.260666   0.120  0.322  0.000   3 11 5.000000
     5800000  -1.152472   0.120  0.322  0.000   2 10 50.000000
     5900000  -1.240348   0.120  0.322  0.000   3 11 5.000000
     6000000  -1.152644   0.120  0.322  0.000   2  9 50.000000
     6100000  -1.284963   0.120  0.322  0.000   3 11 5.000000
     6200000  -1.259668   0.120  0.322  0.000   4 11 1.000000
     6300000  -1.215259   0.120  0.322  0.000   2 10 50.000000
     6400000  -1.229638   0.120  0.321  0.000   3 11 5.000000
     6500000  -1.268669   0.120  0.321  0.000   3 11 5.000000
     6600000  -1.257148   0.120  0.321  0.000   4 10 1.000000
     6700000  -1.266652   0.120  0.321  0.000   2 11 50.000000
     6800000  -1.211959   0.120  0.321  0.000   1 11 250.000000
     6900000  -1.268011   0.120  0.321  0.000   3 10 5.000000
     7000000  -1.194015   0.120  0.321  0.000   3 11 5.000000
     7100000  -1.149046   0.120  0.321  0.000   2  9 50.000000
     7200000  -1.313019   0.121  0.321  0.000   4 10 1.000000
     7300000  -1.114088   0.121  0.321  0.000   1 10 250.000000
     7400000  -1.085274   0.121  0.322  0.000   1 11 250.000000
     7500000  -1.258025   0.121  0.322  0.000   3 10 5.000000
     7600000  -1.327800   0.121  0.322  0.000   4 11 1.000000
     7700000  -1.242494   0.121  0.322  0.000   3 10 5.000000
     7800000  -1.200939   0.121  0.322  0.000   2 10 50.000000
     7900000  -1.217623   0.121  0.322  0.000   6  9 0.250000
     8000000  -1.277030   0.121  0.322  0.000   6  9 0.250000
     8100000  -1.190341   0.121  0.322  0.000   4  9 1.000000
     8200000  -1.317018   0.121  0.322  0.000   5  9 0.277778
     8300000  -1.189327   0.121  0.322  0.000   5  8 0.277778
     8400000  -1.159591   0.121  0.322  0.000   7  7 0.098039
     8500000  -1.199153   0.121  0.322  0.000   7  7 0.098039
     8600000  -1.172581   0.121  0.322  0.000   7  8 0.098039
     8700000  -1.209521   0.121  0.322  0.000   6  8 0.250000
     8800000  -1.197930   0.121  0.322  0.000   6  8 0.250000
     8900000  -1.252490   0.121  0.322  0.000   6  8 0.250000
     9000000  -1.189471   0.121  0.322  0.000   5  7 0.277778
     9100000  -1.179475   0.120  0.322  0.000   6  7 0.250000
     9200000  -1.117016   0.121  0.322  0.000   5  8 0.277778
     9300000  -1.231693   0.121  0.322  0.000   6  8 0.250000
     9400000  -1.053653   0.121  0.323  0.000   5  7 0.277778
     9500000  -1.172105   0.121  0.323  0.000   1  9 250.000000
     9600000  -1.231423   0.121  0.323  0.000   3 10 5.000000
     9700000  -1.276525   0.121  0.323  0.000   6  9 0.250000
     9800000  -1.233936   0.121  0.323  0.000   6  7 0.250000
     9900000  -1.118586   0.121  0.323  0.000   6  7 0.250000
    10000000  -1.182496   0.121  0.323  0.000   2 11 50.000000
    10100000  -1.123995   0.121  0.323  0.000   2 10 50.000000
    10200000  -1.100083   0.121  0.323  0.000   3  9 5.000000
    10300000  -1.241927   0.121  0.323  0.000   2 11 50.000000
    10400000  -1.293904   0.121  0.323  0.000   4  9 1.000000
    10500000  -1.140768   0.121  0.323  0.000   3  9 5.000000
    10600000  -1.316026   0.121  0.323  0.000   6  9 0.250000
    10700000  -1.304209   0.121  0.323  0.000   4  9 1.000000
    10800000  -1.190593   0.121  0.323  0.000   2  8 50.000000
    10900000  -1.171016   0.121  0.323  0.000   3  9 5.000000
    11000000  -1.204277   0.121  0.323  0.000   3  9 5.000000
    11100000  -1.201509   0.121  0.323  0.000   2 11 50.000000
    11200000  -1.245627   0.121  0.323  0.000   3 11 5.000000
    11300000  -1.267313   0.121  0.323  0.000   3 11 5.000000
    11400000  -1.238511   0.121  0.323  0.000   2 11 50.000000
    11500000  -1.226136   0.121  0.323  0.000   3 10 5.000000
    11600000  -1.281329   0.121  0.323  0.000   3 10 5.000000
    11700000  -1.243558   0.121  0.323  0.000   4 11 1.000000
    11800000  -1.182291   0.121  0.323  0.000   4 10 1.000000
    11900000  -1.322394   0.121  0.323  0.000   4 11 1.000000
    12000000  -1.278999   0.121  0.322  0.000   3  8 5.000000
    12100000  -1.216571   0.121  0.322  0.000   4 11 1.000000
    12200000  -1.286088   0.121  0.322  0.000   6  7 0.250000
    12300000  -1.185786   0.121  0.322  0.000   6  8 0.250000
    12400000  -1.234461   0.121  0.322  0.000   6  8 0.250000
    12500000  -1.200983   0.121  0.322  0.000   4  9 1.000000
    12600000  -1.225995   0.121  0.322  0.000   4 10 1.000000
    12700000  -1.270258   0.121  0.322  0.000   3 11 5.000000
    12800000  -1.199629   0.121  0.322  0.000   3 11 5.000000
    12900000  -1.253999   0.121  0.322  0.000   5  9 0.277778
    13000000  -1.208805   0.121  0.322  0.000   3  9 5.000000
    13100000  -1.152108   0.121  0.322  0.000   4  9 1.000000
    13200000  -1.189877   0.121  0.322  0.000   4  8 1.000000
    13300000  -1.272029   0.121  0.322  0.000   5  9 0.277778
    13400000  -1.192166   0.121  0.322  0.000   6  8 0.250000
    13500000  -1.222209   0.121  0.322  0.000   3  8 5.000000
    13600000  -1.316678   0.121  0.322  0.000   8  7 0.061350
    13700000  -1.173702   0.121  0.322  0.000   6  7 0.250000
    13800000  -1.207021   0.121  0.322  0.000   8  7 0.061350
    13900000  -1.153713   0.121  0.322  0.000   6  8 0.250000
    14000000  -1.216823   0.121  0.322  0.000   7  8 0.098039
    14100000  -1.265514   0.121  0.322  0.000   7  8 0.098039
    14200000  -1.211251   0.121  0.322  0.000   3 10 5.000000
    14300000  -1.260240   0.121  0.322  0.000   2 11 50.000000
    14400000  -1.309570   0.121  0.322  0.000   4 10 1.000000
    14500000  -1.230867   0.121  0.322  0.000   4  9 1.000000
    14600000  -1.158213   0.121  0.322  0.000   3 10 5.000000
    14700000  -1.097387   0.121  0.322  0.000   3  9 5.000000
    14800000  -1.139145   0.121  0.322  0.000   3 10 5.000000
    14900000  -1.095789   0.121  0.322  0.000   2  9 50.000000
    15000000  -1.223962   0.121  0.322  0.000   6  9 0.250000
    15100000  -1.219550   0.121  0.322  0.000   4  9 1.000000
    15200000  -1.233156   0.121  0.322  0.000   3 10 5.000000
    15300000  -1.285662   0.121  0.322  0.000   2  8 50.000000
    15400000  -1.208475   0.121  0.322  0.000   6 10 0.250000
    15500000  -1.217818   0.121  0.322  0.000   6  9 0.250000
    15600000  -1.142033   0.121  0.322  0.000   3 11 5.000000
    15700000  -1.251445   0.121  0.322  0.000   3 11 5.000000
    15800000  -1.209788   0.121  0.322  0.000   1 10 250.000000
    15900000  -1.267103   0.121  0.322  0.000   1 11 250.000000
    16000000  -1.285625   0.121  0.322  0.000   1 11 250.000000
    16100000  -1.210724   0.121  0.322  0.000   4  9 1.000000
    16200000  -1.167646   0.120  0.322  0.000   5  8 0.277778
    16300000  -1.226609   0.121  0.322  0.000   3 10 5.000000
    16400000  -1.223052   0.120  0.322  0.000   3  9 5.000000
    16500000  -1.225379   0.121  0.322  0.000   4  8 1.000000
    16600000  -1.199628   0.121  0.322  0.000   3 10 5.000000
    16700000  -1.193252   0.121  0.322  0.000   1 11 250.000000
    16800000  -1.257452   0.121  0.322  0.000   2 11 50.000000
    16900000  -1.250183   0.121  0.322  0.000   3 11 5.000000
    17000000  -1.261239   0.120  0.322  0.000   2 11 50.000000
    17100000  -1.187476   0.121  0.322  0.000   2 10 50.000000
    17200000  -1.069434   0.121  0.322  0.000   1 10 250.000000
    17300000  -1.321654   0.121  0.322  0.000   2 11 50.000000
    17400000  -1.310833   0.121  0.322  0.000   5  9 0.277778
    17500000  -1.242579   0.121  0.322  0.000   6  9 0.250000
    17600000  -1.216196   0.121  0.322  0.000   4  8 1.000000
    17700000  -1.151176   0.121  0.322  0.000   2  9 50.000000
    17800000  -1.255546   0.121  0.322  0.000   3 10 5.000000
    17900000  -1.289907   0.121  0.322  0.000   3 11 5.000000
    18000000  -1.248523   0.121  0.322  0.000   4 10 1.000000
    18100000  -1.157795   0.121  0.321  0.000   3  8 5.000000
    18200000  -1.190731   0.121  0.322  0.000   5  9 0.277778
    18300000  -1.268485   0.121  0.322  0.000   4  8 1.000000
    18400000  -1.240177   0.121  0.322  0.000   2 11 50.000000
    18500000  -1.203964   0.121  0.322  0.000   2 10 50.000000
    18600000  -1.177789   0.121  0.322  0.000   3 10 5.000000
    18700000  -1.241970   0.121  0.322  0.000   4  9 1.000000
    18800000  -1.240820   0.120  0.321  0.000   5  9 0.277778
    18900000  -1.230100   0.120  0.321  0.000   5  8 0.277778
    19000000  -1.243180   0.120  0.321  0.000   6  9 0.250000
    19100000  -1.186797   0.121  0.322  0.000   3  9 5.000000
    19200000  -1.162779   0.121  0.322  0.000   5  8 0.277778
    19300000  -1.152353   0.121  0.322  0.000   4  9 1.000000
    19400000  -1.243986   0.121  0.322  0.000   3 10 5.000000
    19500000  -1.280259   0.121  0.322  0.000   5 10 0.277778
    19600000  -1.256394   0.121  0.322  0.000   2 11 50.000000
    19700000  -1.228390   0.121  0.322  0.000   2 11 50.000000
    19800000  -1.295240   0.121  0.322  0.000   4 11 1.000000
    19900000  -1.277425   0.121  0.322  0.000   4 10 1.000000
    20000000  -1.268526   0.121  0.322  0.000   2 11 50.000000
    20100000  -1.244078   0.121  0.321  0.000   2 11 50.000000
    20200000  -1.201413   0.120  0.321  0.000   2 10 50.000000
    20300000  -1.166127   0.121  0.321  0.000   1  9 250.000000
    20400000  -1.230723   0.121  0.321  0.000   3 10 5.000000
    20500000  -1.145428   0.121  0.322  0.000   3 11 5.000000
    20600000  -1.187285   0.121  0.322  0.000   4 10 1.000000
    20700000  -1.172095   0.121  0.322  0.000   3  9 5.000000
    20800000  -1.204160   0.121  0.322  0.000   2  9 50.000000
    20900000  -1.169352   0.121  0.322  0.000   2 11 50.000000
    21000000  -1.173562   0.121  0.322  0.000   3  7 5.000000
    21100000  -1.254019   0.121  0.322  0.000   4 11 1.000000
    21200000  -1.302606   0.121  0.322  0.000   6  9 0.250000
    21300000  -1.283624   0.121  0.322  0.000   3 11 5.000000
    21400000  -1.370008   0.121  0.322  0.000   3 11 5.000000
    21500000  -1.184653   0.121  0.322  0.000   1  8 250.000000
    21600000  -1.226024   0.121  0.322  0.000   3 10 5.000000
