           0  -0.561933   0.000  0.000  0.000   7  7 1.000000
      100000  -1.271339   0.120  0.321  0.000   7  8 1.000000
      200000  -1.300175   0.120  0.323  0.000   6  8 1.000000
      300000  -1.179341   0.120  0.323  0.000   6  7 1.000000
      400000  -1.233286   0.120  0.323  0.000   7  6 1.000000
      500000  -1.340259   0.118  0.323  0.000   8  7 1.000000
      600000  -1.131841   0.121  0.323  0.000   9  5 1.000000
      700000  -1.246813   0.120  0.324  0.000   9  5 1.000000
      800000  -1.230055   0.121  0.325  0.000  10  5 1.000000
      900000  -1.254245   0.121  0.325  0.000  10  4 1.000000
     1000000  -1.242923   0.121  0.325  0.000  10  5 1.000000
     1100000  -1.236710   0.121  0.325  0.000   9  5 1.000000
     1200000  -1.248456   0.121  0.325  0.000   8  5 1.000000
     1300000  -1.199117   0.122  0.326  0.000   8  4 1.000000
     1400000  -1.211400   0.124  0.326  0.000   9  4 1.000000
     1500000  -1.290511   0.124  0.327  0.000   9  6 1.000000
     1600000  -1.296823   0.124  0.327  0.000   9  6 1.000000
     1700000  -1.224267   0.124  0.327  0.000  10  5 1.000000
     1800000  -1.127756   0.124  0.327  0.000   9  5 1.000000
     1900000  -1.227374   0.125  0.327  0.000  10  5 1.000000
     2000000  -1.179525   0.125  0.327  0.000   9  5 1.000000
     2100000  -1.292111   0.125  0.327  0.000  10  5 1.000000
     2200000  -1.286035   0.124  0.327  0.000   9  6 1.000000
     2300000  -1.196052   0.124  0.326  0.000   7  6 1.000000
     2400000  -1.281836   0.124  0.326  0.000   9  5 1.000000
     2500000  -1.344707   0.123  0.326  0.000   8  5 1.000000
     2600000  -1.204128   0.123  0.326  0.000   9  5 1.000000
     2700000  -1.261152   0.123  0.326  0.000  10  4 1.000000
     2800000  -1.332472   0.123  0.326  0.000  10  5 1.000000
     2900000  -1.269165   0.122  0.325  0.000  10  5 1.000000
     3000000  -1.266356   0.122  0.325  0.000  11  5 0.333333
     3100000  -1.256107   0.122  0.325  0.000  10  4 1.000000
     3200000  -1.206772   0.122  0.325  0.000   9  5 1.000000
     3300000  -1.217730   0.122  0.325  0.000  10  4 1.000000
     3400000  -1.181335   0.122  0.325  0.000   9  5 1.000000
     3500000  -1.183802   0.122  0.325  0.000   9  4 1.000000
     3600000  -1.258606   0.122  0.325  0.000   8  6 1.000000
     3700000  -1.266651   0.122  0.325  0.000   9  5 1.000000
     3800000  -1.117000   0.123  0.325  0.000   8  5 1.000000
     3900000  -1.180162   0.123  0.326  0.000   9  4 1.000000
     4000000  -1.224682   0.123  0.326  0.000  10  5 1.000000
     4100000  -1.296750   0.123  0.325  0.000   8  5 1.000000
     4200000  -1.225861   0.123  0.325  0.000   9  6 1.000000
     4300000  -1.257152   0.123  0.325  0.000   9  6 1.000000
     4400000  -1.331318   0.123  0.325  0.000  10  5 1.000000
     4500000  -1.161468   0.123  0.325  0.000   9  4 1.000000
     4600000  -1.209733   0.122  0.325  0.000  10  5 1.000000
     4700000  -1.236698   0.123  0.325  0.000  10  5 1.000000
     4800000  -1.283704   0.122  0.325  0.000   9  5 1.000000
     4900000  -1.310379   0.122  0.325  0.000  10  4 1.000000
     5000000  -1.240541   0.122  0.325  0.000  10  4 1.000000
     5100000  -1.259149   0.122  0.325  0.000  10  5 1.000000
     5200000  -1.139529   0.122  0.325  0.000   8  6 1.000000
     5300000  -1.203228   0.122  0.325  0.000   9  6 1.000000
     5400000  -1.158435   0.122  0.325  0.000   9  5 1.000000
     5500000  -1.166425   0.122  0.325  0.000   9  5 1.000000
     5600000  -1.201414   0.122  0.325  0.000   8  4 1.000000
     5700000  -1.214578   0.122  0.325  0.000  10  5 1.000000
     5800000  -1.304674   0.122  0.325  0.000   8  6 1.000000
     5900000  -1.279094   0.122  0.325  0.000   9  6 1.000000
     6000000  -1.256401   0.122  0.325  0.000   8  4 1.000000
     6100000  -1.156380   0.122  0.325  0.000   8  5 1.000000
     6200000  -1.244549   0.122  0.325  0.000   8  6 1.000000
     6300000  -1.279560   0.122  0.325  0.000   9  6 1.000000
     6400000  -1.189184   0.122  0.325  0.000   8  5 1.000000
     6500000  -1.291378   0.122  0.325  0.000  10  5 1.000000
     6600000  -1.201043   0.122  0.325  0.000   9  5 1.000000
