           0  -0.564123   0.000  0.000  0.000   7  7 5.000000
      100000  -1.295325   0.101  0.309  0.000   7  8 5.000000
      200000  -1.332074   0.106  0.313  0.000   7  7 5.000000
      300000  -1.208834   0.104  0.312  0.000   6  7 3.333333
      400000  -1.190091   0.109  0.318  0.000   7  7 5.000000
      500000  -1.289400   0.106  0.317  0.000   7  8 5.000000
      600000  -1.164649   0.105  0.317  0.000   7  8 5.000000
      700000  -1.300976   0.106  0.317  0.000   7  7 5.000000
      800000  -1.265849   0.106  0.318  0.000   7  7 5.000000
      900000  -1.161315   0.107  0.320  0.000   7  6 5.000000
     1000000  -1.289908   0.108  0.321  0.000   7  7 5.000000
     1100000  -1.230498   0.108  0.322  0.000   7  8 5.000000
     1200000  -1.212975   0.107  0.321  0.000   6  7 3.333333
     1300000  -1.274330   0.106  0.321  0.000   6  8 3.333333
     1400000  -1.346633   0.106  0.321  0.000   7  8 5.000000
     1500000  -1.189075   0.106  0.321  0.000   6  5 3.333333
     1600000  -1.203677   0.107  0.322  0.000   7  5 5.000000
     1700000  -1.166116   0.107  0.322  0.000   7  5 5.000000
     1800000  -1.286012   0.106  0.322  0.000   7  8 5.000000
     1900000  -1.220936   0.106  0.323  0.000   7  7 5.000000
     2000000  -1.266610   0.106  0.322  0.000   7  8 5.000000
     2100000  -1.233360   0.105  0.322  0.000   7  7 5.000000
     2200000  -1.219955   0.106  0.322  0.000   7  5 5.000000
     2300000  -1.134544   0.105  0.322  0.000   7  6 5.000000
     2400000  -1.250787   0.106  0.322  0.000   7  8 5.000000
     2500000  -1.305231   0.106  0.322  0.000   7  7 5.000000
     2600000  -1.179957   0.106  0.322  0.000   7  8 5.000000
     2700000  -1.296376   0.106  0.322  0.000   7  8 5.000000
     2800000  -1.206415   0.106  0.323  0.000   7  8 5.000000
     2900000  -1.203894   0.107  0.323  0.000   8  6 10.000000
     3000000  -1.341614   0.107  0.323  0.000  10  5 3.333333
     3100000  -1.271683   0.108  0.323  0.000  10  5 3.333333
     3200000  -1.208544   0.109  0.324  0.000  10  4 3.333333
     3300000  -1.233859   0.110  0.324  0.000  10  4 3.333333
     3400000  -1.176008   0.110  0.324  0.000   9  3 5.000000
     3500000  -1.210829   0.111  0.325  0.000   8  4 10.000000
     3600000  -1.302724   0.112  0.326  0.000   7  7 5.000000
     3700000  -1.199411   0.112  0.325  0.000   8  5 10.000000
     3800000  -1.276278   0.111  0.326  0.000   8  7 10.000000
     3900000  -1.267157   0.111  0.325  0.000  10  4 3.333333
     4000000  -1.194699   0.112  0.326  0.000  10  1 3.333333
     4100000  -1.252578   0.113  0.326  0.000   9  5 5.000000
     4200000  -1.092449   0.113  0.327  0.000  10  2 3.333333
     4300000  -1.140520   0.114  0.327  0.000   8  3 10.000000
     4400000  -1.243127   0.114  0.327  0.000   9  6 5.000000
     4500000  -1.234946   0.114  0.327  0.000   9  5 5.000000
     4600000  -1.288139   0.114  0.327  0.000   8  5 10.000000
     4700000  -1.268753   0.114  0.327  0.000   8  5 10.000000
     4800000  -1.200768   0.114  0.327  0.000   8  5 10.000000
     4900000  -1.293702   0.114  0.327  0.000   9  5 5.000000
     5000000  -1.186598   0.114  0.327  0.000   8  5 10.000000
     5100000  -1.109318   0.114  0.327  0.000   8  5 10.000000
     5200000  -1.267543   0.114  0.327  0.000   9  5 5.000000
     5300000  -1.274111   0.114  0.327  0.000   9  6 5.000000
     5400000  -1.305625   0.114  0.327  0.000   9  6 5.000000
     5500000  -1.205927   0.115  0.328  0.000   8  5 10.000000
     5600000  -1.348774   0.115  0.328  0.000   8  6 10.000000
     5700000  -1.214052   0.115  0.327  0.000   9  5 5.000000
     5800000  -1.162727   0.115  0.328  0.000   8  4 10.000000
     5900000  -1.234607   0.115  0.328  0.000   8  6 10.000000
     6000000  -1.167296   0.116  0.328  0.000   9  4 5.000000
     6100000  -1.116201   0.116  0.328  0.000   8  2 10.000000
     6200000  -1.210578   0.116  0.328  0.000   7  5 5.000000
     6300000  -1.276120   0.116  0.328  0.000   8  4 10.000000
     6400000  -1.102391   0.117  0.328  0.000   9  3 5.000000
     6500000  -1.264152   0.117  0.329  0.000  11  3 5.000000
     6600000  -1.121006   0.117  0.329  0.000  11  2 5.000000
     6700000  -1.159573   0.117  0.329  0.000  11  4 5.000000
     6800000  -1.258566   0.118  0.329  0.000  11  2 5.000000
     6900000  -1.194899   0.118  0.329  0.000  14  1 0.322581
     7000000  -1.211509   0.118  0.329  0.000  10  1 3.333333
     7100000  -1.280162   0.118  0.329  0.000  11  2 5.000000
     7200000  -1.272811   0.118  0.329  0.000  12  3 3.333333
     7300000  -1.168433   0.119  0.330  0.000  12  1 3.333333
     7400000  -1.246031   0.119  0.330  0.000  11  4 5.000000
     7500000  -1.155104   0.119  0.330  0.000  11  4 5.000000
     7600000  -1.209092   0.119  0.330  0.000   9  5 5.000000
     7700000  -1.198902   0.119  0.330  0.000   8  6 10.000000
     7800000  -1.199683   0.120  0.330  0.000   8  6 10.000000
     7900000  -1.135047   0.120  0.330  0.000   8  5 10.000000
     8000000  -1.263325   0.120  0.330  0.000  10  5 3.333333
     8100000  -1.210571   0.120  0.330  0.000  10  5 3.333333
     8200000  -1.312825   0.120  0.330  0.000   9  4 5.000000
     8300000  -1.198079   0.120  0.330  0.000   8  4 10.000000
     8400000  -1.184900   0.120  0.331  0.000  10  2 3.333333
     8500000  -1.182966   0.121  0.331  0.000   9  4 5.000000
     8600000  -1.223736   0.121  0.331  0.000  10  5 3.333333
     8700000  -1.155432   0.121  0.331  0.000   9  5 5.000000
     8800000  -1.260721   0.121  0.331  0.000   9  4 5.000000
     8900000  -1.200785   0.121  0.331  0.000  11  3 5.000000
     9000000  -1.198044   0.121  0.331  0.000  11  4 5.000000
     9100000  -1.245309   0.121  0.331  0.000  10  4 3.333333
     9200000  -1.251337   0.121  0.331  0.000  11  3 5.000000
     9300000  -1.262704   0.121  0.331  0.000   9  5 5.000000
     9400000  -1.242018   0.122  0.331  0.000   8  5 10.000000
     9500000  -1.268508   0.122  0.331  0.000  10  5 3.333333
     9600000  -1.225900   0.122  0.332  0.000   9  5 5.000000
     9700000  -1.193076   0.122  0.331  0.000  10  4 3.333333
     9800000  -1.142628   0.122  0.332  0.000   9  4 5.000000
     9900000  -1.221786   0.122  0.332  0.000  10  5 3.333333
    10000000  -1.246719   0.122  0.331  0.000   9  3 5.000000
    10100000  -1.220391   0.122  0.331  0.000   9  5 5.000000
    10200000  -1.247097   0.122  0.332  0.000   9  6 5.000000
    10300000  -1.254041   0.122  0.332  0.000   9  5 5.000000
    10400000  -1.236188   0.122  0.332  0.000   9  4 5.000000
    10500000  -1.230582   0.122  0.332  0.000  10  4 3.333333
    10600000  -1.177434   0.122  0.332  0.000   9  4 5.000000
    10700000  -1.224910   0.122  0.332  0.000   9  5 5.000000
    10800000  -1.231460   0.122  0.332  0.000   8  3 10.000000
    10900000  -1.297502   0.122  0.332  0.000  11  3 5.000000
    11000000  -1.165649   0.122  0.331  0.000   8  5 10.000000
    11100000  -1.177480   0.122  0.332  0.000   9  5 5.000000
    11200000  -1.234540   0.122  0.332  0.000   8  6 10.000000
    11300000  -1.279713   0.122  0.332  0.000   8  4 10.000000
    11400000  -1.133190   0.123  0.332  0.000   8  4 10.000000
    11500000  -1.244032   0.123  0.332  0.000   9  4 5.000000
    11600000  -1.238106   0.123  0.332  0.000   9  5 5.000000
    11700000  -1.224982   0.123  0.332  0.000  10  5 3.333333
    11800000  -1.259962   0.123  0.332  0.000  10  4 3.333333
    11900000  -1.264355   0.123  0.332  0.000  11  4 5.000000
    12000000  -1.219644   0.123  0.332  0.000  11  3 5.000000
    12100000  -1.209125   0.123  0.332  0.000  11  3 5.000000
    12200000  -1.300980   0.123  0.332  0.000  12  3 3.333333
    12300000  -1.192031   0.123  0.332  0.000  11  3 5.000000
    12400000  -1.205369   0.124  0.332  0.000  11  2 5.000000
    12500000  -1.178709   0.124  0.332  0.000  12  1 3.333333
    12600000  -1.235914   0.124  0.332  0.000  11  2 5.000000
    12700000  -1.253604   0.124  0.332  0.000  12  2 3.333333
    12800000  -1.257719   0.124  0.332  0.000  10  4 3.333333
    12900000  -1.231120   0.124  0.332  0.000  11  3 5.000000
    13000000  -1.304524   0.124  0.332  0.000  11  2 5.000000
    13100000  -1.224248   0.124  0.332  0.000  11  3 5.000000
    13200000  -1.216595   0.124  0.332  0.000  11  3 5.000000
    13300000  -1.205678   0.124  0.332  0.000  10  2 3.333333
    13400000  -1.223462   0.124  0.332  0.000  11  3 5.000000
    13500000  -1.225535   0.124  0.332  0.000  12  1 3.333333
    13600000  -1.289816   0.124  0.332  0.000  12  1 3.333333
    13700000  -1.255170   0.124  0.332  0.000  14  1 0.322581
    13800000  -1.168028   0.125  0.332  0.000  10  1 3.333333
    13900000  -1.266517   0.125  0.332  0.000  14  1 0.322581
    14000000  -1.219298   0.125  0.332  0.000  12  1 3.333333
    14100000  -1.254152   0.125  0.332  0.000  14  1 0.322581
    14200000  -1.210771   0.125  0.332  0.000  12  1 3.333333
    14300000  -1.204443   0.125  0.332  0.000  11  2 5.000000
    14400000  -1.220195   0.125  0.332  0.000  11  2 5.000000
    14500000  -1.293435   0.125  0.332  0.000  12  1 3.333333
    14600000  -1.230283   0.125  0.332  0.000  13  1 0.333333
    14700000  -1.237376   0.125  0.332  0.000  12  1 3.333333
    14800000  -1.199424   0.125  0.332  0.000  11  2 5.000000
    14900000  -1.298163   0.125  0.332  0.000  12  1 3.333333
    15000000  -1.338739   0.125  0.332  0.000  12  1 3.333333
    15100000  -1.224907   0.125  0.332  0.000  12  1 3.333333
    15200000  -1.255672   0.125  0.332  0.000  12  1 3.333333
