           0  -0.564123   0.000  0.000  0.000   7  7 5.000000
      100000  -1.262999   0.124  0.328  0.000   7  6 5.000000
      200000  -1.190090   0.125  0.332  0.000   7  7 5.000000
      300000  -1.228105   0.114  0.322  0.000   8  6 10.000000
      400000  -1.256235   0.118  0.325  0.000  12  3 3.333333
      500000  -1.223590   0.120  0.329  0.000   9  4 5.000000
      600000  -1.272956   0.121  0.329  0.000   8  6 10.000000
      700000  -1.246543   0.117  0.326  0.000   8  4 10.000000
      800000  -1.300627   0.116  0.326  0.000   9  5 5.000000
      900000  -1.282694   0.116  0.327  0.000   7  6 5.000000
     1000000  -1.152881   0.113  0.325  0.000   8  4 10.000000
     1100000  -1.171383   0.113  0.327  0.000   8  2 10.000000
     1200000  -1.135228   0.114  0.327  0.000   8  3 10.000000
     1300000  -1.074400   0.115  0.327  0.000   8  5 10.000000
     1400000  -1.189119   0.115  0.328  0.000   8  5 10.000000
     1500000  -1.209541   0.115  0.327  0.000   9  6 5.000000
     1600000  -1.287977   0.114  0.327  0.000   9  5 5.000000
     1700000  -1.334177   0.114  0.327  0.000   9  5 5.000000
     1800000  -1.245314   0.116  0.328  0.000   8  6 10.000000
     1900000  -1.251687   0.116  0.328  0.000   9  6 5.000000
     2000000  -1.244061   0.117  0.329  0.000   8  6 10.000000
     2100000  -1.136109   0.117  0.329  0.000   8  4 10.000000
     2200000  -1.219406   0.117  0.329  0.000  11  5 5.000000
     2300000  -1.212172   0.118  0.330  0.000  10  5 3.333333
     2400000  -1.303355   0.119  0.330  0.000   9  4 5.000000
     2500000  -1.184845   0.118  0.330  0.000   9  5 5.000000
     2600000  -1.237719   0.118  0.329  0.000   9  6 5.000000
     2700000  -1.044908   0.119  0.330  0.000   7  3 5.000000
     2800000  -1.226536   0.120  0.331  0.000   8  6 10.000000
     2900000  -1.140687   0.120  0.331  0.000   6  6 3.333333
     3000000  -1.266785   0.120  0.331  0.000   7  7 5.000000
     3100000  -1.202886   0.120  0.331  0.000   9  3 5.000000
     3200000  -1.205711   0.120  0.331  0.000   9  5 5.000000
     3300000  -1.361039   0.119  0.330  0.000   8  5 10.000000
     3400000  -1.364803   0.119  0.331  0.000   8  6 10.000000
     3500000  -1.194435   0.119  0.331  0.000   8  5 10.000000
     3600000  -1.262683   0.119  0.331  0.000   8  6 10.000000
     3700000  -1.192813   0.120  0.331  0.000   9  4 5.000000
     3800000  -1.249136   0.119  0.331  0.000   9  6 5.000000
     3900000  -1.179738   0.119  0.331  0.000   8  5 10.000000
     4000000  -1.184700   0.119  0.331  0.000   9  4 5.000000
     4100000  -1.170275   0.120  0.331  0.000   8  4 10.000000
     4200000  -1.186052   0.120  0.331  0.000   9  4 5.000000
     4300000  -1.197533   0.120  0.332  0.000   9  4 5.000000
     4400000  -1.228389   0.121  0.332  0.000   8  4 10.000000
     4500000  -1.240131   0.121  0.332  0.000   8  4 10.000000
     4600000  -1.282783   0.120  0.331  0.000   9  6 5.000000
     4700000  -1.220706   0.120  0.331  0.000   9  5 5.000000
     4800000  -1.213216   0.120  0.331  0.000   8  4 10.000000
     4900000  -1.274629   0.120  0.331  0.000   8  5 10.000000
     5000000  -1.245102   0.120  0.331  0.000   8  5 10.000000
     5100000  -1.214889   0.120  0.331  0.000   8  3 10.000000
     5200000  -1.223315   0.120  0.332  0.000   9  4 5.000000
     5300000  -1.204506   0.120  0.331  0.000   8  5 10.000000
     5400000  -1.242683   0.120  0.331  0.000   8  5 10.000000
     5500000  -1.308426   0.120  0.332  0.000   9  5 5.000000
     5600000  -1.163548   0.121  0.332  0.000   8  6 10.000000
     5700000  -1.216592   0.121  0.332  0.000   7  5 5.000000
     5800000  -1.202594   0.121  0.332  0.000   7  5 5.000000
     5900000  -1.285032   0.121  0.332  0.000  10  4 3.333333
     6000000  -1.267371   0.121  0.332  0.000  10  4 3.333333
     6100000  -1.299926   0.121  0.332  0.000   8  5 10.000000
     6200000  -1.263821   0.121  0.332  0.000   9  4 5.000000
     6300000  -1.337207   0.120  0.331  0.000  10  5 3.333333
     6400000  -1.149247   0.120  0.331  0.000   8  5 10.000000
     6500000  -1.113835   0.120  0.331  0.000   9  3 5.000000
     6600000  -1.210980   0.120  0.331  0.000   8  5 10.000000
     6700000  -1.183420   0.120  0.331  0.000   8  5 10.000000
     6800000  -1.163685   0.120  0.332  0.000   8  4 10.000000
     6900000  -1.258666   0.120  0.332  0.000   8  5 10.000000
     7000000  -1.266627   0.121  0.332  0.000  10  2 3.333333
     7100000  -1.161436   0.120  0.332  0.000   9  5 5.000000
     7200000  -1.118619   0.121  0.332  0.000   7  5 5.000000
     7300000  -1.171722   0.121  0.332  0.000   8  6 10.000000
     7400000  -1.261150   0.121  0.332  0.000   9  5 5.000000
     7500000  -1.097805   0.121  0.332  0.000  11  3 5.000000
     7600000  -1.173589   0.121  0.332  0.000   9  5 5.000000
     7700000  -1.129504   0.121  0.332  0.000   9  2 5.000000
     7800000  -1.065994   0.122  0.333  0.000   9  2 5.000000
     7900000  -1.242144   0.122  0.333  0.000   9  6 5.000000
     8000000  -1.187780   0.122  0.333  0.000   8  5 10.000000
     8100000  -1.144494   0.122  0.333  0.000   7  5 5.000000
     8200000  -1.157759   0.122  0.333  0.000   8  4 10.000000
     8300000  -1.238992   0.122  0.333  0.000   8  5 10.000000
     8400000  -1.292604   0.122  0.333  0.000   9  5 5.000000
     8500000  -1.199938   0.122  0.333  0.000   8  5 10.000000
     8600000  -1.333624   0.122  0.333  0.000   9  5 5.000000
     8700000  -1.177406   0.122  0.333  0.000   8  6 10.000000
     8800000  -1.276155   0.122  0.333  0.000   8  6 10.000000
     8900000  -1.200457   0.122  0.333  0.000   9  3 5.000000
     9000000  -1.154001   0.122  0.333  0.000   8  5 10.000000
     9100000  -1.275600   0.122  0.333  0.000   9  5 5.000000
     9200000  -1.206649   0.122  0.333  0.000   9  5 5.000000
     9300000  -1.110426   0.122  0.333  0.000   9  3 5.000000
     9400000  -1.084554   0.122  0.333  0.000  10  3 3.333333
     9500000  -1.147857   0.122  0.333  0.000  10  3 3.333333
     9600000  -1.212065   0.123  0.333  0.000   9  3 5.000000
     9700000  -1.112323   0.123  0.333  0.000  10  2 3.333333
     9800000  -1.160954   0.123  0.333  0.000   9  4 5.000000
     9900000  -1.245521   0.123  0.333  0.000   8  4 10.000000
    10000000  -1.212816   0.123  0.333  0.000  10  4 3.333333
    10100000  -1.185303   0.123  0.333  0.000  10  1 3.333333
    10200000  -1.297197   0.123  0.333  0.000  10  5 3.333333
    10300000  -1.180149   0.123  0.333  0.000   8  5 10.000000
    10400000  -1.217163   0.123  0.333  0.000   8  3 10.000000
    10500000  -1.229021   0.122  0.333  0.000   9  4 5.000000
    10600000  -1.154467   0.122  0.333  0.000   9  1 5.000000
    10700000  -1.211635   0.122  0.333  0.000   9  1 5.000000
    10800000  -1.220164   0.122  0.333  0.000  10  2 3.333333
    10900000  -1.198204   0.122  0.333  0.000   7  1 5.000000
    11000000  -1.204523   0.122  0.333  0.000  10  2 3.333333
    11100000  -1.135655   0.122  0.333  0.000   7  2 5.000000
    11200000  -1.261011   0.122  0.333  0.000  10  3 3.333333
    11300000  -1.030361   0.122  0.333  0.000  10  1 3.333333
    11400000  -1.183618   0.122  0.333  0.000   8  1 10.000000
    11500000  -1.195526   0.122  0.333  0.000  11  1 5.000000
    11600000  -1.186075   0.122  0.333  0.000  10  4 3.333333
    11700000  -1.241673   0.122  0.333  0.000  11  3 5.000000
    11800000  -1.196194   0.123  0.333  0.000  11  2 5.000000
    11900000  -1.204963   0.123  0.334  0.000  12  1 3.333333
    12000000  -1.196258   0.123  0.333  0.000  12  1 3.333333
    12100000  -1.305533   0.123  0.334  0.000  12  1 3.333333
    12200000  -1.217057   0.123  0.334  0.000  13  1 0.333333
    12300000  -1.257830   0.123  0.333  0.000  11  2 5.000000
    12400000  -1.146400   0.123  0.334  0.000  12  1 3.333333
    12500000  -1.271943   0.123  0.334  0.000  10  2 3.333333
    12600000  -1.275700   0.123  0.334  0.000  11  1 5.000000
    12700000  -1.271639   0.123  0.334  0.000  14  1 0.322581
    12800000  -1.210191   0.123  0.334  0.000  13  1 0.333333
    12900000  -1.225198   0.123  0.334  0.000  11  1 5.000000
    13000000  -1.196808   0.123  0.334  0.000  10  3 3.333333
    13100000  -1.252021   0.123  0.334  0.000   8  6 10.000000
    13200000  -1.207969   0.123  0.334  0.000   8  4 10.000000
    13300000  -1.212155   0.123  0.334  0.000   9  5 5.000000
    13400000  -1.211973   0.123  0.334  0.000   8  5 10.000000
    13500000  -1.244415   0.124  0.334  0.000   9  5 5.000000
    13600000  -1.110798   0.124  0.334  0.000   8  4 10.000000
    13700000  -1.257971   0.124  0.334  0.000   8  4 10.000000
    13800000  -1.185535   0.124  0.334  0.000   9  3 5.000000
    13900000  -1.201955   0.124  0.334  0.000   8  6 10.000000
    14000000  -1.249011   0.124  0.334  0.000   8  4 10.000000
    14100000  -1.308930   0.124  0.334  0.000   9  6 5.000000
    14200000  -1.291861   0.123  0.334  0.000   9  5 5.000000
    14300000  -1.208819   0.123  0.333  0.000   8  5 10.000000
    14400000  -1.146405   0.123  0.333  0.000   8  5 10.000000
    14500000  -1.191650   0.123  0.333  0.000  11  1 5.000000
    14600000  -1.184844   0.124  0.334  0.000  12  1 3.333333
    14700000  -1.220302   0.124  0.334  0.000  12  1 3.333333
    14800000  -1.105932   0.124  0.334  0.000  11  1 5.000000
    14900000  -1.139587   0.124  0.334  0.000  11  2 5.000000
    15000000  -1.190298   0.124  0.334  0.000  10  1 3.333333
    15100000  -1.268951   0.124  0.334  0.000  11  2 5.000000
    15200000  -1.168111   0.124  0.334  0.000  10  3 3.333333
    15300000  -1.162489   0.124  0.334  0.000  12  1 3.333333
    15400000  -1.255802   0.124  0.334  0.000  11  3 5.000000
    15500000  -1.200588   0.124  0.334  0.000  12  3 3.333333
    15600000  -1.160144   0.124  0.334  0.000  11  1 5.000000
    15700000  -1.257326   0.124  0.334  0.000  11  1 5.000000
    15800000  -1.261168   0.124  0.334  0.000  11  1 5.000000
    15900000  -1.161061   0.124  0.334  0.000  11  2 5.000000
    16000000  -1.135553   0.125  0.334  0.000  12  1 3.333333
    16100000  -1.251650   0.125  0.334  0.000  11  1 5.000000
    16200000  -1.183873   0.125  0.334  0.000  13  1 0.333333
    16300000  -1.214030   0.125  0.334  0.000  12  1 3.333333
    16400000  -1.305144   0.125  0.334  0.000  12  1 3.333333
    16500000  -1.207707   0.125  0.334  0.000  12  1 3.333333
    16600000  -1.260249   0.125  0.334  0.000  12  2 3.333333
    16700000  -1.224002   0.125  0.334  0.000  11  2 5.000000
    16800000  -1.177696   0.125  0.334  0.000  11  1 5.000000
    16900000  -1.220303   0.125  0.334  0.000  11  2 5.000000
    17000000  -1.183755   0.125  0.334  0.000  11  4 5.000000
    17100000  -1.200520   0.125  0.334  0.000  11  3 5.000000
    17200000  -1.235492   0.125  0.334  0.000  11  3 5.000000
    17300000  -1.226703   0.125  0.334  0.000  12  2 3.333333
    17400000  -1.263503   0.125  0.334  0.000  11  1 5.000000
    17500000  -1.209690   0.125  0.334  0.000  12  1 3.333333
    17600000  -1.297497   0.125  0.334  0.000  14  1 0.322581
    17700000  -1.260338   0.125  0.334  0.000  12  1 3.333333
    17800000  -1.251499   0.125  0.334  0.000  13  1 0.333333
    17900000  -1.195345   0.125  0.334  0.000  12  1 3.333333
    18000000  -1.224845   0.125  0.334  0.000  14  1 0.322581
    18100000  -1.217745   0.125  0.334  0.000  14  1 0.322581
    18200000  -1.274796   0.125  0.334  0.000  12  1 3.333333
    18300000  -1.234759   0.125  0.334  0.000  12  2 3.333333
    18400000  -1.293246   0.125  0.334  0.000  13  1 0.333333
    18500000  -1.262571   0.125  0.334  0.000  13  1 0.333333
    18600000  -1.232567   0.125  0.334  0.000  12  1 3.333333
    18700000  -1.222484   0.125  0.334  0.000  13  1 0.333333
    18800000  -1.302204   0.125  0.334  0.000  14  1 0.322581
    18900000  -1.274016   0.125  0.334  0.000  12  1 3.333333
    19000000  -1.253521   0.125  0.334  0.000  12  2 3.333333
    19100000  -1.251859   0.125  0.334  0.000  12  2 3.333333
    19200000  -1.183545   0.125  0.334  0.000  14  1 0.322581
    19300000  -1.228468   0.125  0.334  0.000  14  1 0.322581
