           0  -0.566194   0.000  0.000  0.000   7  7 0.500000
      100000  -1.167662   0.107  0.312  0.000   7  6 0.500000
      200000  -1.195492   0.115  0.319  0.000   7  7 0.500000
      300000  -1.178461   0.115  0.321  0.000   8  5 0.322581
      400000  -1.273823   0.118  0.323  0.000   8  6 0.322581
      500000  -1.262323   0.119  0.324  0.000   8  4 0.322581
      600000  -1.201918   0.119  0.324  0.000   7  5 0.500000
      700000  -1.163308   0.123  0.328  0.000   8  4 0.322581
      800000  -1.188364   0.126  0.331  0.000   6  6 0.476190
      900000  -1.118262   0.124  0.329  0.000   6  8 0.476190
     1000000  -1.061620   0.125  0.330  0.000   6  4 0.476190
     1100000  -1.119651   0.128  0.333  0.000   6  4 0.476190
     1200000  -1.218263   0.130  0.333  0.000   8  6 0.322581
     1300000  -1.235702   0.129  0.332  0.000   8  6 0.322581
     1400000  -1.257792   0.129  0.332  0.000   7  7 0.500000
     1500000  -1.212323   0.128  0.331  0.000   7  7 0.500000
     1600000  -1.272705   0.125  0.329  0.000   8  7 0.322581
     1700000  -1.287713   0.123  0.327  0.000   8  7 0.322581
     1800000  -1.292865   0.120  0.326  0.000   8  7 0.322581
     1900000  -1.251040   0.118  0.324  0.000   7  7 0.500000
     2000000  -1.238444   0.117  0.323  0.000   6  7 0.476190
     2100000  -1.305791   0.115  0.321  0.000   7  7 0.500000
     2200000  -1.239037   0.114  0.321  0.000   8  6 0.322581
     2300000  -1.213223   0.112  0.320  0.000   8  6 0.322581
     2400000  -1.008364   0.114  0.321  0.000   8  4 0.322581
     2500000  -1.220068   0.115  0.322  0.000   8  5 0.322581
     2600000  -1.141758   0.116  0.322  0.000   7  6 0.500000
     2700000  -1.255211   0.116  0.323  0.000   7  7 0.500000
     2800000  -1.166894   0.116  0.323  0.000   7  6 0.500000
     2900000  -1.194912   0.117  0.323  0.000   7  6 0.500000
     3000000  -1.184753   0.118  0.324  0.000   6  6 0.476190
     3100000  -1.204733   0.117  0.324  0.000   7  7 0.500000
     3200000  -1.174391   0.117  0.324  0.000   8  5 0.322581
     3300000  -1.165303   0.118  0.325  0.000   7  6 0.500000
     3400000  -1.162282   0.118  0.325  0.000   7  5 0.500000
     3500000  -1.243149   0.119  0.325  0.000  10  5 0.016234
     3600000  -1.233233   0.119  0.325  0.000  12  4 0.100000
     3700000  -1.086339   0.120  0.326  0.000  10  4 0.016234
     3800000  -1.125261   0.120  0.326  0.000   9  4 0.069930
     3900000  -1.200157   0.121  0.326  0.000  11  4 0.041667
     4000000  -1.148426   0.121  0.326  0.000   9  4 0.069930
     4100000  -1.245959   0.121  0.326  0.000  10  4 0.016234
     4200000  -1.263694   0.122  0.327  0.000  11  4 0.041667
     4300000  -1.204596   0.122  0.327  0.000   8  5 0.322581
     4400000  -1.262400   0.122  0.327  0.000   8  6 0.322581
     4500000  -1.108730   0.123  0.327  0.000   8  5 0.322581
     4600000  -1.193907   0.123  0.328  0.000   7  6 0.500000
     4700000  -1.333246   0.123  0.327  0.000   9  5 0.069930
     4800000  -1.200530   0.123  0.327  0.000   8  6 0.322581
     4900000  -1.232170   0.123  0.327  0.000   8  7 0.322581
     5000000  -1.208442   0.123  0.327  0.000   7  6 0.500000
     5100000  -1.202919   0.123  0.328  0.000   7  5 0.500000
     5200000  -1.264490   0.123  0.328  0.000   8  6 0.322581
     5300000  -1.089117   0.124  0.328  0.000   7  5 0.500000
     5400000  -1.199417   0.124  0.329  0.000   7  5 0.500000
     5500000  -1.241440   0.124  0.329  0.000   8  6 0.322581
     5600000  -1.196478   0.124  0.328  0.000   9  5 0.069930
     5700000  -1.175543   0.124  0.328  0.000  11  4 0.041667
     5800000  -1.109576   0.124  0.328  0.000   8  4 0.322581
     5900000  -1.162661   0.124  0.329  0.000  10  4 0.016234
     6000000  -1.185027   0.125  0.329  0.000   8  5 0.322581
     6100000  -1.196624   0.125  0.329  0.000   8  6 0.322581
     6200000  -1.218606   0.125  0.329  0.000   9  5 0.069930
     6300000  -1.225455   0.125  0.329  0.000  11  4 0.041667
     6400000  -1.117601   0.125  0.329  0.000   9  4 0.069930
     6500000  -1.188545   0.125  0.329  0.000   8  5 0.322581
     6600000  -1.221594   0.125  0.329  0.000   9  5 0.069930
     6700000  -1.258845   0.125  0.329  0.000   8  6 0.322581
     6800000  -1.178142   0.125  0.329  0.000   8  6 0.322581
     6900000  -1.226840   0.125  0.329  0.000   7  7 0.500000
     7000000  -1.202072   0.125  0.329  0.000   5  9 0.833333
     7100000  -1.171082   0.125  0.329  0.000   7  7 0.500000
     7200000  -1.155214   0.125  0.329  0.000   7  7 0.500000
     7300000  -1.185749   0.125  0.329  0.000   7  6 0.500000
     7400000  -1.260443   0.125  0.329  0.000  10  5 0.016234
     7500000  -1.252066   0.125  0.329  0.000  10  5 0.016234
     7600000  -1.256256   0.125  0.329  0.000  11  4 0.041667
     7700000  -1.195794   0.125  0.329  0.000  10  4 0.016234
     7800000  -1.165253   0.125  0.329  0.000   8  5 0.322581
     7900000  -1.179000   0.125  0.330  0.000  11  3 0.041667
     8000000  -1.170065   0.125  0.330  0.000   8  5 0.322581
     8100000  -1.276304   0.125  0.329  0.000  11  4 0.041667
     8200000  -1.250325   0.125  0.330  0.000  10  4 0.016234
     8300000  -1.313342   0.125  0.329  0.000   8  5 0.322581
     8400000  -1.167401   0.126  0.330  0.000   8  4 0.322581
     8500000  -1.178743   0.126  0.330  0.000   8  4 0.322581
     8600000  -1.173106   0.126  0.330  0.000   7  4 0.500000
     8700000  -1.167106   0.126  0.330  0.000   9  5 0.069930
     8800000  -1.231993   0.126  0.330  0.000   8  6 0.322581
     8900000  -1.142680   0.126  0.330  0.000   8  6 0.322581
     9000000  -1.203501   0.126  0.330  0.000   9  5 0.069930
     9100000  -1.273406   0.126  0.330  0.000  10  5 0.016234
     9200000  -1.239432   0.127  0.330  0.000   8  5 0.322581
     9300000  -1.193082   0.127  0.330  0.000   7  4 0.500000
     9400000  -1.216390   0.127  0.330  0.000  11  4 0.041667
     9500000  -1.230187   0.127  0.330  0.000   8  4 0.322581
     9600000  -1.150141   0.127  0.331  0.000   7  5 0.500000
     9700000  -1.192534   0.127  0.331  0.000   7  5 0.500000
     9800000  -1.144614   0.127  0.331  0.000  10  4 0.016234
     9900000  -1.230812   0.127  0.331  0.000   8  5 0.322581
    10000000  -1.213196   0.127  0.331  0.000   7  4 0.500000
    10100000  -1.071556   0.127  0.331  0.000   7  6 0.500000
    10200000  -1.287934   0.127  0.331  0.000   7  7 0.500000
    10300000  -1.108952   0.127  0.331  0.000   7  5 0.500000
    10400000  -1.119121   0.127  0.331  0.000  10  4 0.016234
    10500000  -1.263423   0.127  0.331  0.000  11  4 0.041667
    10600000  -1.144343   0.127  0.331  0.000   8  4 0.322581
    10700000  -1.288953   0.127  0.331  0.000  12  4 0.100000
    10800000  -1.118607   0.127  0.331  0.000   8  4 0.322581
    10900000  -1.245385   0.127  0.331  0.000   8  6 0.322581
    11000000  -1.303416   0.127  0.331  0.000   9  6 0.069930
    11100000  -1.186405   0.127  0.331  0.000   8  6 0.322581
    11200000  -1.306188   0.127  0.331  0.000   8  6 0.322581
    11300000  -1.220308   0.127  0.331  0.000   8  4 0.322581
    11400000  -1.181229   0.127  0.331  0.000   7  5 0.500000
    11500000  -1.143271   0.127  0.331  0.000   8  4 0.322581
    11600000  -1.233732   0.127  0.331  0.000  11  4 0.041667
    11700000  -1.152378   0.127  0.331  0.000   8  4 0.322581
    11800000  -1.163545   0.127  0.331  0.000   8  4 0.322581
    11900000  -1.214584   0.127  0.331  0.000  10  4 0.016234
    12000000  -1.165438   0.128  0.331  0.000  11  4 0.041667
    12100000  -1.310536   0.128  0.331  0.000  11  4 0.041667
    12200000  -1.062223   0.128  0.331  0.000   8  3 0.322581
    12300000  -1.162079   0.128  0.331  0.000  10  4 0.016234
    12400000  -1.174320   0.128  0.331  0.000   8  6 0.322581
    12500000  -1.215307   0.128  0.331  0.000   8  6 0.322581
    12600000  -1.193073   0.128  0.331  0.000   7  6 0.500000
    12700000  -1.144914   0.128  0.331  0.000   6  6 0.476190
    12800000  -1.198002   0.128  0.331  0.000   7  6 0.500000
    12900000  -1.126937   0.128  0.331  0.000   7  5 0.500000
    13000000  -1.228573   0.128  0.331  0.000   8  5 0.322581
    13100000  -1.260700   0.128  0.331  0.000   8  6 0.322581
    13200000  -1.184734   0.128  0.332  0.000  10  4 0.016234
    13300000  -1.268568   0.128  0.331  0.000  11  4 0.041667
    13400000  -1.213521   0.128  0.331  0.000  10  4 0.016234
    13500000  -1.208834   0.128  0.332  0.000   9  4 0.069930
    13600000  -1.248053   0.128  0.332  0.000   9  4 0.069930
    13700000  -1.198520   0.128  0.331  0.000  11  4 0.041667
    13800000  -1.184627   0.129  0.331  0.000   9  4 0.069930
    13900000  -1.245652   0.129  0.331  0.000  11  4 0.041667
    14000000  -1.178396   0.129  0.331  0.000   8  4 0.322581
    14100000  -1.205142   0.129  0.332  0.000   9  4 0.069930
    14200000  -1.307449   0.128  0.332  0.000   6  7 0.476190
    14300000  -1.171844   0.128  0.332  0.000   7  6 0.500000
    14400000  -1.251224   0.128  0.332  0.000   8  7 0.322581
    14500000  -1.227457   0.128  0.331  0.000   8  6 0.322581
    14600000  -1.202674   0.128  0.331  0.000   5  8 0.833333
    14700000  -1.208931   0.128  0.331  0.000   6  8 0.476190
    14800000  -1.256991   0.128  0.331  0.000   7  8 0.500000
    14900000  -1.118175   0.128  0.331  0.000   7  5 0.500000
    15000000  -1.252795   0.128  0.331  0.000   7  8 0.500000
    15100000  -1.220419   0.128  0.331  0.000   7  8 0.500000
    15200000  -1.296547   0.128  0.331  0.000   7  8 0.500000
    15300000  -1.133617   0.127  0.331  0.000   6  7 0.476190
    15400000  -1.191325   0.127  0.331  0.000   6  8 0.476190
    15500000  -1.192954   0.127  0.331  0.000   7  8 0.500000
    15600000  -1.217242   0.127  0.331  0.000   7  7 0.500000
    15700000  -1.242293   0.127  0.331  0.000   7  8 0.500000
    15800000  -1.357097   0.127  0.331  0.000   5  9 0.833333
    15900000  -1.241773   0.127  0.331  0.000   5  9 0.833333
    16000000  -1.206977   0.127  0.331  0.000   6  9 0.476190
    16100000  -1.154530   0.127  0.331  0.000   5  9 0.833333
    16200000  -1.238860   0.127  0.330  0.000   6  9 0.476190
    16300000  -1.220669   0.127  0.330  0.000   6  9 0.476190
    16400000  -1.121581   0.127  0.330  0.000   3  9 5.000000
