           0  -0.564123   0.000  0.000  0.000   7  7 5.000000
      100000  -1.319444   0.134  0.337  0.000   7  8 5.000000
      200000  -1.132954   0.130  0.332  0.000   8  5 10.000000
      300000  -1.183738   0.127  0.330  0.000   7  7 5.000000
      400000  -1.255662   0.126  0.330  0.000   7  5 5.000000
      500000  -1.106010   0.124  0.330  0.000   7  6 5.000000
      600000  -1.207897   0.125  0.332  0.000   6  7 3.333333
      700000  -1.250357   0.126  0.332  0.000   7  7 5.000000
      800000  -1.205439   0.125  0.332  0.000   8  5 10.000000
      900000  -1.247725   0.125  0.332  0.000   8  8 10.000000
     1000000  -1.272521   0.125  0.332  0.000   8  8 10.000000
     1100000  -1.313711   0.123  0.329  0.000   7  8 5.000000
     1200000  -1.152401   0.123  0.329  0.000   7  5 5.000000
     1300000  -1.166419   0.124  0.330  0.000   7  4 5.000000
     1400000  -1.257099   0.126  0.332  0.000   8  7 10.000000
     1500000  -1.252089   0.126  0.332  0.000   8  7 10.000000
     1600000  -1.162868   0.126  0.332  0.000   8  5 10.000000
     1700000  -1.159018   0.127  0.333  0.000   8  5 10.000000
     1800000  -1.228722   0.128  0.333  0.000   8  6 10.000000
     1900000  -1.234443   0.128  0.334  0.000   8  7 10.000000
     2000000  -1.186782   0.128  0.333  0.000   8  5 10.000000
     2100000  -1.262173   0.126  0.332  0.000   8  4 10.000000
     2200000  -1.210512   0.125  0.331  0.000   8  6 10.000000
     2300000  -1.224759   0.125  0.332  0.000   8  5 10.000000
     2400000  -1.243615   0.126  0.332  0.000   8  6 10.000000
     2500000  -1.238077   0.126  0.332  0.000   9  4 5.000000
     2600000  -1.192081   0.127  0.333  0.000  10  4 3.333333
     2700000  -1.262921   0.127  0.333  0.000   8  6 10.000000
     2800000  -1.274798   0.127  0.333  0.000   7  8 5.000000
     2900000  -1.268608   0.127  0.333  0.000   7  6 5.000000
     3000000  -1.139535   0.126  0.333  0.000   8  4 10.000000
     3100000  -1.216536   0.126  0.333  0.000  10  3 3.333333
     3200000  -1.235466   0.126  0.333  0.000  10  4 3.333333
     3300000  -1.228066   0.126  0.333  0.000  10  5 3.333333
     3400000  -1.228325   0.126  0.332  0.000   9  5 5.000000
     3500000  -1.240207   0.126  0.332  0.000  10  4 3.333333
     3600000  -1.239886   0.127  0.332  0.000  10  4 3.333333
     3700000  -1.179789   0.127  0.333  0.000  10  3 3.333333
     3800000  -1.179177   0.127  0.333  0.000   9  5 5.000000
     3900000  -1.280008   0.127  0.333  0.000   9  5 5.000000
     4000000  -1.217592   0.127  0.333  0.000   8  5 10.000000
     4100000  -1.182986   0.127  0.333  0.000   9  4 5.000000
     4200000  -1.076576   0.128  0.334  0.000  10  2 3.333333
     4300000  -1.241165   0.128  0.334  0.000   8  5 10.000000
     4400000  -1.167846   0.128  0.334  0.000   9  3 5.000000
     4500000  -1.236867   0.128  0.334  0.000  10  5 3.333333
     4600000  -1.230660   0.128  0.334  0.000   8  5 10.000000
     4700000  -1.176223   0.128  0.334  0.000   8  4 10.000000
     4800000  -1.262795   0.128  0.334  0.000   8  6 10.000000
     4900000  -1.079180   0.128  0.334  0.000   8  3 10.000000
     5000000  -1.301719   0.128  0.334  0.000   8  7 10.000000
     5100000  -1.178439   0.127  0.334  0.000   7  6 5.000000
     5200000  -1.208496   0.127  0.334  0.000   8  6 10.000000
     5300000  -1.313194   0.126  0.333  0.000   8  6 10.000000
     5400000  -1.244998   0.126  0.333  0.000   8  5 10.000000
     5500000  -1.246368   0.126  0.333  0.000   8  7 10.000000
     5600000  -1.233967   0.125  0.333  0.000   8  6 10.000000
     5700000  -1.206422   0.125  0.333  0.000   8  5 10.000000
     5800000  -1.231140   0.125  0.333  0.000   8  7 10.000000
     5900000  -1.253727   0.124  0.333  0.000   8  7 10.000000
     6000000  -1.261429   0.124  0.332  0.000   8  7 10.000000
     6100000  -1.278338   0.124  0.332  0.000   8  7 10.000000
     6200000  -1.288568   0.124  0.332  0.000   9  5 5.000000
     6300000  -1.270707   0.124  0.332  0.000   9  5 5.000000
     6400000  -1.258619   0.123  0.332  0.000   9  4 5.000000
     6500000  -1.244758   0.123  0.332  0.000   8  4 10.000000
     6600000  -1.216610   0.123  0.332  0.000   9  3 5.000000
     6700000  -1.283979   0.123  0.332  0.000   9  6 5.000000
     6800000  -1.172475   0.123  0.332  0.000   8  5 10.000000
     6900000  -1.244608   0.123  0.332  0.000   8  5 10.000000
     7000000  -1.158213   0.123  0.332  0.000   9  4 5.000000
     7100000  -1.308144   0.123  0.332  0.000   8  6 10.000000
     7200000  -1.166020   0.123  0.332  0.000   9  5 5.000000
     7300000  -1.154818   0.122  0.332  0.000   9  5 5.000000
     7400000  -1.171850   0.122  0.332  0.000   8  5 10.000000
     7500000  -1.258052   0.122  0.332  0.000   9  4 5.000000
     7600000  -1.286839   0.123  0.332  0.000   8  5 10.000000
     7700000  -1.137643   0.123  0.332  0.000  10  5 3.333333
     7800000  -1.243715   0.123  0.332  0.000  11  4 5.000000
     7900000  -1.274395   0.123  0.332  0.000  11  3 5.000000
     8000000  -1.265934   0.123  0.332  0.000  11  4 5.000000
     8100000  -1.244764   0.123  0.332  0.000  11  3 5.000000
     8200000  -1.261507   0.123  0.332  0.000  11  3 5.000000
     8300000  -1.278220   0.124  0.332  0.000  11  3 5.000000
     8400000  -1.189266   0.124  0.332  0.000  10  2 3.333333
     8500000  -1.249363   0.124  0.332  0.000  12  2 3.333333
     8600000  -1.239040   0.124  0.333  0.000  12  1 3.333333
     8700000  -1.188757   0.124  0.332  0.000  14  1 0.322581
     8800000  -1.208413   0.124  0.332  0.000  11  1 5.000000
     8900000  -1.234259   0.124  0.332  0.000  12  1 3.333333
     9000000  -1.260521   0.124  0.332  0.000  11  2 5.000000
     9100000  -1.185330   0.124  0.332  0.000  12  1 3.333333
     9200000  -1.211439   0.124  0.332  0.000  12  1 3.333333
     9300000  -1.221080   0.124  0.332  0.000  14  1 0.322581
     9400000  -1.281359   0.124  0.332  0.000  13  1 0.333333
     9500000  -1.183114   0.124  0.332  0.000  12  1 3.333333
     9600000  -1.259419   0.124  0.332  0.000  11  2 5.000000
     9700000  -1.197984   0.124  0.332  0.000  11  1 5.000000
     9800000  -1.297422   0.125  0.332  0.000  14  1 0.322581
     9900000  -1.230607   0.125  0.332  0.000  14  1 0.322581
    10000000  -1.251894   0.125  0.332  0.000  12  2 3.333333
    10100000  -1.262776   0.125  0.332  0.000  12  1 3.333333
    10200000  -1.232424   0.125  0.332  0.000  12  1 3.333333
    10300000  -1.216372   0.125  0.332  0.000  13  1 0.333333
    10400000  -1.315260   0.125  0.332  0.000  12  2 3.333333
    10500000  -1.199213   0.125  0.332  0.000  11  1 5.000000
    10600000  -1.288372   0.125  0.332  0.000  10  4 3.333333
    10700000  -1.187714   0.125  0.332  0.000  11  2 5.000000
    10800000  -1.209720   0.125  0.332  0.000  10  5 3.333333
    10900000  -1.156910   0.125  0.333  0.000   9  5 5.000000
    11000000  -1.218670   0.125  0.333  0.000  10  5 3.333333
    11100000  -1.257897   0.125  0.333  0.000   9  6 5.000000
    11200000  -1.208203   0.125  0.333  0.000   9  4 5.000000
    11300000  -1.308507   0.125  0.333  0.000   9  4 5.000000
    11400000  -1.167497   0.125  0.333  0.000   9  4 5.000000
    11500000  -1.232245   0.125  0.333  0.000  10  4 3.333333
    11600000  -1.183265   0.126  0.333  0.000  10  2 3.333333
    11700000  -1.191698   0.126  0.333  0.000  10  3 3.333333
    11800000  -1.213465   0.126  0.333  0.000  11  2 5.000000
    11900000  -1.194924   0.126  0.333  0.000  11  4 5.000000
    12000000  -1.207776   0.125  0.333  0.000  11  2 5.000000
    12100000  -1.199557   0.125  0.333  0.000  11  3 5.000000
    12200000  -1.213571   0.126  0.333  0.000  11  3 5.000000
    12300000  -1.230172   0.126  0.332  0.000  11  4 5.000000
    12400000  -1.208853   0.126  0.332  0.000  11  3 5.000000
    12500000  -1.182489   0.126  0.332  0.000  12  1 3.333333
    12600000  -1.320584   0.126  0.332  0.000  12  2 3.333333
    12700000  -1.148419   0.126  0.332  0.000  13  1 0.333333
    12800000  -1.172443   0.126  0.333  0.000  12  1 3.333333
    12900000  -1.242620   0.126  0.333  0.000  12  1 3.333333
    13000000  -1.258940   0.126  0.333  0.000  12  2 3.333333
    13100000  -1.238275   0.126  0.333  0.000  11  1 5.000000
    13200000  -1.211121   0.126  0.333  0.000  12  2 3.333333
    13300000  -1.183348   0.126  0.333  0.000  11  1 5.000000
    13400000  -1.222824   0.126  0.333  0.000  12  1 3.333333
    13500000  -1.226840   0.126  0.333  0.000  12  2 3.333333
    13600000  -1.255202   0.126  0.333  0.000  12  2 3.333333
    13700000  -1.146011   0.126  0.333  0.000  10  1 3.333333
    13800000  -1.160468   0.126  0.333  0.000  11  1 5.000000
    13900000  -1.277475   0.126  0.333  0.000  13  1 0.333333
    14000000  -1.178028   0.126  0.333  0.000  13  1 0.333333
    14100000  -1.247784   0.126  0.333  0.000  12  1 3.333333
    14200000  -1.189401   0.126  0.333  0.000  12  1 3.333333
    14300000  -1.181594   0.126  0.333  0.000  12  1 3.333333
    14400000  -1.261468   0.126  0.333  0.000  11  2 5.000000
    14500000  -1.176308   0.127  0.333  0.000  12  1 3.333333
    14600000  -1.241074   0.127  0.333  0.000  12  2 3.333333
    14700000  -1.276712   0.127  0.333  0.000  12  2 3.333333
    14800000  -1.208075   0.127  0.333  0.000  12  2 3.333333
    14900000  -1.308906   0.127  0.333  0.000  14  1 0.322581
    15000000  -1.304841   0.127  0.333  0.000  12  2 3.333333
    15100000  -1.273739   0.126  0.333  0.000  12  3 3.333333
    15200000  -1.119182   0.127  0.333  0.000  10  2 3.333333
    15300000  -1.210604   0.127  0.333  0.000  13  1 0.333333
    15400000  -1.273875   0.127  0.333  0.000  12  2 3.333333
    15500000  -1.297816   0.127  0.333  0.000  11  1 5.000000
    15600000  -1.235247   0.127  0.333  0.000  13  1 0.333333
    15700000  -1.292357   0.127  0.333  0.000  12  1 3.333333
    15800000  -1.193519   0.127  0.333  0.000  12  1 3.333333
    15900000  -1.260315   0.127  0.333  0.000  14  1 0.322581
    16000000  -1.221419   0.127  0.333  0.000  12  1 3.333333
    16100000  -1.241009   0.127  0.333  0.000  11  3 5.000000
    16200000  -1.215982   0.127  0.333  0.000  12  2 3.333333
    16300000  -1.300265   0.127  0.333  0.000  14  1 0.322581
    16400000  -1.180571   0.127  0.333  0.000  12  1 3.333333
    16500000  -1.126152   0.127  0.333  0.000  12  1 3.333333
    16600000  -1.284547   0.127  0.333  0.000  14  1 0.322581
    16700000  -1.265054   0.127  0.333  0.000  13  1 0.333333
    16800000  -1.225159   0.127  0.333  0.000  11  1 5.000000
    16900000  -1.292751   0.127  0.333  0.000  13  1 0.333333
    17000000  -1.238058   0.127  0.333  0.000  14  1 0.322581
    17100000  -1.209838   0.127  0.333  0.000  13  1 0.333333
    17200000  -1.206003   0.127  0.333  0.000  12  1 3.333333
    17300000  -1.252209   0.127  0.333  0.000  12  2 3.333333
    17400000  -1.246536   0.127  0.333  0.000  11  2 5.000000
    17500000  -1.170958   0.127  0.333  0.000  11  2 5.000000
    17600000  -1.144787   0.127  0.333  0.000  11  1 5.000000
    17700000  -1.129128   0.127  0.333  0.000   9  3 5.000000
    17800000  -1.275828   0.128  0.333  0.000  12  3 3.333333
    17900000  -1.190974   0.127  0.333  0.000  10  2 3.333333
    18000000  -1.189538   0.127  0.333  0.000  12  1 3.333333
    18100000  -1.309567   0.127  0.333  0.000  11  2 5.000000
    18200000  -1.125239   0.128  0.333  0.000  12  1 3.333333
    18300000  -1.250816   0.128  0.333  0.000  12  2 3.333333
    18400000  -1.256910   0.128  0.333  0.000  12  2 3.333333
    18500000  -1.200254   0.128  0.333  0.000  13  1 0.333333
    18600000  -1.323461   0.128  0.333  0.000  11  2 5.000000
    18700000  -1.210572   0.128  0.333  0.000  13  1 0.333333
    18800000  -1.175489   0.128  0.333  0.000  11  2 5.000000
    18900000  -1.134038   0.128  0.333  0.000  12  1 3.333333
    19000000  -1.203516   0.128  0.333  0.000  11  1 5.000000
    19100000  -1.242307   0.128  0.333  0.000  13  1 0.333333
    19200000  -1.264883   0.128  0.333  0.000  12  2 3.333333
    19300000  -1.243571   0.128  0.333  0.000  13  1 0.333333
    19400000  -1.223321   0.128  0.333  0.000  12  1 3.333333
    19500000  -1.244529   0.128  0.333  0.000  11  1 5.000000
    19600000  -1.292664   0.128  0.333  0.000  13  1 0.333333
    19700000  -1.180209   0.128  0.333  0.000  12  1 3.333333
    19800000  -1.213225   0.128  0.333  0.000  12  1 3.333333
    19900000  -1.189212   0.128  0.333  0.000  12  1 3.333333
    20000000  -1.294352   0.128  0.333  0.000  12  2 3.333333
    20100000  -1.219625   0.128  0.333  0.000  12  1 3.333333
    20200000  -1.273229   0.128  0.333  0.000  14  1 0.322581
    20300000  -1.330794   0.128  0.333  0.000  12  1 3.333333
    20400000  -1.258219   0.128  0.333  0.000  12  1 3.333333
    20500000  -1.228091   0.128  0.333  0.000  12  1 3.333333
    20600000  -1.286008   0.128  0.333  0.000  12  1 3.333333
    20700000  -1.164825   0.128  0.333  0.000  12  1 3.333333
    20800000  -1.190541   0.128  0.333  0.000  11  2 5.000000
    20900000  -1.221506   0.128  0.333  0.000  12  2 3.333333
    21000000  -1.154768   0.128  0.333  0.000  12  1 3.333333
    21100000  -1.202632   0.128  0.333  0.000  12  1 3.333333
    21200000  -1.248705   0.128  0.333  0.000  12  2 3.333333
    21300000  -1.278973   0.128  0.333  0.000  14  1 0.322581
    21400000  -1.312411   0.128  0.333  0.000  12  2 3.333333
    21500000  -1.172772   0.128  0.333  0.000  12  1 3.333333
    21600000  -1.290121   0.128  0.333  0.000  14  1 0.322581
    21700000  -1.282974   0.128  0.333  0.000  11  2 5.000000
    21800000  -1.024680   0.128  0.333  0.000  11  1 5.000000
    21900000  -1.205909   0.128  0.333  0.000  11  3 5.000000
    22000000  -1.289830   0.128  0.333  0.000  14  1 0.322581
    22100000  -1.139895   0.128  0.333  0.000  11  2 5.000000
    22200000  -1.201986   0.128  0.333  0.000  10  2 3.333333
    22300000  -1.112969   0.128  0.333  0.000  11  1 5.000000
    22400000  -1.232014   0.128  0.333  0.000  11  2 5.000000
    22500000  -1.173301   0.128  0.333  0.000  11  2 5.000000
    22600000  -1.236607   0.128  0.333  0.000  11  2 5.000000
    22700000  -1.160169   0.128  0.333  0.000  12  2 3.333333
