5,
Time (min),Intensity (a.u.)
0.000833333,193.97789
0.0025,193.8822784
0.004166667,192.5871582
0.005833333,192.1193695
0.0075,191.8551788
0.009166667,193.1691895
0.010833334,192.9562225
0.0125,192.5259705
0.014166667,192.5347595
0.015833333,192.3229065
0.017500002,192.0415955
0.019166667,193.2071228
0.020833334,192.7703094
0.022500001,192.4719543
0.024166668,192.9446716
0.025833335,193.2531281
0.0275,194.620163
0.029166667,192.9949799
0.030833334,192.7167206
0.032500003,193.143631
0.034166668,192.7337036
0.035833336,193.0513763
0.037500001,193.4868927
0.03916667,193.6635895
0.040833335,193.1127014
0.0425,193.1038513
0.044166669,194.4966888
0.045833334,192.2532196
0.047500003,192.1004639
0.049166668,193.222229
0.050833333,193.5285187
0.052500002,191.8006592
0.054166667,193.0760193
0.055833336,193.1534882
0.057500001,192.3867188
0.059166666,192.5187988
0.060833335,195.4528198
0.0625,194.7574615
0.064166673,192.7641449
0.065833338,193.2507324
0.067500003,192.4358215
0.069166668,192.0476685
0.070833333,192.9689941
0.072499998,192.8474579
0.07416667,193.6758423
0.075833336,191.8622742
0.077500001,193.8632355
0.079166666,192.9441833
0.080833331,193.1359711
0.082500003,193.1047974
0.084166668,193.1342773
0.085833333,193.3302917
0.087499999,192.4115295
0.089166664,193.9684448
0.090833336,192.3433075
0.092500001,193.1611176
0.094166666,192.5241852
0.095833331,193.2219238
0.097499996,192.8132629
0.099166669,192.6739807
0.100833334,193.9028778
0.102499999,194.0390625
0.104166664,192.3443298
0.105833329,193.7670593
0.107500002,192.1237335
0.109166667,194.1948395
0.110833332,192.9851227
0.112499997,193.8032684
0.114166662,193.2644501
0.115833335,192.6986847
0.1175,193.4554749
0.119166665,191.6364136
0.12083333,192.9889374
0.122499995,193.7484589
0.124166675,193.4123535
0.125833333,192.2266693
0.127499998,193.6737823
0.129166663,192.4354095
0.130833328,193.6177368
0.132500008,192.1990051
0.134166673,192.7991943
0.135833338,192.4464569
0.137500003,192.0782318
0.139166668,193.7860565
0.140833333,194.160553
0.142499998,191.4076538
0.144166678,193.0726776
0.145833328,193.911438
0.147500008,193.05896
0.149166659,192.3695679
0.150833339,193.7672119
0.152500004,193.7670898
0.154166669,193.4430389
0.155833334,194.7134857
0.157499999,191.6343842
0.159166664,193.5455322
0.160833344,192.6349487
0.162499994,193.1147156
0.164166674,194.5936432
0.165833324,194.2285614
0.167500004,194.3865662
0.169166669,192.8486481
0.170833334,192.4991302
0.172499999,194.0074768
0.174166665,193.43013
0.17583333,193.3488464
0.17750001,192.1733551
0.17916666,192.3392792
0.18083334,193.6114044
0.18249999,194.0126801
0.18416667,193.5017548
0.18583335,193.6611176
0.1875,193.7170105
0.18916668,194.6061401
0.19083333,194.8834534
0.19250001,193.7714233
0.194166675,192.8109436
0.19583334,194.4165649
0.197500005,193.3292999
0.19916667,193.2632141
0.200833336,192.7609711
0.202500016,191.8506317
0.204166666,192.8820648
0.205833346,194.007782
0.207499996,193.3105621
0.209166676,194.1956329
0.210833341,192.7843323
0.212500006,193.4433289
0.214166671,192.3433838
0.215833336,192.2005463
0.217500001,192.7506104
0.219166681,191.0316925
0.220833331,193.7333221
0.222500011,194.0736542
0.224166662,194.0513763
0.225833342,192.6809692
0.227500007,194.0821533
0.229166672,192.4766541
0.230833337,192.4793243
0.232500002,193.1825562
0.234166667,193.4334259
0.235833347,194.2531586
0.237499997,192.8369598
0.239166677,194.3104858
0.240833327,193.844101
0.242500007,192.4951324
0.244166672,194.4413452
0.245833337,192.5270386
0.247500002,193.1682587
0.249166668,194.7978516
0.250833333,192.4718781
0.252499998,193.0144653
0.254166663,192.9783478
0.255833328,193.6267242
0.257499993,193.0861359
0.259166658,193.1716461
0.260833353,193.0182037
0.262499988,193.8178101
0.264166683,192.9378204
0.265833318,192.9864197
0.267500013,194.8117371
0.269166648,193.328476
