11,,
Time (min),Intensity (a.u.),
0.004166666884,180.486618,
0.01250000019,180.9509277,
0.02083333395,180.8559875,
0.02916666679,180.3176117,
0.03750000149,180.3764801,
0.04583333433,180.9077759,
0.05416666716,181.0076294,
0.0625,180.691925,
0.07083333284,180.7626343,
0.07916666567,180.4798279,
0.08749999851,180.3389893,
0.09583333135,180.108429,
0.1041666642,180.2829742,
0.112499997,179.669281,
0.1208333299,179.9450073,
0.1291666627,180.1053772,
0.137500003,179.9600677,
0.1458333284,180.6460114,
0.1541666687,180.5245209,
0.162499994,179.9677887,
0.1708333343,179.6856537,
0.1791666597,179.7756348,
0.1875,180.0627747,
0.1958333403,180.1847687,
0.2041666657,179.9179382,
0.212500006,180.018219,
0.2208333313,179.960907,
0.2291666716,179.9568634,
0.237499997,180.3768768,
0.2458333373,180.1550446,
0.2541666627,179.7930756,
0.2624999881,179.6333923,
0.2708333433,179.8542328,
0.2791666687,180.1532745,
0.287499994,180.5492096,
0.2958333194,179.8222046,
0.3041666746,180.2385406,
0.3125,179.518158,
0.3208333254,180.4285889,
0.3291666806,180.4251099,
0.337500006,180.0097656,
0.3458333313,179.8733673,
0.3541666567,180.1192932,
0.3625000119,179.7269592,
0.3708333373,179.8889465,
0.3791666627,180.6515961,
0.3874999881,179.8770294,
0.3958333433,179.9872131,
0.4041666687,179.9484863,
0.412499994,180.328537,
0.4208333194,180.3620911,
0.4291666746,179.9564209,
0.4375,179.8464966,
0.4458333254,179.8488922,
0.4541666806,180.1625519,
0.462500006,179.634903,
0.4708333313,180.0864563,
0.4791666567,180.380249,
0.4875000119,179.9759064,
0.4958333373,179.5342865,
0.5041666627,179.7316895,
0.5124999881,179.3210449,
0.5208333135,180.0573425,
0.5291666389,180.0405121,
0.5375000238,179.9060059,
0.5458333492,180.3063507,
0.5541666746,180.234314,
0.5625,180.0128174,
0.5708333254,179.7593842,
0.5791666508,179.4198761,
0.5874999762,180.432724,
0.5958333611,179.5296936,
0.6041666865,179.6078796,
0.6125000119,179.5482025,
0.6208333373,179.994751,
0.6291666627,179.8988037,
0.6374999881,179.9162292,
0.6458333135,180.6230469,
0.6541666389,180.0362854,
0.6625000238,179.6225891,
0.6708333492,179.9184265,
0.6791666746,179.5832977,
0.6875,179.755661,
0.6958333254,179.9823303,
0.7041666508,179.7574005,
0.7124999762,180.4614563,
0.7208333611,179.7684631,
0.7291666865,179.5889587,
0.7375000119,179.9335938,
0.7458333373,179.6233826,
0.7541666627,179.5842896,
0.7624999881,179.2694855,
0.7708333135,179.6429901,
0.7791666389,179.8881073,
0.7875000238,180.4921417,
0.7958333492,179.9664917,
0.8041666746,179.9339752,
0.8125,180.108963,
0.8208333254,179.3077698,
0.8291666508,179.4700623,
0.8374999762,179.8546753,
0.8458333611,179.4408722,
0.8541666865,179.8321991,
