1,,
Time (min),Intensity (a.u.),
0.0008333333535,47.25307083,
0.002500000177,46.62966919,
0.004166666884,46.57279587,
0.005833333358,47.47327042,
0.007500000298,46.83187485,
0.009166667238,47.28672409,
0.01083333418,47.15362167,
0.01250000019,46.73085785,
0.01416666713,46.81325531,
0.01583333313,46.95779037,
0.01750000194,46.85051727,
0.01916666701,46.61694717,
0.02083333395,46.9341507,
0.02250000089,46.58676147,
0.02416666783,47.36126709,
0.02583333477,46.94114685,
0.02749999985,46.59638596,
0.02916666679,47.03400421,
0.03083333373,47.09755325,
0.03250000253,47.20979691,
0.03416666761,46.10993195,
0.03583333641,46.93642426,
0.03750000149,46.69367599,
0.03916667029,46.7460289,
0.04083333537,47.00410461,
0.04250000045,47.33834457,
0.04416666925,46.22781754,
0.04583333433,46.15106201,
0.04750000313,46.66844177,
0.04916666821,46.84224701,
0.05083333328,47.12099457,
0.05250000209,46.56364822,
0.05416666716,46.50542068,
0.05583333597,46.45397186,
0.05750000104,46.69713211,
0.05916666612,46.88642502,
0.06083333492,46.74153519,
0.0625,46.35471344,
0.06416667253,46.74193573,
0.0658333376,46.98962784,
0.06750000268,46.17802811,
0.06916666776,46.72128296,
0.07083333284,47.31978607,
0.07249999791,46.59638596,
0.07416667044,46.74989319,
0.07583333552,46.36295319,
0.0775000006,46.66457748,
0.07916666567,46.51489258,
0.08083333075,46.50034332,
0.08250000328,46.51966095,
0.08416666836,46.99685287,
0.08583333343,46.89115524,
0.08749999851,46.12312317,
0.08916666359,46.7290802,
0.09083333611,46.99768066,
0.09250000119,46.14978409,
0.09416666627,46.46161652,
0.09583333135,46.44293213,
0.09749999642,46.97164917,
0.09916666895,46.90629959,
0.100833334,46.43655777,
0.1024999991,47.11159515,
0.1041666642,46.12377548,
0.1058333293,47.39211655,
0.1075000018,46.97899628,
0.1091666669,46.51954269,
0.1108333319,46.30274582,
0.112499997,46.88175583,
0.1141666621,46.75018311,
0.1158333346,46.78265381,
0.1174999997,46.39315414,
0.1191666648,46.4548378,
0.1208333299,46.33607864,
0.1224999949,46.88840103,
0.1241666749,46.3276329,
0.1258333325,47.2635231,
0.1274999976,47.27819824,
0.1291666627,46.9209938,
0.1308333278,46.35218811,
0.1325000077,46.96669769,
0.1341666728,46.11805725,
0.1358333379,46.06879044,
0.137500003,46.71282196,
0.1391666681,46.60670471,
0.1408333331,46.78751373,
0.1424999982,47.03126144,
0.1441666782,47.32738876,
0.1458333284,46.99039078,
0.1475000083,46.84743881,
0.1491666585,47.17036438,
0.1508333385,46.99120712,
0.1525000036,46.86194229,
0.1541666687,46.75944138,
0.1558333337,47.03878784,
0.1574999988,47.10206223,
0.1591666639,45.89947128,
0.1608333439,46.93611908,
0.162499994,46.68758392,
0.164166674,47.31344986,
0.1658333242,47.04054642,
0.1675000042,47.1886673,
0.1691666692,46.43688583,
0.1708333343,46.61365128,
0.1724999994,46.52887344,
0.1741666645,46.79808807,
0.1758333296,46.5573616,
0.1775000095,46.37564087,
0.1791666597,47.25493622,
0.1808333397,47.21588516,
0.1824999899,46.58010101,
0.1841666698,46.73426437,
0.1858333498,47.07467651,
0.1875,47.24469757,
0.18916668,46.63487244,
0.1908333302,47.15763474,
0.1925000101,46.29360962,
0.1941666752,46.74560928,
0.1958333403,46.38383102,
0.1975000054,46.81624603,
0.1991666704,46.56517029,
0.2008333355,47.16473389,
0.2025000155,46.52141571,
0.2041666657,47.01939774,
0.2058333457,47.36414337,
0.2074999958,46.71517563,
0.2091666758,46.3819313,
0.2108333409,47.16612625,
0.212500006,46.59761047,
0.214166671,47.54782104,
0.2158333361,46.73525238,
0.2175000012,46.85568237,
0.2191666812,47.08921432,
0.2208333313,47.20516586,
0.2225000113,46.38189316,
0.2241666615,46.69281387,
0.2258333415,46.91443253,
0.2275000066,46.97458267,
0.2291666716,46.68170929,
0.2308333367,46.93106461,
0.2325000018,47.22983551,
0.2341666669,46.53059006,
0.2358333468,46.93016434,
0.237499997,46.97768402,
0.239166677,46.11204147,
0.2408333272,46.20721817,
0.2425000072,46.84699249,
0.2441666722,46.57602692,
0.2458333373,46.51604843,
0.2475000024,46.60229874,
0.2491666675,46.53985596,
0.2508333325,46.13819504,
0.2524999976,46.61818695,
0.2541666627,46.41385269,
0.2558333278,45.88134384,
0.2574999928,45.99332047,
0.2591666579,46.311409,
0.2608333528,46.03433228,
0.2624999881,46.58337784,
0.264166683,46.2037468,
0.2658333182,46.58299637,
0.2675000131,46.46369553,
0.2691666484,46.63725662,
0.2708333433,46.43440628,
0.2725000083,46.43551254,
0.2741666734,46.93392563,
0.2758333385,46.53239441,
0.2775000036,46.48628235,
0.2791666687,46.35121155,
0.2808333337,46.49011993,
0.2824999988,46.74959564,
0.2841666937,46.29447556,
0.285833329,46.56001663,
0.287499994,46.76525497,
0.2891666591,46.49403381,
0.290833354,46.90386963,
0.2925000191,46.93424988,
0.2941666543,46.89635468,
0.2958333194,45.98331833,
0.2975000143,46.60228729,
0.2991666794,46.68623734,
0.3008333445,46.77500916,
0.3024999797,46.35216141,
0.3041666746,47.14313126,
0.3058333397,46.60022736,
0.3075000048,46.43836975,
0.3091666996,46.14726639,
0.3108333349,47.10202789,
0.3125,46.84101105,
0.3141666651,46.99502945,
0.31583336,46.82501221,
0.317500025,46.61930466,
0.3191666603,46.91769028,
0.3208333254,46.40444183,
0.3225000203,46.42797852,
0.3241666853,46.91095734,
0.3258333504,46.86600494,
0.3274999857,46.37207031,
0.3291666806,46.74645615,
0.3308333457,46.7181778,
0.3325000107,46.63985062,
0.3341666758,46.67880249,
0.3358333409,46.15685654,
0.337500006,46.34319687,
0.339166671,46.79588318,
0.3408333361,46.71996689,
0.342500031,46.78763199,
0.3441666663,46.7473793,
0.3458333313,47.11925888,
0.3474999964,46.88819122,
0.3491666913,46.61375809,
0.3508333564,46.76610947,
0.3524999917,46.75110245,
0.3541666567,46.33796692,
0.3558333516,46.5010643,
0.3575000167,46.78513718,
0.3591666818,46.94282913,
0.360833317,46.68442154,
0.3625000119,46.70976639,
0.364166677,46.28520584,
0.3658333421,47.3024025,
0.3675000072,46.5438652,
0.3691666722,46.44911575,
0.3708333373,47.35802078,
0.3725000024,46.80141449,
0.3741666675,46.75727463,
0.3758333623,47.1228447,
0.3774999976,47.33024979,
0.3791666627,47.19486618,
0.3808333278,45.99132538,
0.3825000226,47.07869339,
0.3841666877,46.38350677,
0.385833323,46.49128342,
0.3874999881,46.6149025,
0.389166683,46.64380264,
0.390833348,47.24143982,
0.3925000131,47.20420837,
0.3941666484,46.28403091,
0.3958333433,46.32151031,
0.3975000083,47.01594543,
0.3991666734,46.22132874,
0.4008333385,47.1123085,
0.4025000036,46.62810898,
0.4041666687,46.8639679,
0.4058333337,46.80516052,
0.4074999988,46.6737442,
0.4091666937,47.00263596,
0.410833329,46.33473969,
0.412499994,46.85874176,
0.4141666591,47.2869072,
0.415833354,46.88985062,
0.4175000191,46.81626511,
0.4191666543,46.52883148,
0.4208333194,46.93733597,
0.4225000143,46.56722641,
0.4241666794,47.08192444,
0.4258333445,47.30387878,
0.4274999797,46.34786606,
0.4291666746,47.22039413,
0.4308333397,47.27873611,
0.4325000048,46.74032593,
0.4341666996,46.84091949,
0.4358333349,46.73471451,
0.4375,46.61688995,
0.4391666651,46.36001968,
0.44083336,46.42477417,
0.442500025,46.49880981,
0.4441666603,46.59085464,
0.4458333254,46.46899796,
0.4475000203,46.7412262,
0.4491666853,46.69830704,
0.4508333504,46.74458313,
0.4524999857,46.4907608,
0.4541666806,46.42022324,
0.4558333457,45.96940613,
0.4575000107,47.15147781,
0.4591666758,46.94696426,
0.4608333409,46.32519531,
0.462500006,46.6654129,
0.464166671,46.28896713,
0.4658333361,47.06016159,
0.467500031,46.49534988,
0.4691666663,46.86534882,
0.4708333313,46.74471283,
0.4724999964,46.25924683,
0.4741666913,46.87068939,
0.4758333564,47.13024521,
0.4774999917,46.85733032,
0.4791666567,46.7351532,
0.4808333516,46.27835846,
0.4825000167,46.69095612,
0.4841666818,46.51660538,
0.485833317,46.12382126,
0.4875000119,47.35825348,
0.489166677,46.12426376,
0.4908333421,46.66558838,
0.4925000072,46.71327591,
0.4941666722,46.11535645,
0.4958333373,46.89582825,
0.4975000024,46.17008209,
0.4991666675,46.88285828,
0.5008333325,46.42134094,
0.5024999976,46.27114868,
0.5041666627,46.68380356,
0.5058333278,46.97389984,
0.5074999928,46.71954346,
0.5091666579,46.43189621,
