1,,
Time (min),Intensity (a.u.),
0.0008333333535,47.54729843,
0.002500000177,47.87246323,
0.004166666884,48.11028671,
0.005833333358,47.87505722,
0.007500000298,47.65997314,
0.009166667238,48.02731323,
0.01083333418,48.17840576,
0.01250000019,48.16528702,
0.01416666713,47.86428833,
0.01583333313,48.31343079,
0.01750000194,48.19717026,
0.01916666701,47.64623642,
0.02083333395,48.00238037,
0.02250000089,47.52456284,
0.02416666783,46.93299866,
0.02583333477,47.58803177,
0.02749999985,47.50324631,
0.02916666679,48.63157272,
0.03083333373,48.06249237,
0.03250000253,47.61392975,
0.03416666761,48.15395737,
0.03583333641,48.68375397,
0.03750000149,48.14859009,
0.03916667029,48.49877548,
0.04083333537,47.91717148,
0.04250000045,47.85468674,
0.04416666925,47.68551636,
0.04583333433,48.03609085,
0.04750000313,47.6975975,
0.04916666821,47.77461624,
0.05083333328,48.1212883,
0.05250000209,47.90063095,
0.05416666716,46.88563538,
0.05583333597,48.27656555,
0.05750000104,48.12366104,
0.05916666612,47.43781662,
0.06083333492,48.06646729,
0.0625,47.01240158,
0.06416667253,48.44207001,
0.0658333376,47.97555161,
0.06750000268,47.96453857,
0.06916666776,47.63959885,
0.07083333284,48.55228806,
0.07249999791,48.55623245,
0.07416667044,47.58659363,
0.07583333552,47.94694901,
0.0775000006,47.727314,
0.07916666567,47.95197678,
0.08083333075,46.90956497,
0.08250000328,47.70442963,
0.08416666836,48.45552063,
0.08583333343,47.20191956,
0.08749999851,47.9769249,
0.08916666359,47.64952469,
0.09083333611,48.05718613,
0.09250000119,48.62419128,
0.09416666627,48.17856598,
0.09583333135,48.22692108,
0.09749999642,47.63683701,
0.09916666895,48.34049988,
0.100833334,48.21014786,
0.1024999991,48.31868362,
0.1041666642,48.22286224,
0.1058333293,47.78768539,
0.1075000018,48.8950119,
0.1091666669,47.47204971,
0.1108333319,48.08880615,
0.112499997,47.35738373,
0.1141666621,47.94763565,
0.1158333346,48.00310898,
0.1174999997,47.50785446,
0.1191666648,47.46969223,
0.1208333299,48.70350647,
0.1224999949,48.03761673,
0.1241666749,47.71601105,
0.1258333325,48.04819107,
0.1274999976,47.56875992,
0.1291666627,47.26671219,
0.1308333278,47.79680252,
0.1325000077,47.75941086,
0.1341666728,48.29943466,
0.1358333379,47.14315033,
0.137500003,48.20747375,
0.1391666681,47.74717712,
0.1408333331,48.57435226,
0.1424999982,48.24749756,
0.1441666782,47.49616623,
0.1458333284,48.41163254,
0.1475000083,47.34696579,
0.1491666585,47.81966019,
0.1508333385,48.03198242,
0.1525000036,47.95820618,
0.1541666687,48.30923843,
0.1558333337,47.60305023,
0.1574999988,47.74232483,
0.1591666639,47.95501328,
0.1608333439,48.07104492,
0.162499994,47.62218475,
0.164166674,47.88512039,
0.1658333242,47.85484314,
0.1675000042,47.29188156,
0.1691666692,47.75684738,
0.1708333343,47.60520554,
0.1724999994,48.09139633,
0.1741666645,47.24870682,
0.1758333296,48.33165359,
0.1775000095,47.52890396,
0.1791666597,48.2780838,
0.1808333397,47.52279282,
0.1824999899,48.40616989,
0.1841666698,48.21875763,
0.1858333498,49.01190567,
0.1875,47.8009491,
0.18916668,48.42156982,
0.1908333302,47.64753342,
0.1925000101,48.04252625,
0.1941666752,47.57684326,
0.1958333403,48.08695984,
0.1975000054,48.27293396,
0.1991666704,47.60599136,
0.2008333355,47.87199402,
0.2025000155,47.99320221,
0.2041666657,48.39047241,
0.2058333457,47.30738831,
0.2074999958,47.45716095,
0.2091666758,48.39168167,
0.2108333409,47.68523407,
0.212500006,47.86179352,
0.214166671,47.95379257,
0.2158333361,48.21611786,
0.2175000012,47.97054291,
0.2191666812,48.40222931,
0.2208333313,47.77561188,
0.2225000113,47.88929749,
0.2241666615,47.86380005,
0.2258333415,47.36845016,
0.2275000066,47.34236908,
0.2291666716,49.02220535,
0.2308333367,47.69391251,
0.2325000018,47.92546463,
0.2341666669,47.74454117,
0.2358333468,48.0793457,
0.237499997,47.93011475,
0.239166677,47.81570053,
0.2408333272,47.36851501,
0.2425000072,47.90046692,
0.2441666722,48.15936661,
0.2458333373,47.71243286,
0.2475000024,48.24550629,
0.2491666675,48.13249207,
0.2508333325,47.83442688,
0.2524999976,47.69329071,
0.2541666627,47.91408539,
0.2558333278,47.60906219,
0.2574999928,47.4371109,
0.2591666579,48.00364685,
0.2608333528,47.43488312,
0.2624999881,47.81427383,
0.264166683,48.15073013,
0.2658333182,47.64265823,
0.2675000131,48.4953537,
0.2691666484,48.2432785,
0.2708333433,47.65399551,
0.2725000083,48.42976761,
0.2741666734,47.51811981,
0.2758333385,47.68623734,
0.2775000036,47.61159897,
0.2791666687,47.82963181,
0.2808333337,48.86050034,
0.2824999988,48.29939651,
0.2841666937,47.96364975,
0.285833329,47.58436966,
0.287499994,47.76543427,
0.2891666591,48.24972916,
0.290833354,47.81875992,
0.2925000191,47.99409866,
0.2941666543,47.93354797,
0.2958333194,48.03863525,
0.2975000143,48.29383087,
0.2991666794,47.76815414,
0.3008333445,48.06916809,
0.3024999797,47.9907074,
0.3041666746,47.32054901,
0.3058333397,48.30311584,
0.3075000048,48.1777153,
0.3091666996,48.06195068,
