1,,
Time (min),Intensity (a.u.),
0.0008333333535,50.94465256,
0.002500000177,50.77268982,
0.004166666884,50.26519394,
0.005833333358,51.03994751,
0.007500000298,49.9893837,
0.009166667238,50.95211029,
0.01083333418,50.9852562,
0.01250000019,51.08986664,
0.01416666713,50.55316925,
0.01583333313,50.56946564,
0.01750000194,51.1027565,
0.01916666701,50.40166855,
0.02083333395,51.12601852,
0.02250000089,51.24870682,
0.02416666783,50.53913498,
0.02583333477,50.84923553,
0.02749999985,50.43832397,
0.02916666679,50.39270782,
0.03083333373,50.62631226,
0.03250000253,51.36296844,
0.03416666761,50.28055954,
0.03583333641,51.01597977,
0.03750000149,51.1310463,
0.03916667029,50.78398514,
0.04083333537,50.50307465,
0.04250000045,50.88243484,
0.04416666925,50.6242485,
0.04583333433,50.26729202,
0.04750000313,50.68746185,
0.04916666821,51.25966644,
0.05083333328,50.82648849,
0.05250000209,51.07267761,
0.05416666716,51.19146729,
0.05583333597,50.48228836,
0.05750000104,51.21118546,
0.05916666612,50.76680374,
0.06083333492,50.44624329,
0.0625,50.84051895,
0.06416667253,50.74221039,
0.0658333376,50.66717148,
0.06750000268,51.12150192,
0.06916666776,50.93800735,
0.07083333284,50.99353409,
0.07249999791,50.916996,
0.07416667044,51.29178619,
0.07583333552,50.9583931,
0.0775000006,50.26739883,
0.07916666567,50.83275986,
0.08083333075,51.06539917,
0.08250000328,50.82447433,
0.08416666836,51.02582169,
0.08583333343,50.76407242,
0.08749999851,50.41522598,
0.08916666359,50.22145081,
0.09083333611,51.3134079,
0.09250000119,50.41775131,
0.09416666627,50.48353958,
0.09583333135,50.9730835,
0.09749999642,50.60615921,
0.09916666895,51.52935028,
0.100833334,50.74691772,
0.1024999991,50.72386169,
0.1041666642,51.38090134,
0.1058333293,50.73394394,
0.1075000018,50.7784729,
0.1091666669,50.71273422,
0.1108333319,51.47730255,
0.112499997,50.11860657,
0.1141666621,50.92275238,
0.1158333346,50.79814911,
0.1174999997,50.99495697,
0.1191666648,50.42206192,
0.1208333299,50.76410675,
0.1224999949,50.39253998,
0.1241666749,50.46666718,
0.1258333325,50.19397354,
0.1274999976,50.46986008,
0.1291666627,51.37134552,
0.1308333278,51.11191559,
0.1325000077,50.9151268,
0.1341666728,50.58012009,
0.1358333379,51.1170311,
0.137500003,50.35653687,
0.1391666681,50.94048309,
0.1408333331,51.05631638,
0.1424999982,50.57426453,
0.1441666782,50.73650742,
0.1458333284,51.19365311,
0.1475000083,50.78808975,
0.1491666585,50.78285217,
0.1508333385,51.27828598,
0.1525000036,50.65859222,
0.1541666687,50.69412613,
0.1558333337,51.13418579,
0.1574999988,50.37410736,
