5,,
Time (min),Intensity (a.u.),
0.004166666884,66.20648193,
0.01250000019,66.41585541,
0.02083333395,66.29335022,
0.02916666679,66.51551056,
0.03750000149,66.51785278,
0.04583333433,67.09339142,
0.05416666716,66.16268158,
0.0625,66.49984741,
0.07083333284,66.41360474,
0.07916666567,66.53135681,
0.08749999851,66.16054535,
0.09583333135,66.49456787,
0.1041666642,66.16982269,
0.112499997,66.23696899,
0.1208333299,66.23286438,
0.1291666627,66.24073792,
0.137500003,66.08444977,
0.1458333284,66.08969879,
0.1541666687,66.41459656,
0.162499994,66.38729095,
0.1708333343,66.49822235,
0.1791666597,66.50772858,
0.1875,66.42942047,
0.1958333403,66.27844238,
0.2041666657,66.05027008,
0.212500006,66.18575287,
0.2208333313,66.05743408,
0.2291666716,66.48931885,
0.237499997,65.96400452,
0.2458333373,66.0450592,
0.2541666627,66.33106995,
0.2624999881,66.67483521,
0.2708333433,67.03166962,
0.2791666687,66.74125671,
0.287499994,66.35081482,
0.2958333194,66.37322998,
0.3041666746,66.33666992,
0.3125,66.47438812,
0.3208333254,66.83708954,
0.3291666806,66.91955566,
0.337500006,66.71508789,
0.3458333313,66.75683594,
0.3541666567,66.2975235,
0.3625000119,66.35325623,
0.3708333373,66.20172882,
0.3791666627,66.08830261,
0.3874999881,66.65185547,
0.3958333433,66.47917175,
0.4041666687,66.50858307,
0.412499994,66.4553299,
0.4208333194,66.29261017,
0.4291666746,66.16745758,
0.4375,66.4045105,
0.4458333254,66.44994354,
0.4541666806,66.38228607,
0.462500006,66.86608124,
0.4708333313,66.66680908,
0.4791666567,66.9103241,
0.4875000119,66.89202118,
0.4958333373,66.89050293,
0.5041666627,66.79655457,
0.5124999881,66.6322937,
0.5208333135,66.53185272,
0.5291666389,66.87110901,
0.5375000238,67.35501862,
0.5458333492,67.26079559,
0.5541666746,67.37644958,
0.5625,67.08811188,
0.5708333254,66.73303223,
0.5791666508,67.03934479,
0.5874999762,67.40237427,
0.5958333611,67.13856506,
0.6041666865,66.39832306,
0.6125000119,66.6024704,
0.6208333373,66.71659851,
0.6291666627,66.96792603,
0.6374999881,66.73744202,
0.6458333135,67.03003693,
0.6541666389,66.64800262,
0.6625000238,66.54998016,
0.6708333492,66.45530701,
0.6791666746,66.25604248,
0.6875,66.52470398,
0.6958333254,66.37890625,
0.7041666508,66.32400513,
0.7124999762,66.69908905,
0.7208333611,66.42576599,
0.7291666865,66.22044373,
0.7375000119,66.52594757,
0.7458333373,66.45449066,
0.7541666627,66.66605377,
0.7624999881,66.70714569,
0.7708333135,66.47574615,
0.7791666389,67.04012299,
0.7875000238,67.06375885,
0.7958333492,66.33590698,
0.8041666746,66.73384857,
0.8125,66.95308685,
0.8208333254,67.10420227,
0.8291666508,67.16553497,
0.8374999762,66.93173218,
0.8458333611,66.81113434,
0.8541666865,66.56000519,
0.8625000119,66.96479797,
0.8708333373,66.36935425,
0.8791666627,66.82267761,
0.8874999881,66.53149414,
0.8958333135,66.53761292,
0.9041666389,66.90326691,
0.9125000238,66.73284912,
0.9208333492,66.8423233,
0.9291666746,67.10417175,
0.9375,67.03382874,
0.9458333254,66.7414093,
0.9541666508,66.5929718,
0.9624999762,66.9723587,
0.9708333611,66.61025238,
0.9791666865,66.95793915,
0.9875000119,66.87656403,
0.9958333373,66.82705688,
1.004166722,66.4755249,
1.012500048,66.47073364,
1.020833373,66.72261047,
1.029166698,66.49887085,
1.037500024,66.57730103,
1.045833349,66.55272675,
1.054166675,67.04943848,
1.0625,66.83862305,
1.070833325,66.90015411,
1.079166651,66.8768692,
1.087499976,66.9508667,
1.095833302,66.96996307,
1.104166627,67.0665741,
1.112499952,67.0800705,
1.120833278,66.90629578,
1.129166722,66.77516174,
1.137500048,66.29013062,
1.145833373,66.61008453,
1.154166698,66.59116364,
1.162500024,66.46704865,
1.170833349,66.22872925,
1.179166675,66.2904892,
1.1875,66.77139282,
