1,,
Time (min),Intensity (a.u.),
0.0008333333535,109.1940765,
0.002500000177,108.6335907,
0.004166666884,109.117012,
0.005833333358,108.7663803,
0.007500000298,109.2103577,
0.009166667238,109.0428696,
0.01083333418,108.1701279,
0.01250000019,108.1254196,
0.01416666713,109.515892,
0.01583333313,109.1111145,
0.01750000194,109.2681961,
0.01916666701,108.6522369,
0.02083333395,108.7564392,
0.02250000089,109.6231461,
0.02416666783,108.97229,
0.02583333477,109.5033264,
0.02749999985,108.9979095,
0.02916666679,109.3395691,
0.03083333373,109.959404,
0.03250000253,108.9012909,
0.03416666761,109.2537384,
0.03583333641,109.3142242,
0.03750000149,108.9455795,
0.03916667029,108.8319702,
0.04083333537,109.6403732,
0.04250000045,109.2926254,
0.04416666925,109.7069016,
0.04583333433,108.8828125,
0.04750000313,109.5517883,
0.04916666821,109.4340973,
0.05083333328,109.1146851,
0.05250000209,109.7388687,
0.05416666716,108.3911438,
0.05583333597,108.5951157,
0.05750000104,109.5750961,
0.05916666612,109.4190674,
0.06083333492,109.7112122,
0.0625,108.5015869,
0.06416667253,108.6437302,
0.0658333376,109.073494,
0.06750000268,109.5154648,
0.06916666776,109.6025848,
0.07083333284,110.0357666,
0.07249999791,109.4963455,
0.07416667044,109.7685471,
0.07583333552,109.0376053,
0.0775000006,108.9625244,
0.07916666567,109.3687439,
0.08083333075,109.2640228,
0.08250000328,109.134346,
0.08416666836,108.6040497,
0.08583333343,108.899086,
0.08749999851,108.4296112,
0.08916666359,109.3297424,
0.09083333611,109.5041733,
0.09250000119,108.8945236,
0.09416666627,109.7145691,
0.09583333135,108.9649582,
0.09749999642,109.0118103,
0.09916666895,109.2365265,
0.100833334,109.0002441,
0.1024999991,108.5003281,
0.1041666642,109.7021484,
0.1058333293,109.8075256,
0.1075000018,108.7718658,
0.1091666669,108.1396179,
0.1108333319,109.4384689,
0.112499997,109.253891,
0.1141666621,109.3224258,
0.1158333346,108.6133347,
0.1174999997,109.3739624,
0.1191666648,108.3569107,
0.1208333299,109.9034805,
0.1224999949,108.7309723,
0.1241666749,108.1006393,
0.1258333325,109.7073669,
0.1274999976,109.197525,
0.1291666627,108.3786316,
0.1308333278,108.8684464,
0.1325000077,108.992218,
0.1341666728,108.467926,
0.1358333379,109.0785141,
0.137500003,110.0914001,
0.1391666681,109.887352,
0.1408333331,108.1094208,
0.1424999982,109.6992569,
0.1441666782,109.2956619,
0.1458333284,109.3336716,
0.1475000083,108.8226395,
0.1491666585,109.0054474,
0.1508333385,108.5701904,
0.1525000036,109.1971741,
0.1541666687,109.5062866,
0.1558333337,109.118248,
0.1574999988,107.829216,
0.1591666639,109.0305786,
0.1608333439,108.7840271,
0.162499994,109.8776169,
0.164166674,107.6973038,
0.1658333242,108.3279953,
0.1675000042,109.5518036,
0.1691666692,108.7389984,
0.1708333343,108.7818222,
0.1724999994,109.5200882,
0.1741666645,107.8251266,
0.1758333296,108.7612381,
0.1775000095,110.1589279,
0.1791666597,108.5714645,
0.1808333397,109.2139893,
0.1824999899,110.1565704,
0.1841666698,108.5823364,
0.1858333498,109.0370102,
0.1875,108.4194565,
0.18916668,109.2632446,
0.1908333302,108.4362106,
0.1925000101,108.8518219,
0.1941666752,107.6747818,
0.1958333403,108.7740555,
0.1975000054,108.1250916,
0.1991666704,109.1993179,
0.2008333355,108.9450912,
0.2025000155,108.7335358,
0.2041666657,108.2568893,
0.2058333457,108.9091644,
0.2074999958,108.8550873,
0.2091666758,110.3370209,
0.2108333409,109.2904358,
0.212500006,109.6707458,
0.214166671,109.1131973,
0.2158333361,108.8112946,
0.2175000012,108.9212646,
0.2191666812,108.393837,
0.2208333313,109.2544937,
0.2225000113,108.5575562,
0.2241666615,109.4342117,
0.2258333415,107.9562759,
0.2275000066,109.5822678,
0.2291666716,108.993042,
0.2308333367,108.9446945,
0.2325000018,108.8609848,
0.2341666669,108.5678406,
0.2358333468,109.0747299,
0.237499997,110.5698776,
0.239166677,109.2864227,
0.2408333272,108.8353348,
0.2425000072,109.549324,
0.2441666722,109.6843491,
0.2458333373,108.6329269,
0.2475000024,109.6693802,
0.2491666675,109.2253494,
0.2508333325,108.0118484,
0.2524999976,108.7580872,
0.2541666627,108.9952698,
0.2558333278,108.7763214,
0.2574999928,109.0486298,
0.2591666579,109.8113403,
0.2608333528,109.6789703,
0.2624999881,108.7210083,
0.264166683,109.1811142,
0.2658333182,108.9720764,
0.2675000131,109.2307129,
0.2691666484,108.2504959,
0.2708333433,107.8479843,
0.2725000083,108.5550385,
0.2741666734,108.3798599,
0.2758333385,108.4213104,
0.2775000036,107.942421,
0.2791666687,108.6461563,
0.2808333337,110.6776581,
0.2824999988,110.0084229,
0.2841666937,108.3513565,
0.285833329,109.367012,
0.287499994,107.9799805,
0.2891666591,109.0500488,
0.290833354,108.7252426,
0.2925000191,109.7045135,
0.2941666543,108.7585907,
0.2958333194,109.4114304,
0.2975000143,109.7165985,
0.2991666794,108.4429016,
0.3008333445,107.9016571,
0.3024999797,108.9754028,
0.3041666746,109.2534332,
0.3058333397,108.8615875,
