1,,
Time (min),Intensity (a.u.),
0.0008333333535,3.554066658,
0.002500000177,3.660203457,
0.004166666884,3.62438035,
0.005833333358,3.417417288,
0.007500000298,3.54691267,
0.009166667238,3.670394897,
0.01083333418,3.693119049,
0.01250000019,3.511009932,
0.01416666713,3.496544361,
0.01583333313,3.706493616,
0.01750000194,3.478812695,
0.01916666701,3.545120716,
0.02083333395,3.558802605,
0.02250000089,3.476643801,
0.02416666783,3.594981194,
0.02583333477,3.325565815,
0.02749999985,3.340166807,
0.02916666679,3.575201511,
0.03083333373,3.607316256,
0.03250000253,3.445562363,
0.03416666761,3.486890316,
0.03583333641,3.445833206,
0.03750000149,3.361114502,
0.03916667029,3.595618248,
0.04083333537,3.352110624,
0.04250000045,3.618946791,
0.04416666925,3.520123482,
0.04583333433,3.615282059,
0.04750000313,3.451797247,
0.04916666821,3.529446363,
0.05083333328,3.389429569,
0.05250000209,3.429841995,
0.05416666716,3.494942188,
0.05583333597,3.403051615,
0.05750000104,3.470626593,
0.05916666612,3.472076893,
0.06083333492,3.756696701,
0.0625,3.650489807,
0.06416667253,3.51511693,
0.0658333376,3.469577789,
0.06750000268,3.597318411,
0.06916666776,3.533778667,
0.07083333284,3.471777916,
0.07249999791,3.612025976,
0.07416667044,3.681197643,
0.07583333552,3.409883261,
0.0775000006,3.40630579,
0.07916666567,3.336947441,
0.08083333075,3.56785965,
0.08250000328,3.498166561,
0.08416666836,3.43182373,
0.08583333343,3.597977877,
0.08749999851,3.390879154,
0.08916666359,3.356041193,
0.09083333611,3.503644705,
0.09250000119,3.417821169,
0.09416666627,3.50214076,
0.09583333135,3.417419195,
0.09749999642,3.355888605,
0.09916666895,3.7173388,
0.100833334,3.296617508,
0.1024999991,3.525790215,
0.1041666642,3.580271006,
0.1058333293,3.538549185,
0.1075000018,3.587961674,
0.1091666669,3.263428211,
0.1108333319,66.52272034,
0.112499997,116.5671387,
0.1141666621,115.0088425,
0.1158333346,120.2713928,
0.1174999997,112.8452377,
0.1191666648,118.5159302,
0.1208333299,117.6602783,
0.1224999949,117.8949814,
0.1241666749,116.0009918,
0.1258333325,117.1450729,
0.1274999976,117.5338135,
0.1291666627,122.7057571,
0.1308333278,122.5609283,
0.1325000077,113.4496689,
0.1341666728,112.7152863,
0.1358333379,112.9307022,
0.137500003,113.0253372,
0.1391666681,113.022995,
0.1408333331,113.4577255,
0.1424999982,113.5736389,
0.1441666782,113.0001678,
0.1458333284,112.4249496,
0.1475000083,113.1367111,
0.1491666585,113.3249817,
0.1508333385,112.4442291,
0.1525000036,113.5167847,
0.1541666687,112.6477814,
0.1558333337,113.5898514,
0.1574999988,113.2958603,
0.1591666639,113.6678619,
0.1608333439,113.6444626,
0.162499994,112.3611145,
0.164166674,112.968811,
0.1658333242,112.1437531,
0.1675000042,112.5486755,
0.1691666692,112.9363174,
0.1708333343,112.7970123,
0.1724999994,113.1085205,
0.1741666645,112.5389023,
0.1758333296,113.6002884,
0.1775000095,112.8189163,
0.1791666597,113.583931,
0.1808333397,113.2550125,
0.1824999899,113.5617905,
0.1841666698,112.2426605,
0.1858333498,113.2213135,
0.1875,112.5999832,
0.18916668,114.4449081,
0.1908333302,112.7212982,
0.1925000101,113.1132736,
0.1941666752,113.4043121,
0.1958333403,113.4052505,
0.1975000054,112.9584351,
0.1991666704,112.1546173,
0.2008333355,113.5877228,
0.2025000155,113.4018173,
0.2041666657,113.5077362,
0.2058333457,112.2042007,
0.2074999958,112.5541916,
0.2091666758,112.1127472,
0.2108333409,112.2206116,
0.212500006,112.5650406,
0.214166671,113.1090393,
0.2158333361,113.5148087,
0.2175000012,113.339447,
0.2191666812,113.7153015,
0.2208333313,113.5489349,
0.2225000113,113.2373352,
0.2241666615,113.4884567,
0.2258333415,113.7119827,
0.2275000066,113.2003555,
0.2291666716,113.2934036,
0.2308333367,112.7791443,
0.2325000018,113.0889282,
0.2341666669,112.5690842,
0.2358333468,112.8238983,
0.237499997,112.8989258,
0.239166677,112.79776,
0.2408333272,112.0046921,
0.2425000072,112.6436539,
0.2441666722,113.149826,
0.2458333373,112.5889816,
0.2475000024,112.0232162,
0.2491666675,112.7945023,
0.2508333325,113.7024536,
0.2524999976,113.7263107,
0.2541666627,112.7133408,
0.2558333278,113.4575348,
0.2574999928,112.3971252,
0.2591666579,112.8006516,
0.2608333528,112.2015152,
0.2624999881,113.3444824,
0.264166683,112.559021,
0.2658333182,113.4367599,
0.2675000131,112.1315536,
0.2691666484,112.2458038,
0.2708333433,112.6307678,
0.2725000083,112.4675674,
0.2741666734,113.4752655,
0.2758333385,113.3463821,
0.2775000036,112.9218063,
0.2791666687,112.9277267,
0.2808333337,113.577774,
0.2824999988,112.8805695,
0.2841666937,112.9884415,
0.285833329,113.2960434,
0.287499994,112.8049316,
0.2891666591,113.2982101,
0.290833354,110.7772064,
0.2925000191,113.5613251,
0.2941666543,112.9575806,
0.2958333194,112.2408676,
0.2975000143,113.0725784,
0.2991666794,112.922493,
0.3008333445,112.7888184,
0.3024999797,113.7318573,
0.3041666746,113.3870544,
0.3058333397,112.654808,
0.3075000048,113.628212,
0.3091666996,111.7550735,
0.3108333349,113.4881973,
0.3125,112.2553101,
0.3141666651,112.6752167,
0.31583336,113.1244736,
0.317500025,112.6211395,
0.3191666603,113.4848557,
0.3208333254,112.8623428,
0.3225000203,112.5139694,
0.3241666853,113.4033737,
0.3258333504,112.2210236,
0.3274999857,113.6088257,
0.3291666806,113.4985352,
0.3308333457,113.2893677,
0.3325000107,112.8205414,
0.3341666758,114.1621628,
0.3358333409,113.2567749,
0.337500006,112.9177628,
0.339166671,111.5572281,
0.3408333361,112.3256607,
0.342500031,113.1406631,
0.3441666663,112.9480972,
0.3458333313,112.8998337,
0.3474999964,113.2600861,
0.3491666913,113.2069855,
0.3508333564,113.0257187,
0.3524999917,112.670311,
0.3541666567,112.5325623,
0.3558333516,113.3029327,
0.3575000167,111.7463303,
0.3591666818,112.0557022,
0.360833317,113.0860596,
0.3625000119,112.4605637,
0.364166677,112.0264435,
0.3658333421,112.7304764,
0.3675000072,112.6918106,
0.3691666722,113.1854019,
0.3708333373,112.6615906,
0.3725000024,113.8753433,
0.3741666675,113.1447525,
0.3758333623,113.1859589,
0.3774999976,112.4330673,
0.3791666627,112.6631927,
0.3808333278,112.915657,
0.3825000226,112.2630615,
0.3841666877,112.5365982,
0.385833323,111.9426804,
0.3874999881,112.247818,
0.389166683,112.7120514,
0.390833348,112.1086197,
0.3925000131,111.918602,
0.3941666484,113.4572754,
0.3958333433,113.4984818,
0.3975000083,112.7704544,
0.3991666734,112.5058746,
0.4008333385,113.3036728,
0.4025000036,112.2450256,
0.4041666687,112.1748657,
0.4058333337,112.7667923,
0.4074999988,113.2139359,
0.4091666937,113.5908279,
0.410833329,113.3094254,
0.412499994,112.9859543,
0.4141666591,113.6699066,
0.415833354,112.4137802,
0.4175000191,112.3167801,
0.4191666543,111.8574829,
0.4208333194,112.3669128,
0.4225000143,111.8637085,
0.4241666794,113.1885376,
0.4258333445,113.3420486,
0.4274999797,113.3182068,
0.4291666746,112.3921204,
0.4308333397,112.3696136,
0.4325000048,112.4278793,
0.4341666996,112.4810028,
0.4358333349,112.5094452,
0.4375,112.6557312,
0.4391666651,112.805542,
0.44083336,112.3787384,
0.442500025,112.7415619,
0.4441666603,112.2073288,
0.4458333254,112.8078232,
0.4475000203,112.1588669,
0.4491666853,112.7226563,
0.4508333504,112.7253418,
0.4524999857,112.9489212,
0.4541666806,112.4398804,
0.4558333457,113.3400421,
0.4575000107,111.866539,
0.4591666758,112.8426132,
0.4608333409,113.4602585,
0.462500006,112.0774307,
0.464166671,112.8582916,
0.4658333361,112.8803177,
0.467500031,112.5892715,
0.4691666663,113.309227,
0.4708333313,112.4153824,
0.4724999964,112.4752121,
0.4741666913,113.2582092,
0.4758333564,113.0683441,
0.4774999917,113.7982864,
0.4791666567,113.6367722,
0.4808333516,113.1434097,
0.4825000167,113.0543823,
0.4841666818,113.0472183,
0.485833317,112.746582,
0.4875000119,113.0162277,
0.489166677,112.957077,
0.4908333421,113.3980713,
0.4925000072,113.2023773,
0.4941666722,113.014061,
0.4958333373,112.3591537,
0.4975000024,113.0328445,
0.4991666675,112.7038345,
0.5008333325,111.9397659,
0.5024999976,112.3855286,
0.5041666627,113.6062088,
0.5058333278,112.4645309,
0.5074999928,112.5597153,
0.5091666579,112.4545441,
0.510833323,111.8455811,
0.5124999881,112.3118744,
0.5141666532,113.5092926,
0.5158333182,112.3882751,
0.5175000429,113.0313568,
0.5191666484,112.3901596,
0.5208333135,113.0155563,
0.5224999785,111.9195786,
0.5241667032,112.6274567,
0.5258333683,112.4279022,
0.5274999738,113.0516357,
0.5291666389,111.491539,
0.5308333635,113.1467972,
0.5325000286,112.5591125,
0.5341666341,112.8312759,
0.5358333588,111.7280045,
0.5375000238,112.3097076,
0.5391666889,111.8959579,
0.540833354,113.8072891,
0.5424999595,113.6649399,
0.5441666842,112.1659012,
0.5458333492,112.3218384,
0.5475000143,112.5400009,
0.5491666794,111.9771118,
0.5508333445,112.9461517,
0.5525000095,111.9884033,
0.5541666746,113.0282822,
0.5558333993,112.2151566,
0.5575000048,112.8390656,
0.5591666698,112.2751694,
0.5608333349,112.2843094,
0.5625,113.9320984,
0.5641667247,112.355072,
0.5658333302,112.6474152,
0.5674999952,113.4277725,
0.5691667199,111.8860092,
0.5708333254,113.1018219,
0.5725000501,112.7014618,
0.5741666555,112.863884,
0.5758333206,112.4200516,
0.5775000453,113.5233994,
0.5791666508,112.0782852,
0.5808333755,113.3259583,
0.5825000405,112.9887009,
0.584166646,113.8473969,
0.5858333707,112.4503708,
0.5874999762,112.2680283,
0.5891667008,113.3645782,
0.5908333659,112.3299866,
0.5924999714,112.4931412,
0.5941666961,113.4778671,
0.5958333611,113.4288101,
0.5975000262,112.4097366,
0.5991666913,112.6249161,
0.6008332968,112.3390427,
0.6025000215,113.1795349,
0.6041666865,113.71492,
0.6058333516,112.9063263,
0.6075000167,113.3829422,
0.6091666818,112.7236786,
0.6108333468,113.0069885,
0.6125000119,112.7339096,
0.614166677,113.5969391,
0.6158333421,112.2397232,
0.6175000072,114.2092438,
0.6191666722,113.1617508,
0.6208333373,112.3097687,
0.622500062,112.8141556,
0.6241666675,112.1821518,
0.6258333325,112.4840317,
0.6274999976,112.4872971,
0.6291666627,113.6635361,
0.6308333874,112.6737213,
