2,,
Time (min),Intensity (a.u.),
0.004166666884,3.386767387,
0.01250000019,3.457919598,
0.02083333395,3.515181541,
0.02916666679,3.460696697,
0.03750000149,3.437177658,
0.04583333433,3.450541973,
0.05416666716,3.500853777,
0.0625,3.466906786,
0.07083333284,3.417473078,
0.07916666567,3.441574335,
0.08749999851,3.500610113,
0.09583333135,3.520522833,
0.1041666642,3.504152775,
0.112499997,3.485480547,
0.1208333299,3.447438002,
0.1291666627,3.472057581,
0.137500003,3.461271524,
0.1458333284,3.424782515,
0.1541666687,3.456892729,
0.162499994,3.484306335,
0.1708333343,3.458547354,
0.1791666597,3.411665201,
0.1875,3.462989092,
0.1958333403,3.419211388,
0.2041666657,3.429014683,
0.212500006,3.445600033,
0.2208333313,3.463386297,
0.2291666716,3.443583965,
0.237499997,3.476065874,
0.2458333373,3.438008785,
0.2541666627,3.449979067,
0.2624999881,3.461162329,
0.2708333433,3.42716074,
0.2791666687,3.496084452,
0.287499994,3.35820508,
0.2958333194,3.434973478,
0.3041666746,3.482433081,
0.3125,3.438531876,
0.3208333254,3.41594243,
0.3291666806,3.423771381,
0.337500006,3.397707224,
0.3458333313,3.429690599,
0.3541666567,3.43675065,
0.3625000119,3.435961723,
0.3708333373,3.436674118,
0.3791666627,3.452161789,
0.3874999881,3.509903431,
0.3958333433,3.436746359,
0.4041666687,3.403377533,
0.412499994,3.458385229,
0.4208333194,3.415692568,
0.4291666746,3.417626381,
0.4375,3.452739954,
0.4458333254,3.459227085,
0.4541666806,3.451650381,
0.462500006,3.436745167,
0.4708333313,3.467902422,
0.4791666567,3.434099913,
0.4875000119,3.458103895,
0.4958333373,3.338376999,
0.5041666627,3.480782986,
0.5124999881,3.39229393,
0.5208333135,3.39474082,
0.5291666389,3.413655519,
0.5375000238,3.393977165,
0.5458333492,3.432090998,
0.5541666746,3.51069212,
0.5625,3.461412907,
0.5708333254,3.378914833,
0.5791666508,3.440262556,
0.5874999762,3.528629541,
0.5958333611,3.443459988,
0.6041666865,3.456408978,
0.6125000119,3.445043325,
0.6208333373,3.435143471,
0.6291666627,3.448546648,
0.6374999881,3.518723965,
0.6458333135,3.426665306,
0.6541666389,3.473567247,
0.6625000238,3.42595768,
0.6708333492,3.383301258,
0.6791666746,3.465882778,
0.6875,3.420919895,
0.6958333254,3.442286968,
0.7041666508,3.393064737,
0.7124999762,3.418866396,
0.7208333611,3.450386763,
0.7291666865,3.470945835,
0.7375000119,3.491043091,
0.7458333373,3.43747139,
0.7541666627,3.463277102,
0.7624999881,3.49684,
0.7708333135,3.490290403,
0.7791666389,3.430225611,
0.7875000238,3.411659002,
0.7958333492,3.436109781,
0.8041666746,3.441594601,
0.8125,3.385398865,
0.8208333254,3.430416584,
0.8291666508,3.443906546,
0.8374999762,3.546793938,
0.8458333611,3.445772648,
0.8541666865,3.421171665,
0.8625000119,3.442690372,
0.8708333373,3.390912533,
0.8791666627,3.434847116,
0.8874999881,3.451985359,
0.8958333135,3.483438969,
0.9041666389,3.426318407,
0.9125000238,3.473184586,
0.9208333492,3.45660162,
0.9291666746,3.425044298,
0.9375,3.383372784,
0.9458333254,3.479352713,
0.9541666508,3.463923216,
0.9624999762,3.502083302,
0.9708333611,3.393543959,
0.9791666865,3.484372377,
0.9875000119,3.435698509,
0.9958333373,3.421657801,
1.004166722,3.518044233,
1.012500048,3.478116274,
1.020833373,3.430510759,
1.029166698,3.402206659,
1.037500024,3.442723513,
1.045833349,3.420762539,
1.054166675,3.397611856,
1.0625,3.419589996,
1.070833325,3.419244289,
1.079166651,3.446721554,
1.087499976,3.389871597,
1.095833302,3.416491985,
1.104166627,3.450555325,
1.112499952,3.445778608,
1.120833278,3.416941166,
1.129166722,3.430559874,
1.137500048,3.510527611,
1.145833373,3.457376242,
1.154166698,3.469726086,
1.162500024,3.433204412,
1.170833349,3.433565617,
1.179166675,3.404015303,
1.1875,3.457067728,
1.195833325,3.470574617,
1.204166651,3.43619442,
1.212499976,3.428451538,
1.220833302,3.460770607,
1.229166627,3.499176979,
1.237499952,3.410656452,
1.245833278,3.439426899,
1.254166722,3.503293514,
1.262500048,3.444032669,
1.270833373,3.367049694,
1.279166698,3.447978973,
1.287500024,3.432218552,
1.295833349,3.427760839,
1.304166675,3.464188337,
1.3125,3.50972271,
1.320833325,3.432519197,
1.329166651,3.444293261,
1.337499976,3.476129532,
1.345833302,3.366333008,
1.354166627,3.369948387,
1.362499952,3.449888945,
1.370833278,3.413880825,
1.379166722,3.418208599,
1.387500048,3.449085951,
1.395833373,3.430983067,
1.404166698,3.439428806,
1.412500024,3.473176241,
1.420833349,3.439406633,
1.429166675,3.33741188,
1.4375,3.519978285,
1.445833325,3.487385035,
1.454166651,3.430070877,
1.462499976,3.416625023,
1.470833302,3.451333284,
1.479166627,3.459924698,
1.487499952,3.401717901,
1.495833278,3.477977753,
1.504166722,3.458324909,
1.512500048,3.472499371,
1.520833373,3.430924654,
1.529166698,3.385951042,
1.537500024,3.34880352,
1.545833349,3.417204618,
1.554166675,3.409042597,
1.5625,3.456032991,
1.570833325,3.41172576,
1.579166651,3.436444759,
1.587499976,3.424168587,
1.595833302,3.41922164,
1.604166627,3.401685953,
1.612499952,3.448000193,
1.620833278,3.425242186,
1.629166722,3.456673145,
1.637500048,3.437743187,
1.645833373,3.424596548,
1.654166698,3.430825949,
1.662500024,3.456668139,
1.670833349,3.459166288,
1.679166675,3.422515392,
1.6875,3.432441235,
1.695833325,3.371924162,
1.704166651,3.435758829,
1.712499976,3.410604715,
1.720833302,3.455120564,
1.729166627,3.445843935,
1.737499952,3.479327202,
1.745833278,3.419733763,
1.754166722,3.445665121,
1.762500048,3.433970451,
1.770833373,3.440157175,
1.779166698,3.400719881,
1.787500024,3.41038084,
1.795833349,3.410639763,
1.804166675,3.457452774,
1.8125,3.44876647,
1.820833325,3.374824762,
1.829166651,3.447591543,
1.837499976,3.458693266,
1.845833302,3.469879389,
1.854166627,3.405988932,
1.862499952,3.418101311,
1.870833278,3.442044258,
1.879166722,3.505762577,
1.887500048,3.44898057,
1.895833373,3.491986275,
1.904166698,3.448847532,
1.912500024,3.450088739,
1.920833349,3.431545496,
1.929166675,3.424430132,
1.9375,3.444751978,
1.945833325,3.443814516,
1.954166651,3.437549114,
1.962499976,3.417126417,
1.970833302,3.394833803,
1.979166627,3.456114531,
1.987499952,3.432336092,
1.995833278,3.431334257,
2.004166603,3.436447144,
2.012500048,3.528090715,
2.020833254,3.431156158,
2.029166698,3.46843648,
2.037499905,3.4240098,
2.045833349,3.436905384,
