1,,
Time (min),Intensity (a.u.),
0.0008333333535,212.7680817,
0.002500000177,212.4585876,
0.004166666884,212.4756317,
0.005833333358,211.526825,
0.007500000298,210.5977478,
0.009166667238,213.7399597,
0.01083333418,211.905899,
0.01250000019,212.7322693,
0.01416666713,213.3202362,
0.01583333313,212.2290192,
0.01750000194,211.664505,
0.01916666701,210.7200317,
0.02083333395,213.1408844,
0.02250000089,212.285614,
0.02416666783,212.15448,
0.02583333477,211.8558044,
0.02749999985,212.6392059,
0.02916666679,212.8187561,
0.03083333373,213.2224274,
0.03250000253,212.7517395,
0.03416666761,212.8280029,
0.03583333641,212.386734,
0.03750000149,213.8464661,
0.03916667029,213.1845093,
0.04083333537,212.9127808,
0.04250000045,212.3626556,
0.04416666925,213.3228149,
0.04583333433,213.0161438,
0.04750000313,212.9497681,
0.04916666821,213.6655426,
0.05083333328,212.9138947,
0.05250000209,212.9964142,
0.05416666716,214.4462891,
0.05583333597,212.5343933,
0.05750000104,214.3506165,
0.05916666612,213.1675568,
0.06083333492,213.0905914,
0.0625,214.5424957,
0.06416667253,213.1910706,
0.0658333376,213.6227264,
0.06750000268,213.7366028,
0.06916666776,213.6722717,
0.07083333284,214.0432587,
0.07249999791,213.8804169,
0.07416667044,210.9975281,
0.07583333552,213.0378571,
0.0775000006,212.1344452,
0.07916666567,213.0917664,
0.08083333075,212.5118713,
0.08250000328,212.97612,
0.08416666836,212.2029419,
0.08583333343,213.441391,
0.08749999851,213.5611877,
0.08916666359,214.1970215,
0.09083333611,212.8269806,
0.09250000119,212.4108734,
0.09416666627,212.8308563,
0.09583333135,212.1470795,
0.09749999642,213.4855194,
0.09916666895,212.5167694,
0.100833334,212.9350891,
0.1024999991,212.333847,
0.1041666642,213.1860962,
0.1058333293,211.8861847,
0.1075000018,214.6123962,
0.1091666669,212.4215393,
0.1108333319,213.957901,
0.112499997,213.5493164,
0.1141666621,212.7800598,
0.1158333346,213.6956787,
0.1174999997,214.124649,
0.1191666648,213.5159912,
0.1208333299,213.1409302,
