2,
Time (min),Intensity (a.u.)
0.000833333,232.9498138
0.0025,233.3072357
0.004166667,232.9658813
0.005833333,231.7771759
0.0075,233.7813873
0.009166667,232.9855194
0.010833334,234.0419159
0.0125,233.3649139
0.014166667,235.0956421
0.015833333,232.6915588
0.017500002,231.71138
0.019166667,233.5525055
0.020833334,233.5789032
0.022500001,231.9890747
0.024166668,232.8277283
0.025833335,234.4012604
0.0275,233.5379639
0.029166667,234.0510101
0.030833334,232.3019562
0.032500003,232.8184357
0.034166668,233.2146301
0.035833336,232.7121735
0.037500001,230.5334625
0.03916667,233.7011261
0.040833335,231.8974609
0.0425,233.5847626
0.044166669,234.0301971
0.045833334,231.657486
0.047500003,233.3542938
0.049166668,233.317749
0.050833333,233.5987549
0.052500002,232.9029083
0.054166667,233.5079651
0.055833336,233.3552704
0.057500001,233.3196869
0.059166666,233.1791077
0.060833335,233.1639862
0.0625,232.0569458
0.064166673,232.5816345
0.065833338,232.3025818
0.067500003,232.9034882
0.069166668,231.5578918
0.070833333,232.7273407
0.072499998,233.2021332
0.07416667,233.664978
0.075833336,233.0607452
0.077500001,234.2955933
0.079166666,232.3567963
0.080833331,232.2348938
0.082500003,234.6058044
0.084166668,234.4419861
0.085833333,231.7871399
0.087499999,233.1120148
0.089166664,233.4798431
0.090833336,236.9714813
0.092500001,232.2211761
0.094166666,233.9286957
0.095833331,232.8151855
0.097499996,233.3963165
0.099166669,233.7992401
0.100833334,232.7445984
0.102499999,232.5743256
0.104166664,232.6930389
0.105833329,233.0344086
0.107500002,232.917572
0.109166667,232.7218933
0.110833332,232.7423248
0.112499997,232.2984924
0.114166662,233.7190552
0.115833335,232.1978455
0.1175,231.8193207
0.119166665,231.0853271
0.12083333,232.8267822
0.122499995,233.0240631
0.124166675,233.5197601
0.125833333,234.6881256
0.127499998,232.6226044
0.129166663,232.6286774
0.130833328,233.6519165
0.132500008,232.769104
0.134166673,232.9911041
0.135833338,233.9800568
0.137500003,233.2918243
0.139166668,231.8346405
0.140833333,232.4674683
0.142499998,232.3496552
0.144166678,230.9953308
0.145833328,232.3609314
0.147500008,231.892334
0.149166659,232.0058746
0.150833339,233.5347595
0.152500004,231.6326294
0.154166669,230.7706604
0.155833334,234.0821228
0.157499999,232.267395
0.159166664,232.9753265
0.160833344,232.8561249
0.162499994,233.2290955
0.164166674,232.9517365
0.165833324,231.2462463
0.167500004,233.9456177
0.169166669,232.194809
0.170833334,232.1894836
0.172499999,232.930191
0.174166665,232.1577148
0.17583333,232.2311249
0.17750001,232.1364288
0.17916666,233.1848755
0.18083334,232.7807007
0.18249999,234.0330353
0.18416667,233.2309723
0.18583335,233.1285095
0.1875,233.0544739
0.18916668,232.9727478
0.19083333,233.0256348
0.19250001,233.0797424
0.194166675,232.4366455
0.19583334,233.3590546
0.197500005,232.2481689
0.19916667,232.6381683
0.200833336,232.9762268
0.202500016,234.0443726
0.204166666,232.0421753
0.205833346,235.2415161
0.207499996,234.3744354
0.209166676,232.1838837
0.210833341,232.4208069
0.212500006,232.5799561
0.214166671,233.4436951
0.215833336,233.2109528
0.217500001,231.2099609
0.219166681,232.7438812
0.220833331,232.7795563
0.222500011,231.8051605
0.224166662,232.9096985
0.225833342,236.1475372
0.227500007,232.0003815
0.229166672,233.7106018
0.230833337,232.6693573
0.232500002,232.5770264
0.234166667,232.7618866
0.235833347,233.824707
0.237499997,233.4838715
0.239166677,233.5267792
0.240833327,231.9433594
0.242500007,232.6854401
0.244166672,233.2595215
0.245833337,232.6080322
0.247500002,233.0140076
0.249166668,232.0649109
0.250833333,234.5101318
0.252499998,232.7651062
0.254166663,232.8302612
0.255833328,233.3993988
0.257499993,232.916687
0.259166658,233.5272522
0.260833353,233.030838
0.262499988,233.1279755
0.264166683,231.8065033
0.265833318,231.2175293
0.267500013,232.9418945
0.269166648,232.5707703
0.270833343,231.4656219
0.272500008,233.9650726
0.274166673,232.8182526
0.275833339,231.5912933
0.277500004,233.110199
0.279166669,231.6515503
0.280833334,234.621582
0.282499999,231.8716278
0.284166694,233.858429
0.285833329,232.2127075
0.287499994,231.5619202
0.289166659,233.7465057
0.290833354,231.9510803
0.292500019,231.3264465
0.294166654,233.0024719
0.295833319,231.7324524
0.297500014,233.1884766
0.299166679,232.9332123
0.300833345,232.2581482
0.30249998,233.1641083
0.304166675,231.377182
0.30583334,231.9389648
0.307500005,233.7680359
0.3091667,233.8220825
0.310833335,234.0116882
0.3125,232.6370087
0.314166665,234.7460632
0.31583336,233.0565186
0.317500025,233.5017395
0.31916666,233.7007751
0.320833325,232.3683777
0.32250002,232.4396515
0.324166685,232.8451691
0.32583335,234.6816101
0.327499986,233.0709839
0.329166681,233.4984589
0.330833346,232.2231903
0.332500011,233.9892731
0.334166676,233.0780182
0.335833341,233.4912872
0.337500006,233.0943146
0.339166671,235.0231323
0.340833336,233.1291962
0.342500031,233.1626129
0.344166666,233.3469849
0.345833331,231.8353882
0.347499996,234.4048157
0.349166691,231.459198
0.350833356,233.0607758
0.352499992,232.5413818
0.354166657,234.8394165
0.355833352,233.3121948
0.357500017,233.7214203
0.359166682,232.2851868
0.360833317,232.1144867
0.362500012,232.480545
0.364166677,232.7967224
0.365833342,232.9598999
0.367500007,233.7925873
0.369166672,234.0097351
0.370833337,231.9064331
0.372500002,232.5083618
0.374166668,231.2637329
0.375833362,233.6405029
0.377499998,232.2752533
0.379166663,233.3806458
0.380833328,233.0930328
0.382500023,232.054718
0.384166688,234.1955872
0.385833323,232.9559326
0.387499988,232.9868927
0.389166683,233.2062836
0.390833348,233.6255798
0.392500013,232.8668823
0.394166648,233.1533966
0.395833343,233.3603058
0.397500008,232.3089905
0.399166673,232.7354431
0.400833339,233.0920868
0.402500004,232.476593
0.404166669,230.1639099
0.405833334,233.2275696
0.407499999,232.4216156
0.409166694,232.4648285
0.410833329,232.5258026
0.412499994,233.0425568
0.414166659,230.8969116
0.415833354,231.9488068
0.417500019,232.802887
0.419166654,231.3444061
0.420833319,232.7845917
0.422500014,233.0425262
0.424166679,232.3539734
0.425833345,233.8443604
0.42749998,233.0973053
0.429166675,233.085907
0.43083334,231.4292755
0.432500005,231.0462036
0.4341667,233.6952515
0.435833335,233.3849335
0.4375,232.2465515
0.439166665,231.9589844
0.44083336,232.4189606
0.442500025,232.3923645
0.44416666,232.6892548
0.445833325,233.4331055
0.44750002,232.4577637
0.449166685,232.4623413
0.45083335,230.21492
0.452499986,233.124527
0.454166681,235.0164032
0.455833346,232.0101471
0.457500011,233.4618683
0.459166676,234.2293396
0.460833341,232.7340088
0.462500006,234.3926544
0.464166671,235.1347809
0.465833336,233.2335205
0.467500031,233.3163605
0.469166666,234.5151978
0.470833331,235.4354248
0.472499996,234.1520386
0.474166691,231.3930969
0.475833356,235.0479736
0.477499992,233.4438019
0.479166657,233.2525787
0.480833352,232.9655914
0.482500017,232.6938629
0.484166682,233.4859161
0.485833317,233.0538025
0.487500012,232.2408142
0.489166677,234.1497345
0.490833342,233.5589752
0.492500007,232.5951538
0.494166672,234.8170319
0.495833337,235.2982178
0.497500002,233.0699463
0.499166668,233.9034882
0.500833333,232.3127747
0.502499998,232.5175171
0.504166663,235.2966766
0.505833328,231.0811615
0.507499993,234.2765656
0.509166658,234.5630035
0.510833323,234.1065826
0.512499988,233.0016174
0.514166653,232.3520508
0.515833318,232.1465149
0.517500043,233.2515564
0.519166648,232.9086151
0.520833314,233.1979523
0.522499979,233.5004883
0.524166703,231.7111969
0.525833368,232.9642792
0.527499974,232.3912506
0.529166639,232.6565857
0.530833364,233.0896912
0.532500029,232.0834045
0.534166634,232.8150787
0.535833359,231.9758301
0.537500024,231.8649445
0.539166689,232.9364166
0.540833354,232.9927368
0.54249996,234.8686981
0.544166684,232.4407349
0.545833349,232.7365875
0.547500014,232.6105042
0.549166679,234.8109894
0.550833345,233.3755341
0.55250001,232.2776031
0.554166675,232.8329773
0.555833399,232.6753387
0.557500005,233.3035889
0.55916667,232.836319
0.560833335,234.1003113
0.5625,231.5874481
0.564166725,231.5070648
0.56583333,232.3324432
0.567499995,234.2510223
0.56916672,231.5377502
0.570833325,231.5083008
0.57250005,234.2853241
0.574166656,231.9993286
0.575833321,231.4855499
0.577500045,231.2819672
0.579166651,233.1389465
0.580833376,231.7062073
0.582500041,233.258194
0.584166646,232.120575
0.585833371,233.327774
0.587499976,232.9909821
0.589166701,233.4069214
0.590833366,233.3511963
0.592499971,232.0166473
0.594166696,231.8500214
0.595833361,234.9554901
0.597500026,232.6847687
0.599166691,232.736557
0.600833297,233.07164
0.602500022,233.2486115
0.604166687,231.8304596
0.605833352,232.2200012
0.607500017,231.6478729
0.609166682,232.0002441
0.610833347,233.3610992
0.612500012,232.3552704
0.614166677,232.9188843
0.615833342,232.5801849
0.617500007,234.7375336
0.619166672,231.8477936
0.620833337,233.8607635
0.622500062,232.8174896
0.624166668,232.1905975
0.625833333,233.0580597
0.627499998,232.7992859
0.629166663,230.9310913
0.630833387,233.146759
0.632499993,232.2359467
0.634166658,231.863739
0.635833383,232.3128967
0.637499988,233.1324615
0.639166713,232.3992157
0.640833318,233.6559448
0.642499983,234.1983643
0.644166708,233.4766846
0.645833314,232.4395905
0.647500038,234.7310333
0.649166703,231.7328033
0.650833309,233.7782135
0.652500033,231.8952637
0.654166639,231.7808533
0.655833364,233.4044189
0.657500029,235.5366821
0.659166634,232.2012024
0.660833359,233.0372009
0.662500024,233.0242157
0.664166689,232.0789948
0.665833354,232.5170746
0.66749996,234.9552002
0.669166684,234.1549225
0.670833349,232.5831604
0.672500014,233.0258484
0.674166679,232.565094
0.675833345,232.7030792
0.67750001,231.866272
0.679166675,231.4810486
0.680833399,233.0576324
0.682500005,232.3843842
0.68416667,233.2084503
0.685833335,232.972641
0.6875,232.6118622
0.689166725,231.4267426
0.69083333,231.5287476
0.692499995,232.746521
0.69416672,234.3408661
0.695833325,233.6962128
0.69750005,232.1309814
0.699166656,232.6517029
0.700833321,232.501709
0.702500045,231.1842957
0.704166651,232.2669525
0.705833376,233.0726013
0.707500041,232.7827148
0.709166646,230.9703217
0.710833371,233.462265
0.712499976,232.5295258
0.714166701,232.5691528
0.715833366,234.0713196
0.717499971,234.0754395
0.719166696,233.4449615
0.720833361,232.486908
0.722500026,232.8157501
0.724166691,231.4814301
0.725833297,233.9854889
0.727500022,231.9461365
0.729166687,231.9384003
0.730833352,231.1598358
0.732500017,233.9401703
0.734166682,232.5598297
0.735833347,231.7481384
0.737500012,233.1373749
0.739166677,232.7451324
0.740833342,233.6966705
0.742500007,232.2095795
0.744166672,232.9104919
0.745833337,232.3340912
0.747500062,234.5124054
0.749166668,231.4945679
0.750833333,232.2639465
0.752499998,233.2713776
0.754166663,231.6693878
0.755833387,233.7075195
0.757499993,232.6768036
0.759166658,231.1894379
0.760833383,231.7154541
0.762499988,232.1850433
0.764166713,233.1934814
0.765833318,233.5980835
0.767499983,233.9621124
0.769166708,232.230896
0.770833314,232.6722565
0.772500038,232.4802399
0.774166703,232.8908234
0.775833309,233.1489258
0.777500033,232.2870331
0.779166639,232.1374664
0.780833364,230.4008484
0.782500029,230.888031
0.784166634,232.1967773
0.785833359,233.9912872
0.787500024,232.3525238
0.789166689,231.964325
0.790833354,232.3139038
0.79249996,232.7078247
0.794166684,232.515213
0.795833349,231.5746918
0.797500014,234.3829346
0.799166679,232.0896454
0.800833345,233.6302643
0.80250001,233.0818024
0.804166675,232.9047699
0.805833399,232.3500519
0.807500005,233.4303741
0.80916667,231.8581543
0.810833335,232.6855621
0.8125,232.0528717
0.814166725,232.4366302
0.81583333,232.5898895
0.817499995,232.6160431
0.81916672,233.040802
0.820833325,234.6761932
0.82250005,231.9543152
0.824166656,234.3999023
0.825833321,232.1686554
0.827500045,231.6993713
0.829166651,231.6755066
0.830833376,232.2450867
0.832500041,230.3150482
0.834166646,232.2907562
0.835833371,232.2622986
0.837499976,233.4051514
0.839166701,234.3263702
0.840833366,233.7044525
0.842499971,231.2902222
0.844166696,233.3026428
0.845833361,232.985199
0.847500026,232.3208618
0.849166691,233.5707245
0.850833297,233.5036469
0.852500022,231.9391632
0.854166687,232.2643738
0.855833352,233.8922119
0.857500017,233.1438904
0.859166682,234.4240112
0.860833347,233.9237671
0.862500012,232.2478027
0.864166677,233.4773102
0.865833342,233.8562317
0.867500007,233.9465332
