5,,
Time (min),Intensity (a.u.),
0.0008333333535,209.1440735,
0.002500000177,207.5715637,
0.004166666884,207.7160187,
0.005833333358,207.0732727,
0.007500000298,207.7383728,
0.009166667238,206.821106,
0.01083333418,207.1156464,
0.01250000019,207.1217651,
0.01416666713,208.3542023,
0.01583333313,208.20961,
0.01750000194,208.3507843,
0.01916666701,209.8263092,
0.02083333395,208.4638672,
0.02250000089,208.1464539,
0.02416666783,207.6788025,
0.02583333477,209.0600433,
0.02749999985,207.5202179,
0.02916666679,209.8783875,
0.03083333373,205.8884735,
0.03250000253,208.290329,
0.03416666761,209.4364929,
0.03583333641,207.5296478,
0.03750000149,208.4054718,
0.03916667029,208.8285065,
0.04083333537,209.7206573,
0.04250000045,208.6502075,
0.04416666925,210.3457489,
0.04583333433,208.6317139,
0.04750000313,207.8531342,
0.04916666821,209.6687469,
0.05083333328,208.8408203,
0.05250000209,208.9265747,
0.05416666716,207.3694458,
0.05583333597,207.6437683,
0.05750000104,208.4359131,
0.05916666612,206.9891663,
0.06083333492,208.6820679,
0.0625,208.8976593,
0.06416667253,208.0327911,
0.0658333376,206.8886566,
0.06750000268,208.7212524,
0.06916666776,207.7089539,
0.07083333284,209.3246155,
0.07249999791,210.5371399,
0.07416667044,207.2406616,
0.07583333552,207.8301086,
0.0775000006,208.313324,
0.07916666567,208.4182587,
0.08083333075,207.7292328,
0.08250000328,210.797821,
0.08416666836,207.5843506,
0.08583333343,209.7914734,
0.08749999851,207.4656982,
0.08916666359,207.2210388,
0.09083333611,207.0400543,
0.09250000119,208.751236,
0.09416666627,209.6942902,
0.09583333135,207.6217651,
0.09749999642,209.1018372,
0.09916666895,209.0684052,
0.100833334,208.2938843,
0.1024999991,207.1966705,
0.1041666642,208.5736237,
0.1058333293,208.5828094,
0.1075000018,206.6246643,
0.1091666669,208.2899628,
0.1108333319,209.0853577,
0.112499997,208.3706055,
0.1141666621,208.281189,
0.1158333346,207.9741211,
0.1174999997,209.0509186,
0.1191666648,209.0540924,
0.1208333299,207.9859314,
0.1224999949,208.3275299,
0.1241666749,208.3885956,
0.1258333325,209.2029724,
0.1274999976,209.823349,
0.1291666627,207.112442,
0.1308333278,208.0105133,
0.1325000077,209.7888947,
0.1341666728,208.4503937,
0.1358333379,208.2826996,
0.137500003,208.3462372,
0.1391666681,208.8055725,
0.1408333331,209.3339996,
0.1424999982,209.0660095,
0.1441666782,209.1296997,
0.1458333284,208.4902954,
0.1475000083,208.2005463,
0.1491666585,209.1215973,
0.1508333385,208.4618683,
0.1525000036,207.7803955,
0.1541666687,208.1218262,
0.1558333337,208.5071411,
0.1574999988,208.9094086,
0.1591666639,209.0406647,
0.1608333439,206.4993744,
0.162499994,208.0193024,
0.164166674,208.7344666,
0.1658333242,209.0069275,
0.1675000042,210.2640076,
0.1691666692,209.3244171,
0.1708333343,208.3925018,
0.1724999994,208.5909271,
0.1741666645,209.0471802,
0.1758333296,209.2674103,
0.1775000095,207.3441925,
0.1791666597,208.2984772,
0.1808333397,208.6704102,
0.1824999899,209.80336,
0.1841666698,208.882782,
0.1858333498,208.1803284,
0.1875,209.2543182,
0.18916668,208.4311981,
0.1908333302,208.625824,
0.1925000101,208.3824005,
0.1941666752,206.9362946,
0.1958333403,209.5541992,
0.1975000054,208.2455292,
0.1991666704,207.0714569,
0.2008333355,208.7739716,
0.2025000155,207.143158,
0.2041666657,207.552536,
0.2058333457,208.6405945,
0.2074999958,209.1500854,
0.2091666758,208.9215698,
0.2108333409,207.0090179,
0.212500006,208.3492432,
0.214166671,208.7420044,
0.2158333361,211.1222687,
0.2175000012,208.145462,
0.2191666812,207.2562408,
0.2208333313,211.1476288,
0.2225000113,209.0323792,
0.2241666615,207.5005798,
0.2258333415,208.9000702,
0.2275000066,208.4485626,
0.2291666716,207.6839752,
0.2308333367,209.2630463,
0.2325000018,209.0525208,
0.2341666669,210.1381226,
0.2358333468,209.1116333,
0.237499997,208.7442474,
0.239166677,209.8834381,
0.2408333272,209.1774597,
0.2425000072,208.8535767,
0.2441666722,208.5564423,
0.2458333373,207.9813232,
0.2475000024,206.8542786,
0.2491666675,209.3756256,
0.2508333325,209.1040039,
0.2524999976,209.2731171,
0.2541666627,210.6036835,
0.2558333278,208.5724792,
0.2574999928,210.9559479,
0.2591666579,207.8288269,
0.2608333528,208.392334,
0.2624999881,209.1969299,
0.264166683,208.4810944,
0.2658333182,209.8539276,
0.2675000131,209.9553223,
0.2691666484,209.3819122,
0.2708333433,209.3946381,
0.2725000083,209.0445099,
0.2741666734,207.6880188,
0.2758333385,208.4037933,
0.2775000036,208.7475281,
0.2791666687,207.9472504,
0.2808333337,208.3605194,
0.2824999988,209.1713715,
0.2841666937,209.4549713,
0.285833329,207.2424622,
0.287499994,208.1855316,
0.2891666591,208.517334,
0.290833354,208.9250031,
0.2925000191,208.0351868,
0.2941666543,208.3186951,
0.2958333194,207.6144409,
0.2975000143,209.1536713,
0.2991666794,208.208847,
0.3008333445,209.245575,
0.3024999797,208.1535492,
0.3041666746,208.8146973,
0.3058333397,207.7519531,
0.3075000048,208.4656525,
0.3091666996,208.5942535,
0.3108333349,208.9212799,
0.3125,208.1697845,
0.3141666651,208.8622131,
0.31583336,207.1430817,
0.317500025,209.2879639,
0.3191666603,208.1547241,
0.3208333254,208.9731903,
0.3225000203,210.3722687,
0.3241666853,209.3802948,
