1,,
Time (min),Intensity (a.u.),
0.0008333333535,20.71444893,
0.002500000177,20.35943985,
0.004166666884,20.23011017,
0.005833333358,20.13356972,
0.007500000298,20.19067574,
0.009166667238,20.328825,
0.01083333418,20.14569855,
0.01250000019,20.43958473,
0.01416666713,20.47023964,
0.01583333313,20.67449188,
0.01750000194,20.62055016,
0.01916666701,20.56758308,
0.02083333395,20.25773048,
0.02250000089,20.29029846,
0.02416666783,20.20256615,
0.02583333477,20.034832,
0.02749999985,19.6529541,
0.02916666679,20.50159454,
0.03083333373,20.32154274,
0.03250000253,20.3923378,
0.03416666761,20.58197403,
0.03583333641,19.99459648,
0.03750000149,20.2914772,
0.03916667029,20.01331139,
0.04083333537,20.47026443,
0.04250000045,20.71587563,
0.04416666925,20.11517906,
0.04583333433,20.19639397,
0.04750000313,20.38332748,
0.04916666821,20.58267403,
0.05083333328,20.20802116,
0.05250000209,20.45807266,
0.05416666716,20.20154381,
0.05583333597,20.53159332,
0.05750000104,20.11350822,
0.05916666612,20.19271088,
0.06083333492,20.34212685,
0.0625,20.51088524,
0.06416667253,20.07003593,
0.0658333376,20.03428268,
0.06750000268,20.08664703,
0.06916666776,20.32007027,
0.07083333284,20.33857918,
0.07249999791,20.67020798,
0.07416667044,19.68911362,
0.07583333552,20.10567665,
0.0775000006,19.91864777,
0.07916666567,20.36867142,
0.08083333075,20.26979256,
0.08250000328,20.20082474,
0.08416666836,20.74394226,
0.08583333343,20.22941208,
0.08749999851,20.16628075,
0.08916666359,20.18496895,
0.09083333611,20.66322899,
0.09250000119,20.07263947,
0.09416666627,20.72829247,
0.09583333135,20.33968353,
0.09749999642,20.63931656,
0.09916666895,20.30366135,
0.100833334,20.40275764,
0.1024999991,20.46512222,
0.1041666642,20.06942749,
0.1058333293,20.08189392,
0.1075000018,20.10167313,
0.1091666669,20.10831261,
0.1108333319,20.39146996,
0.112499997,20.51591301,
0.1141666621,20.48543739,
0.1158333346,19.88167763,
0.1174999997,19.88047028,
0.1191666648,20.40828323,
0.1208333299,20.16088104,
0.1224999949,20.54914284,
0.1241666749,20.38399887,
0.1258333325,20.08278847,
0.1274999976,20.3143425,
0.1291666627,20.77897263,
0.1308333278,19.88498688,
0.1325000077,20.15649796,
0.1341666728,20.59927368,
0.1358333379,19.90709686,
0.137500003,19.9458313,
0.1391666681,20.45905685,
0.1408333331,20.26728821,
0.1424999982,19.82510948,
0.1441666782,20.61544609,
0.1458333284,20.55683899,
0.1475000083,20.30795288,
0.1491666585,20.11953163,
0.1508333385,20.28948975,
0.1525000036,19.80197906,
0.1541666687,20.64176941,
0.1558333337,20.34866524,
