5,,
Time (min),Intensity (a.u.),
0.004166666884,72.72653961,
0.01250000019,72.55612183,
0.02083333395,72.70561218,
0.02916666679,72.47657013,
0.03750000149,72.87714386,
0.04583333433,72.23687744,
0.05416666716,72.97995758,
0.0625,73.10626984,
0.07083333284,72.72409058,
0.07916666567,72.82561493,
0.08749999851,72.55380249,
0.09583333135,72.53491974,
0.1041666642,72.7526474,
0.112499997,72.9821701,
0.1208333299,72.67237854,
0.1291666627,72.7365799,
0.137500003,72.65228271,
0.1458333284,72.69055176,
0.1541666687,73.153862,
0.162499994,72.44908142,
0.1708333343,72.38811493,
0.1791666597,72.64137268,
0.1875,72.68612671,
0.1958333403,72.7793045,
0.2041666657,72.71133423,
0.212500006,72.90616608,
0.2208333313,72.8759613,
0.2291666716,72.33970642,
0.237499997,72.84563446,
0.2458333373,72.73241425,
0.2541666627,72.72986603,
0.2624999881,72.66453552,
0.2708333433,72.65731812,
0.2791666687,72.38132477,
0.287499994,73.10208893,
0.2958333194,72.51727295,
0.3041666746,72.53807068,
0.3125,72.33340454,
0.3208333254,72.57775116,
0.3291666806,72.52567291,
0.337500006,72.42625427,
0.3458333313,72.51544189,
0.3541666567,72.75842285,
0.3625000119,72.51429749,
0.3708333373,72.5287323,
0.3791666627,72.76370239,
0.3874999881,72.54460907,
0.3958333433,72.91596222,
0.4041666687,72.53032684,
0.412499994,72.88766479,
0.4208333194,72.17340088,
0.4291666746,72.57304382,
0.4375,72.50990295,
0.4458333254,72.97525024,
0.4541666806,72.79945374,
0.462500006,72.25976563,
0.4708333313,72.22606659,
0.4791666567,72.61257935,
0.4875000119,72.47195435,
0.4958333373,72.40557098,
0.5041666627,72.48345947,
0.5124999881,72.5743866,
0.5208333135,72.556427,
0.5291666389,72.58933258,
0.5375000238,72.47579956,
0.5458333492,72.31090546,
0.5541666746,72.41525269,
0.5625,72.43687439,
0.5708333254,72.56529999,
0.5791666508,72.45607758,
0.5874999762,72.56733704,
0.5958333611,72.27777863,
0.6041666865,72.54470825,
0.6125000119,72.82070923,
0.6208333373,72.38553619,
0.6291666627,72.43706512,
0.6374999881,72.43354034,
0.6458333135,72.47222137,
0.6541666389,72.34400177,
0.6625000238,72.49008942,
0.6708333492,72.42186737,
0.6791666746,72.37277222,
0.6875,72.49021912,
0.6958333254,72.50850677,
0.7041666508,72.66159821,
0.7124999762,72.33407593,
0.7208333611,72.40272522,
0.7291666865,72.32600403,
0.7375000119,72.56999207,
0.7458333373,72.36437988,
0.7541666627,72.51467133,
0.7624999881,72.49499512,
0.7708333135,72.31188202,
0.7791666389,72.63009644,
0.7875000238,72.40533447,
0.7958333492,72.55934906,
0.8041666746,72.2910614,
0.8125,72.61591339,
0.8208333254,72.40653229,
0.8291666508,72.3493576,
0.8374999762,72.38195801,
0.8458333611,72.35317993,
0.8541666865,72.46842957,
0.8625000119,72.31679535,
0.8708333373,72.32689667,
0.8791666627,72.36276245,
0.8874999881,72.47776031,
0.8958333135,72.63751221,
0.9041666389,72.22636414,
0.9125000238,72.33221436,
0.9208333492,72.15084076,
0.9291666746,72.49832916,
0.9375,72.25177765,
0.9458333254,72.15220642,
