1,,
Time (min),Intensity (a.u.),
0.0008333333535,315.0161743,
0.002500000177,316.5404358,
0.004166666884,313.5512695,
0.005833333358,314.8904724,
0.007500000298,314.4252319,
0.009166667238,312.8464661,
0.01083333418,313.875061,
0.01250000019,314.0202637,
0.01416666713,313.9595337,
0.01583333313,313.7358704,
0.01750000194,314.7196655,
0.01916666701,313.9474182,
0.02083333395,313.6860657,
0.02250000089,313.9622192,
0.02416666783,312.3561096,
0.02583333477,315.5187988,
0.02749999985,314.5602112,
0.02916666679,313.7189941,
0.03083333373,315.556488,
0.03250000253,313.8702393,
0.03416666761,313.8191223,
0.03583333641,314.7709961,
0.03750000149,314.6300964,
0.03916667029,314.6283264,
0.04083333537,313.3107605,
0.04250000045,315.3022461,
0.04416666925,313.5888367,
0.04583333433,314.8109436,
0.04750000313,312.4528198,
0.04916666821,314.0256653,
0.05083333328,315.2729492,
0.05250000209,313.2675476,
0.05416666716,315.3744812,
0.05583333597,314.4189148,
0.05750000104,312.9468384,
0.05916666612,313.3142395,
0.06083333492,314.3530579,
0.0625,313.7249146,
0.06416667253,315.5269775,
0.0658333376,312.5288086,
0.06750000268,314.792511,
0.06916666776,313.8871155,
0.07083333284,315.0986023,
0.07249999791,314.0755005,
0.07416667044,314.7049561,
0.07583333552,315.0658569,
0.0775000006,312.2807617,
0.07916666567,313.9983826,
0.08083333075,315.37854,
0.08250000328,313.2190857,
0.08416666836,312.2304993,
0.08583333343,314.2055054,
0.08749999851,313.2178955,
0.08916666359,311.0232239,
0.09083333611,314.2062683,
0.09250000119,313.0329895,
0.09416666627,314.5244751,
0.09583333135,315.2552185,
0.09749999642,311.789093,
0.09916666895,312.6974487,
0.100833334,312.0283813,
0.1024999991,316.0851746,
0.1041666642,315.9898071,
0.1058333293,313.0670471,
0.1075000018,313.8636475,
0.1091666669,313.575592,
0.1108333319,313.6043701,
0.112499997,312.5811462,
0.1141666621,312.0562134,
0.1158333346,313.9018555,
0.1174999997,314.4842834,
0.1191666648,314.0539551,
0.1208333299,314.2494202,
0.1224999949,314.4463196,
0.1241666749,314.1678772,
0.1258333325,312.0607605,
0.1274999976,312.8829651,
0.1291666627,312.9368286,
0.1308333278,314.4238892,
0.1325000077,312.6260681,
0.1341666728,313.9377136,
0.1358333379,312.9749451,
0.137500003,313.2574768,
0.1391666681,313.4662781,
0.1408333331,313.7510681,
0.1424999982,310.4289246,
0.1441666782,312.129303,
0.1458333284,313.7590637,
0.1475000083,314.3449707,
0.1491666585,313.9378052,
0.1508333385,313.6923828,
0.1525000036,315.1258545,
0.1541666687,311.8807068,
0.1558333337,313.2111511,
0.1574999988,312.937561,
0.1591666639,312.8186035,
0.1608333439,315.5815735,
0.162499994,314.6902771,
0.164166674,313.2489929,
0.1658333242,313.5550842,
0.1675000042,312.002655,
0.1691666692,313.3163452,
0.1708333343,311.5477295,
0.1724999994,311.9529419,
0.1741666645,313.8216553,
0.1758333296,313.4989319,
0.1775000095,313.5463257,
0.1791666597,312.7752991,
0.1808333397,314.3102722,
0.1824999899,313.0109253,
0.1841666698,313.3785706,
0.1858333498,312.1837463,
0.1875,313.2254028,
0.18916668,312.2724915,
0.1908333302,315.1852722,
0.1925000101,314.6584167,
0.1941666752,313.4861145,
0.1958333403,314.256134,
0.1975000054,313.3727417,
0.1991666704,312.2349854,
0.2008333355,313.8312683,
0.2025000155,313.5816956,
0.2041666657,311.8986816,
0.2058333457,312.7886047,
0.2074999958,311.4763794,
0.2091666758,314.0444031,
0.2108333409,314.1604004,
0.212500006,313.2904968,
0.214166671,313.428894,
0.2158333361,312.9547119,
0.2175000012,314.9899292,
0.2191666812,312.6186829,
0.2208333313,313.585083,
0.2225000113,314.3583069,
0.2241666615,311.3774414,
0.2258333415,312.5401001,
0.2275000066,313.7669067,
0.2291666716,313.1097412,
0.2308333367,312.2257385,
0.2325000018,312.9285583,
0.2341666669,312.8146667,
0.2358333468,312.2045288,
0.237499997,311.9227905,
0.239166677,312.4066772,
0.2408333272,311.9682312,
0.2425000072,311.5099487,
0.2441666722,313.6464233,
0.2458333373,313.6858826,
0.2475000024,313.2309875,
0.2491666675,315.3744507,
0.2508333325,313.7187805,
0.2524999976,311.907135,
0.2541666627,313.619873,
0.2558333278,313.1698303,
0.2574999928,312.5387878,
0.2591666579,311.7939148,
0.2608333528,311.463562,
0.2624999881,311.3804626,
0.264166683,312.9181519,
0.2658333182,313.104126,
0.2675000131,312.888855,
0.2691666484,311.1314697,
0.2708333433,312.2049561,
0.2725000083,311.1867981,
0.2741666734,312.9651184,
0.2758333385,314.0351257,
0.2775000036,313.0621033,
0.2791666687,312.4111023,
0.2808333337,312.3561707,
0.2824999988,313.4063416,
0.2841666937,314.411438,
0.285833329,311.7367249,
0.287499994,312.214447,
0.2891666591,312.0372009,
0.290833354,310.608551,
0.2925000191,311.2741089,
0.2941666543,313.4199524,
0.2958333194,313.3109131,
0.2975000143,311.3141785,
0.2991666794,312.5502014,
0.3008333445,311.2204285,
0.3024999797,314.6416931,
0.3041666746,313.6600342,
0.3058333397,312.3695679,
0.3075000048,312.3058472,
0.3091666996,310.8660889,
0.3108333349,314.0701904,
0.3125,313.1984253,
0.3141666651,314.5493164,
0.31583336,312.1748962,
0.317500025,312.103302,
0.3191666603,310.1985168,
0.3208333254,313.0430603,
0.3225000203,313.1841431,
0.3241666853,313.0412292,
0.3258333504,313.9009399,
0.3274999857,310.9089355,
0.3291666806,309.9008484,
0.3308333457,312.5379028,
0.3325000107,312.601532,
0.3341666758,312.0417175,
0.3358333409,312.1422729,
0.337500006,312.8859863,
0.339166671,312.4038696,
0.3408333361,314.3493958,
0.342500031,312.9676819,
0.3441666663,312.0325012,
0.3458333313,314.4497681,
0.3474999964,312.3883362,
0.3491666913,310.5367126,
0.3508333564,313.0565186,
0.3524999917,313.2818298,
0.3541666567,311.9157104,
0.3558333516,312.4255066,
0.3575000167,312.6881714,
0.3591666818,312.5343628,
0.360833317,313.7191162,
0.3625000119,312.9860229,
0.364166677,312.0677185,
0.3658333421,312.5432129,
0.3675000072,313.0475464,
0.3691666722,311.9742432,
0.3708333373,313.3365784,
0.3725000024,311.4031982,
0.3741666675,311.7826538,
0.3758333623,313.3656006,
0.3774999976,312.9554138,
0.3791666627,311.3838501,
0.3808333278,312.5670166,
0.3825000226,310.9953003,
0.3841666877,312.5532227,
0.385833323,312.9870911,
0.3874999881,310.7528381,
0.389166683,311.8988953,
0.390833348,313.2602539,
0.3925000131,311.7969666,
0.3941666484,311.7514648,
0.3958333433,311.3174133,
0.3975000083,311.4740601,
0.3991666734,313.2817688,
0.4008333385,311.6427307,
0.4025000036,313.506134,
0.4041666687,310.9232788,
0.4058333337,311.4043274,
0.4074999988,310.9009094,
0.4091666937,312.2012939,
0.410833329,312.3772888,
0.412499994,310.7756348,
0.4141666591,313.0216675,
0.415833354,312.4082947,
0.4175000191,312.1629639,
0.4191666543,311.217926,
0.4208333194,312.3825684,
0.4225000143,309.9661865,
0.4241666794,312.7572021,
0.4258333445,310.7159729,
0.4274999797,310.1853638,
0.4291666746,313.5536194,
0.4308333397,314.5821838,
0.4325000048,311.8160706,
0.4341666996,312.1679382,
0.4358333349,310.9286499,
0.4375,310.5259705,
0.4391666651,313.0218506,
0.44083336,312.1202393,
0.442500025,311.7654724,
0.4441666603,311.1345215,
0.4458333254,309.8099365,
0.4475000203,311.7785339,
0.4491666853,313.0207825,
0.4508333504,312.370636,
0.4524999857,312.4537048,
0.4541666806,312.4429932,
0.4558333457,311.8118896,
0.4575000107,312.9686584,
0.4591666758,312.5807495,
0.4608333409,311.6252441,
0.462500006,312.2507019,
0.464166671,311.2886963,
0.4658333361,312.9104309,
0.467500031,311.8960571,
0.4691666663,311.3815918,
0.4708333313,311.114563,
0.4724999964,311.6723633,
0.4741666913,310.4592896,
0.4758333564,311.4935913,
0.4774999917,311.7626343,
0.4791666567,312.0300293,
0.4808333516,311.9159546,
0.4825000167,313.8108215,
0.4841666818,312.3105469,
0.485833317,311.7140808,
