1,,
Time (min),Intensity (a.u.),
0.0008333333535,310.0068359,
0.002500000177,310.5629578,
0.004166666884,309.6013794,
0.005833333358,309.7817993,
0.007500000298,311.4951172,
0.009166667238,310.0971069,
0.01083333418,310.5323181,
0.01250000019,309.6091309,
0.01416666713,311.3040771,
0.01583333313,307.9562683,
0.01750000194,310.5925293,
0.01916666701,311.912384,
0.02083333395,309.4612427,
0.02250000089,310.1103821,
0.02416666783,309.0535278,
0.02583333477,309.8774109,
0.02749999985,309.9702148,
0.02916666679,310.2714844,
0.03083333373,310.227417,
0.03250000253,310.3186646,
0.03416666761,309.8086243,
0.03583333641,309.8289185,
0.03750000149,309.6130981,
0.03916667029,311.7170715,
0.04083333537,308.9518738,
0.04250000045,309.1098938,
0.04416666925,309.7520142,
0.04583333433,311.2514038,
0.04750000313,309.424408,
0.04916666821,310.2975769,
0.05083333328,309.265625,
0.05250000209,309.88974,
0.05416666716,311.866272,
0.05583333597,311.1947021,
0.05750000104,310.3170471,
0.05916666612,311.2554321,
0.06083333492,310.9944763,
0.0625,309.7145996,
0.06416667253,309.3876343,
0.0658333376,311.1236267,
0.06750000268,309.379425,
0.06916666776,310.2252808,
0.07083333284,309.9162903,
0.07249999791,308.9403076,
0.07416667044,310.374939,
0.07583333552,309.6981201,
0.0775000006,309.7882996,
0.07916666567,307.6583557,
0.08083333075,309.7207031,
0.08250000328,310.3778687,
0.08416666836,308.3909302,
0.08583333343,312.7521973,
0.08749999851,309.9727783,
0.08916666359,310.0209045,
0.09083333611,309.7930908,
0.09250000119,306.563324,
0.09416666627,310.1290894,
0.09583333135,309.8412476,
0.09749999642,309.5128784,
0.09916666895,310.3442078,
0.100833334,309.1486511,
0.1024999991,310.0870972,
0.1041666642,309.1781616,
0.1058333293,312.1083679,
0.1075000018,308.4518433,
0.1091666669,308.2319946,
0.1108333319,310.4439392,
0.112499997,308.3922119,
0.1141666621,308.8458557,
0.1158333346,308.7959595,
0.1174999997,307.537384,
0.1191666648,311.4050903,
0.1208333299,309.8218689,
0.1224999949,310.694458,
0.1241666749,309.7599487,
0.1258333325,310.8938293,
0.1274999976,310.3389587,
0.1291666627,309.3875732,
0.1308333278,309.6057129,
0.1325000077,311.0671692,
0.1341666728,310.3122559,
0.1358333379,309.369751,
0.137500003,308.0257263,
0.1391666681,308.7999878,
0.1408333331,310.1369629,
0.1424999982,308.8335876,
0.1441666782,307.8581238,
0.1458333284,308.8447876,
0.1475000083,307.9268799,
0.1491666585,307.8986206,
0.1508333385,309.2234497,
0.1525000036,310.4560852,
0.1541666687,310.1843872,
0.1558333337,308.7516479,
0.1574999988,309.1741028,
0.1591666639,309.5692444,
0.1608333439,310.3440247,
0.162499994,307.276123,
0.164166674,309.5899048,
0.1658333242,309.6654358,
0.1675000042,309.7397766,
0.1691666692,307.2748718,
0.1708333343,310.7601318,
0.1724999994,309.6478271,
0.1741666645,309.017395,
0.1758333296,309.0398254,
0.1775000095,308.2233276,
0.1791666597,309.1224976,
0.1808333397,309.7884216,
0.1824999899,307.3298645,
0.1841666698,308.8974304,
0.1858333498,309.4266357,
0.1875,308.3184204,
0.18916668,310.8175049,
0.1908333302,309.1424255,
0.1925000101,308.5974121,
0.1941666752,307.7513428,
0.1958333403,308.4743042,
0.1975000054,310.4346619,
0.1991666704,306.9567261,
0.2008333355,308.8447876,
0.2025000155,308.6646729,
0.2041666657,309.25,
0.2058333457,309.072052,
0.2074999958,308.5744324,
0.2091666758,310.1669312,
0.2108333409,308.2523499,
0.212500006,309.817688,
0.214166671,307.6035156,
0.2158333361,308.3590393,
0.2175000012,307.4429016,
0.2191666812,308.1410522,
0.2208333313,308.2825928,
0.2225000113,308.8478088,
0.2241666615,308.9043884,
0.2258333415,310.3381958,
0.2275000066,309.9086914,
0.2291666716,308.9050598,
0.2308333367,310.127594,
0.2325000018,309.2021179,
0.2341666669,309.4141541,
0.2358333468,309.3848572,
0.237499997,310.5690918,
0.239166677,308.8267517,
0.2408333272,310.1706848,
0.2425000072,308.0052795,
0.2441666722,309.8066711,
0.2458333373,308.3650208,
0.2475000024,308.7073364,
0.2491666675,308.3625488,
0.2508333325,306.8282776,
0.2524999976,307.3616028,
0.2541666627,309.1088562,
0.2558333278,307.6145935,
0.2574999928,309.5166931,
0.2591666579,308.4422302,
0.2608333528,308.9288635,
0.2624999881,308.8661499,
0.264166683,310.1452332,
0.2658333182,308.9207458,
0.2675000131,308.7871094,
0.2691666484,308.0617065,
0.2708333433,307.7241516,
0.2725000083,309.4108582,
0.2741666734,307.9482727,
0.2758333385,307.4880981,
0.2775000036,308.5863953,
0.2791666687,306.6991272,
0.2808333337,307.8733521,
0.2824999988,309.0546875,
0.2841666937,310.460022,
0.285833329,311.0579224,
0.287499994,308.9121094,
0.2891666591,309.5612183,
0.290833354,309.2579346,
0.2925000191,309.1817627,
0.2941666543,308.5281067,
0.2958333194,308.4576416,
0.2975000143,308.73526,
0.2991666794,309.4008789,
0.3008333445,308.3412781,
0.3024999797,307.113739,
0.3041666746,307.625946,
0.3058333397,306.2815857,
0.3075000048,308.9130249,
0.3091666996,310.7084045,
0.3108333349,308.1760864,
0.3125,308.0408325,
0.3141666651,309.2637329,
0.31583336,306.7151794,
0.317500025,307.2513733,
0.3191666603,309.4464722,
0.3208333254,308.722168,
0.3225000203,309.0267944,
0.3241666853,308.8776855,
0.3258333504,309.1342773,
0.3274999857,308.6840515,
0.3291666806,309.209259,
0.3308333457,310.8735657,
0.3325000107,308.8906555,
0.3341666758,307.6331177,
0.3358333409,308.960907,
0.337500006,307.5284424,
0.339166671,310.6177673,
0.3408333361,308.6621704,
0.342500031,309.8078308,
0.3441666663,310.7817383,
0.3458333313,308.1615601,
0.3474999964,308.1402283,
0.3491666913,308.9709778,
0.3508333564,307.7904053,
0.3524999917,309.2990417,
0.3541666567,309.2767944,
0.3558333516,309.1044617,
0.3575000167,309.2685547,
0.3591666818,309.6530151,
0.360833317,309.6809082,
0.3625000119,308.4821167,
0.364166677,307.5666199,
0.3658333421,310.9021301,
0.3675000072,307.620697,
0.3691666722,308.0034485,
0.3708333373,311.0870361,
0.3725000024,307.8841248,
0.3741666675,307.6665344,
0.3758333623,309.6019287,
0.3774999976,308.599884,
0.3791666627,308.751709,
0.3808333278,308.3099365,
0.3825000226,308.5414124,
0.3841666877,306.9111328,
0.385833323,308.5556335,
0.3874999881,307.0212097,
0.389166683,307.9144287,
0.390833348,308.9624023,
0.3925000131,307.3829041,
0.3941666484,308.7825928,
0.3958333433,309.6988525,
0.3975000083,306.3552246,
0.3991666734,309.3118286,
0.4008333385,307.6127319,
0.4025000036,309.4078674,
0.4041666687,307.9924622,
0.4058333337,307.632019,
0.4074999988,308.6562195,
0.4091666937,307.1177673,
0.410833329,308.0663452,
0.412499994,307.7070007,
0.4141666591,309.8476257,
0.415833354,308.5956726,
0.4175000191,307.9628601,
0.4191666543,309.1260376,
0.4208333194,308.0462036,
0.4225000143,309.0979309,
0.4241666794,308.4700012,
0.4258333445,305.3297729,
0.4274999797,309.0055237,
0.4291666746,308.7610779,
0.4308333397,308.2962646,
0.4325000048,308.6263123,
0.4341666996,309.581604,
0.4358333349,307.7948608,
0.4375,308.4996338,
0.4391666651,308.6653442,
0.44083336,307.0202026,
0.442500025,308.8908691,
0.4441666603,308.6925659,
0.4458333254,306.3321533,
0.4475000203,306.3326111,
0.4491666853,309.2319336,
0.4508333504,307.2354126,
0.4524999857,308.8937378,
0.4541666806,309.4342651,
0.4558333457,308.5641479,
0.4575000107,306.8901367,
0.4591666758,309.0405273,
0.4608333409,307.9187317,
0.462500006,307.9452209,
0.464166671,308.4662476,
0.4658333361,307.2470093,
0.467500031,307.5450134,
0.4691666663,308.7904053,
0.4708333313,308.4457092,
0.4724999964,309.4376526,
0.4741666913,308.2043457,
0.4758333564,309.3283386,
0.4774999917,308.0664063,
0.4791666567,308.5353394,
0.4808333516,308.2155151,
0.4825000167,307.0943604,
0.4841666818,308.7430115,
0.485833317,306.8564148,
0.4875000119,308.8727722,
0.489166677,308.4339294,
0.4908333421,310.2197571,
0.4925000072,308.1577759,
0.4941666722,308.4055786,
0.4958333373,309.188385,
0.4975000024,309.0678101,
0.4991666675,308.2445068,
0.5008333325,308.5635376,
0.5024999976,308.1319275,
0.5041666627,307.7858276,
0.5058333278,308.6891479,
0.5074999928,307.901001,
0.5091666579,308.7634277,
0.510833323,309.0314026,
0.5124999881,309.4065857,
0.5141666532,307.2131042,
0.5158333182,309.3959351,
0.5175000429,307.2870178,
0.5191666484,308.6236572,
0.5208333135,308.1836853,
0.5224999785,307.5619507,
0.5241667032,307.3703613,
0.5258333683,307.9100342,
0.5274999738,307.0227356,
0.5291666389,309.7338257,
0.5308333635,308.7949219,
0.5325000286,308.0757141,
0.5341666341,305.9583435,
0.5358333588,306.6846313,
0.5375000238,307.7473755,
0.5391666889,308.2149963,
0.540833354,308.9453125,
0.5424999595,308.6609802,
0.5441666842,307.1792908,
0.5458333492,308.7085876,
0.5475000143,307.9378052,
0.5491666794,308.0007324,
0.5508333445,308.1455994,
0.5525000095,307.1827087,
0.5541666746,308.4855042,
0.5558333993,308.6950073,
0.5575000048,309.9742737,
0.5591666698,308.4230957,
0.5608333349,306.1512451,
0.5625,308.4604187,
0.5641667247,307.5882568,
0.5658333302,308.1077576,
0.5674999952,307.7541199,
0.5691667199,309.0037231,
0.5708333254,307.5621033,
0.5725000501,309.2205811,
