8,,
Time (min),Intensity (a.u.),
0.004166666884,24.08113289,
0.01250000019,24.32911301,
0.02083333395,24.35186195,
0.02916666679,24.32166862,
0.03750000149,24.35845184,
0.04583333433,24.06087875,
0.05416666716,24.46441078,
0.0625,24.43513489,
0.07083333284,24.3211441,
0.07916666567,24.2205677,
0.08749999851,24.30256462,
0.09583333135,24.2670784,
0.1041666642,24.2340641,
0.112499997,24.25991631,
0.1208333299,24.31946754,
0.1291666627,24.47311401,
0.137500003,24.32049561,
0.1458333284,24.30335999,
0.1541666687,24.29813194,
0.162499994,24.436903,
0.1708333343,24.35181808,
0.1791666597,24.46139908,
0.1875,24.58276939,
0.1958333403,24.40210533,
0.2041666657,24.3887558,
0.212500006,24.43497467,
0.2208333313,24.60266685,
0.2291666716,24.51306343,
0.237499997,24.51628304,
0.2458333373,24.55630875,
0.2541666627,24.46264458,
0.2624999881,24.46085739,
0.2708333433,24.20136261,
0.2791666687,24.4072361,
0.287499994,24.33153915,
0.2958333194,24.31839561,
0.3041666746,24.42397308,
0.3125,24.62638283,
0.3208333254,24.40164566,
0.3291666806,24.39838219,
0.337500006,24.54197884,
0.3458333313,24.30646133,
0.3541666567,24.38752174,
0.3625000119,24.39892769,
0.3708333373,24.41100311,
0.3791666627,24.34270668,
0.3874999881,24.40126801,
0.3958333433,24.35410118,
0.4041666687,24.50028992,
0.412499994,24.2964344,
0.4208333194,24.46755219,
0.4291666746,24.32310104,
0.4375,24.35038376,
0.4458333254,24.47236252,
0.4541666806,24.46024895,
0.462500006,24.59877586,
0.4708333313,24.29880905,
0.4791666567,24.50131607,
0.4875000119,24.51313972,
0.4958333373,24.49189186,
0.5041666627,24.59887123,
0.5124999881,24.49930382,
0.5208333135,24.4168148,
0.5291666389,24.3512001,
0.5375000238,24.51664925,
0.5458333492,24.39863205,
0.5541666746,24.46977425,
0.5625,24.32859421,
0.5708333254,24.46448517,
0.5791666508,24.56039238,
0.5874999762,24.39921761,
0.5958333611,24.49369812,
0.6041666865,24.35583496,
0.6125000119,24.47553635,
