1,,
Time (min),Intensity (a.u.),
0.0008333333535,28.37647629,
0.002500000177,29.40793228,
0.004166666884,29.02620125,
0.005833333358,29.02798843,
0.007500000298,29.46676064,
0.009166667238,29.22460938,
0.01083333418,29.29646301,
0.01250000019,29.1313076,
0.01416666713,29.2696209,
0.01583333313,28.785326,
0.01750000194,29.16172028,
0.01916666701,29.03100967,
0.02083333395,29.17921448,
0.02250000089,30.03134155,
0.02416666783,29.14164925,
0.02583333477,29.34625816,
0.02749999985,29.00813103,
0.02916666679,29.08306503,
0.03083333373,28.95251083,
0.03250000253,29.36499405,
0.03416666761,28.7694931,
0.03583333641,29.16963959,
0.03750000149,28.91865158,
0.03916667029,29.18314552,
0.04083333537,29.0669899,
0.04250000045,29.00482941,
0.04416666925,29.1081028,
0.04583333433,29.28573036,
0.04750000313,28.91000366,
0.04916666821,29.08512688,
0.05083333328,28.85694504,
0.05250000209,28.45046425,
0.05416666716,29.03948212,
0.05583333597,29.04209518,
0.05750000104,29.18338013,
0.05916666612,28.90097427,
0.06083333492,29.1798439,
0.0625,29.20541763,
0.06416667253,29.15571022,
0.0658333376,29.15727997,
0.06750000268,29.28015518,
0.06916666776,28.88712692,
0.07083333284,29.17442322,
0.07249999791,29.0061245,
0.07416667044,28.82369423,
0.07583333552,29.64162445,
0.0775000006,29.0730896,
0.07916666567,29.39656067,
0.08083333075,29.24814606,
0.08250000328,29.24998474,
0.08416666836,28.90484238,
0.08583333343,29.25982475,
0.08749999851,29.19035339,
0.08916666359,29.70113945,
0.09083333611,29.23927689,
0.09250000119,29.21842003,
0.09416666627,29.21542931,
0.09583333135,29.08156204,
0.09749999642,28.98542023,
0.09916666895,29.60908318,
0.100833334,28.95394325,
0.1024999991,28.72485542,
0.1041666642,29.29484177,
0.1058333293,29.12936592,
0.1075000018,29.21521568,
0.1091666669,28.90754509,
0.1108333319,28.94628334,
0.112499997,29.14364624,
0.1141666621,28.97879601,
0.1158333346,28.88232422,
0.1174999997,29.5194149,
0.1191666648,29.27467155,
0.1208333299,29.05824852,
0.1224999949,29.314188,
0.1241666749,29.09145546,
0.1258333325,28.8060894,
0.1274999976,28.87981415,
0.1291666627,29.25210381,
0.1308333278,29.24506569,
0.1325000077,29.13386345,
0.1341666728,29.14458847,
0.1358333379,29.16896439,
0.137500003,28.85508156,
0.1391666681,29.55832291,
0.1408333331,29.00831604,
0.1424999982,29.53780556,
0.1441666782,29.47105026,
0.1458333284,29.29043579,
0.1475000083,28.98490524,
0.1491666585,29.03079605,
0.1508333385,28.60898972,
0.1525000036,28.71079063,
0.1541666687,29.00549889,
0.1558333337,29.48994446,
0.1574999988,29.12290001,
0.1591666639,28.91936684,
0.1608333439,29.04087639,
0.162499994,28.9875145,
0.164166674,28.92128944,
0.1658333242,29.08329773,
0.1675000042,28.69173241,
0.1691666692,29.11121368,
0.1708333343,29.75856018,
0.1724999994,28.85064888,
0.1741666645,28.95064354,
0.1758333296,29.46374512,
0.1775000095,29.18018723,
0.1791666597,28.59749985,
0.1808333397,28.95508385,
0.1824999899,29.26965141,
0.1841666698,29.55161095,
0.1858333498,29.03337669,
0.1875,29.28237343,
0.18916668,29.22243881,
0.1908333302,29.46162033,
0.1925000101,29.19235992,
0.1941666752,29.01596832,
0.1958333403,28.58224869,
0.1975000054,29.54099274,
0.1991666704,29.22364426,
0.2008333355,29.14961052,
0.2025000155,29.11762428,
0.2041666657,29.19243622,
0.2058333457,29.37825966,
0.2074999958,28.77586937,
0.2091666758,29.3081665,
0.2108333409,28.54206085,
0.212500006,29.1234169,
0.214166671,28.80908203,
0.2158333361,28.9051857,
0.2175000012,28.98411179,
0.2191666812,28.96604156,
0.2208333313,28.79441452,
0.2225000113,28.71121597,
0.2241666615,28.9860363,
0.2258333415,29.31564713,
0.2275000066,29.38434219,
0.2291666716,29.41902924,
0.2308333367,29.60956192,
0.2325000018,28.94826889,
0.2341666669,29.35033417,
0.2358333468,29.02169609,
0.237499997,29.13780785,
0.239166677,29.4128418,
0.2408333272,29.10752869,
0.2425000072,29.32814026,
0.2441666722,29.12492752,
0.2458333373,28.89514351,
0.2475000024,28.92253494,
0.2491666675,29.18410683,
0.2508333325,29.00764275,
0.2524999976,29.02065086,
0.2541666627,29.4918251,
0.2558333278,28.94645119,
0.2574999928,29.02319717,
0.2591666579,29.49841881,
0.2608333528,28.98098373,
0.2624999881,28.81650925,
0.264166683,29.49332619,
0.2658333182,29.13240242,
0.2675000131,29.45956421,
0.2691666484,29.39728928,
0.2708333433,29.42687225,
0.2725000083,29.3688736,
0.2741666734,28.42040825,
0.2758333385,29.08818245,
0.2775000036,29.18193245,
0.2791666687,29.14241219,
0.2808333337,29.0753212,
0.2824999988,29.53206444,
0.2841666937,29.07725334,
0.285833329,28.55211449,
0.287499994,28.92332458,
0.2891666591,29.28749084,
0.290833354,28.8467865,
0.2925000191,29.3644886,
0.2941666543,29.35569191,
0.2958333194,29.45270538,
0.2975000143,29.08626366,
0.2991666794,28.80300903,
0.3008333445,28.73591042,
0.3024999797,29.37304306,
0.3041666746,29.19573021,
0.3058333397,29.21810913,
0.3075000048,29.45916748,
0.3091666996,29.06913376,
0.3108333349,28.95405769,
0.3125,29.31020927,
0.3141666651,29.83677483,
0.31583336,29.40831566,
0.317500025,29.191576,
0.3191666603,28.55999756,
0.3208333254,29.22247887,
0.3225000203,29.04569435,
0.3241666853,28.80695724,
0.3258333504,28.45671082,
0.3274999857,29.28968048,
0.3291666806,29.13486099,
0.3308333457,29.52494621,
0.3325000107,28.98021317,
0.3341666758,29.36209297,
0.3358333409,29.10787392,
0.337500006,28.89772034,
0.339166671,28.91451836,
0.3408333361,29.96435738,
0.342500031,28.77211952,
0.3441666663,28.94922638,
0.3458333313,28.73604774,
0.3474999964,29.54648781,
0.3491666913,29.17393684,
0.3508333564,29.67439842,
0.3524999917,29.508358,
0.3541666567,29.13839722,
0.3558333516,29.10928535,
0.3575000167,29.02065277,
0.3591666818,29.17282677,
0.360833317,29.06099701,
0.3625000119,28.68911552,
0.364166677,29.34924889,
0.3658333421,29.2057476,
0.3675000072,29.00561523,
0.3691666722,29.08995056,
0.3708333373,28.99552345,
0.3725000024,28.61184311,
0.3741666675,28.98576736,
0.3758333623,29.02235031,
0.3774999976,29.0886097,
0.3791666627,28.69270515,
0.3808333278,29.15120506,
0.3825000226,28.97289085,
0.3841666877,28.97433281,
0.385833323,29.30113983,
0.3874999881,29.30418205,
0.389166683,29.24279404,
0.390833348,29.42098808,
0.3925000131,28.99472618,
0.3941666484,28.93559647,
0.3958333433,29.39457893,
0.3975000083,29.03475571,
0.3991666734,28.90078735,
0.4008333385,29.27983284,
0.4025000036,29.47049904,
0.4041666687,28.98654747,
0.4058333337,29.58878136,
0.4074999988,28.87412071,
0.4091666937,29.25568581,
0.410833329,29.42755318,
0.412499994,29.48980522,
0.4141666591,29.30093575,
0.415833354,29.25703049,
0.4175000191,28.67374802,
