1,,
Time (min),Intensity (a.u.),
0.0008333333535,47.98007965,
0.002500000177,47.68100739,
0.004166666884,48.50794983,
0.005833333358,47.85091782,
0.007500000298,48.09871292,
0.009166667238,47.8142662,
0.01083333418,47.86561203,
0.01250000019,47.97367859,
0.01416666713,48.29213715,
0.01583333313,48.00472641,
0.01750000194,47.99878311,
0.01916666701,47.75841904,
0.02083333395,47.83001709,
0.02250000089,48.1735878,
0.02416666783,47.87273788,
0.02583333477,47.56774902,
0.02749999985,47.15409851,
0.02916666679,48.30375671,
0.03083333373,47.98397446,
0.03250000253,47.58891296,
0.03416666761,47.96472549,
0.03583333641,47.56251526,
0.03750000149,48.25717926,
0.03916667029,47.2613945,
0.04083333537,48.0378685,
0.04250000045,48.16871262,
0.04416666925,48.42322159,
0.04583333433,48.09975433,
0.04750000313,47.97711945,
0.04916666821,48.34015656,
0.05083333328,48.88832092,
0.05250000209,48.18728256,
0.05416666716,48.03770447,
0.05583333597,48.24950027,
0.05750000104,48.15555573,
0.05916666612,47.89571762,
0.06083333492,48.26772308,
0.0625,48.40956879,
0.06416667253,47.78264236,
0.0658333376,48.81684113,
0.06750000268,48.36211395,
0.06916666776,47.35851288,
0.07083333284,48.4824295,
0.07249999791,48.20956802,
0.07416667044,47.57108688,
0.07583333552,47.97365189,
0.0775000006,48.04888916,
0.07916666567,48.57694244,
0.08083333075,47.90927124,
0.08250000328,48.26585007,
0.08416666836,48.42626572,
0.08583333343,47.66379547,
0.08749999851,48.50921249,
0.08916666359,47.91106033,
0.09083333611,47.86529541,
0.09250000119,48.04191589,
0.09416666627,47.90878677,
0.09583333135,48.16682816,
0.09749999642,47.88550568,
0.09916666895,48.65247345,
0.100833334,47.72596741,
0.1024999991,47.80220795,
0.1041666642,48.29302597,
0.1058333293,48.4716835,
0.1075000018,48.39922714,
0.1091666669,47.88063812,
0.1108333319,47.54506683,
0.112499997,47.59040833,
0.1141666621,47.96287155,
0.1158333346,47.73445511,
0.1174999997,48.11375046,
0.1191666648,47.64625549,
0.1208333299,48.51019287,
0.1224999949,48.14211655,
0.1241666749,47.944664,
0.1258333325,47.7504921,
0.1274999976,48.06978989,
0.1291666627,48.07188797,
0.1308333278,47.58680344,
0.1325000077,47.53059769,
0.1341666728,47.84680176,
0.1358333379,48.17555237,
0.137500003,48.08239365,
0.1391666681,48.12590408,
0.1408333331,47.70670319,
0.1424999982,48.47451401,
0.1441666782,47.35822296,
0.1458333284,48.01477814,
0.1475000083,47.8637886,
0.1491666585,48.49266815,
0.1508333385,47.40705872,
0.1525000036,47.8194313,
0.1541666687,48.45782852,
0.1558333337,48.58375168,
0.1574999988,47.68479156,
0.1591666639,47.92794037,
0.1608333439,48.53860092,
0.162499994,47.27079391,
0.164166674,48.13377762,
0.1658333242,47.63091278,
0.1675000042,48.67504501,
0.1691666692,47.80994415,
0.1708333343,48.25430298,
0.1724999994,47.76291656,
0.1741666645,48.28173447,
0.1758333296,48.09202576,
0.1775000095,47.7540741,
0.1791666597,47.59871292,
0.1808333397,47.93083572,
0.1824999899,48.12965012,
0.1841666698,47.61790848,
0.1858333498,48.21634674,
0.1875,47.86136627,
0.18916668,48.05703735,
0.1908333302,47.7314682,
0.1925000101,47.72615814,
0.1941666752,48.06663895,
0.1958333403,47.91217422,
0.1975000054,48.03162766,
0.1991666704,47.82972336,
0.2008333355,48.85604477,
0.2025000155,47.89302826,
0.2041666657,48.01567841,
0.2058333457,47.84309387,
0.2074999958,48.04062653,
0.2091666758,48.15827179,
0.2108333409,47.89059067,
0.212500006,47.67298126,
0.214166671,48.6263504,
0.2158333361,47.55921555,
0.2175000012,47.74730682,
0.2191666812,48.17913055,
0.2208333313,47.96539307,
0.2225000113,48.26919174,
0.2241666615,48.19578552,
0.2258333415,48.18897247,
0.2275000066,48.11560822,
0.2291666716,48.23174667,
0.2308333367,48.02833557,
0.2325000018,48.03284073,
0.2341666669,48.02240753,
0.2358333468,47.82521057,
