1,,
Time (min),Intensity (a.u.),
0.0008333333535,273.0752258,
0.002500000177,273.222229,
0.004166666884,272.9728394,
0.005833333358,273.138031,
0.007500000298,273.4446411,
0.009166667238,271.5026245,
0.01083333418,272.648468,
0.01250000019,274.0212708,
0.01416666713,275.0201111,
0.01583333313,275.3623962,
0.01750000194,273.8922424,
0.01916666701,274.9741516,
0.02083333395,273.4083862,
0.02250000089,272.5367126,
0.02416666783,272.7202454,
0.02583333477,271.7320557,
0.02749999985,272.7971497,
0.02916666679,274.4592896,
0.03083333373,273.5800171,
0.03250000253,275.3688354,
0.03416666761,274.0462646,
0.03583333641,273.5707092,
0.03750000149,272.2199707,
0.03916667029,272.5921326,
0.04083333537,272.2183838,
0.04250000045,273.7935791,
0.04416666925,273.4678345,
0.04583333433,274.8279114,
0.04750000313,273.5197144,
0.04916666821,270.8498535,
0.05083333328,271.6069336,
0.05250000209,272.1730042,
0.05416666716,273.6131592,
0.05583333597,272.6013794,
0.05750000104,273.0567017,
0.05916666612,273.9974976,
0.06083333492,273.6882324,
0.0625,273.7242126,
0.06416667253,272.4964294,
0.0658333376,272.9217834,
0.06750000268,273.2036743,
0.06916666776,273.4146423,
0.07083333284,275.3896484,
0.07249999791,274.9455261,
0.07416667044,273.4467163,
0.07583333552,273.8006287,
0.0775000006,270.8684998,
0.07916666567,273.2592773,
0.08083333075,272.9846191,
0.08250000328,272.7000732,
0.08416666836,273.7150879,
0.08583333343,273.8514099,
0.08749999851,273.6020203,
0.08916666359,273.0756531,
0.09083333611,274.3015747,
0.09250000119,272.7968445,
0.09416666627,273.6060181,
0.09583333135,274.8535156,
0.09749999642,273.764801,
0.09916666895,272.0170593,
0.100833334,274.9508667,
0.1024999991,272.8510437,
0.1041666642,271.6080933,
0.1058333293,272.1679993,
0.1075000018,272.4897461,
0.1091666669,273.8633118,
0.1108333319,274.2667542,
0.112499997,272.6976318,
0.1141666621,273.3765259,
0.1158333346,273.2597351,
0.1174999997,273.0449524,
0.1191666648,274.1538696,
0.1208333299,272.7245789,
0.1224999949,274.0488586,
0.1241666749,273.9196777,
0.1258333325,274.1158447,
0.1274999976,271.6576538,
0.1291666627,273.3402405,
0.1308333278,272.8806763,
0.1325000077,273.6334534,
0.1341666728,274.4072571,
0.1358333379,272.4999695,
0.137500003,270.7382813,
0.1391666681,272.9594421,
0.1408333331,272.792511,
0.1424999982,272.2400818,
0.1441666782,274.5499878,
0.1458333284,272.9981384,
0.1475000083,273.4951782,
0.1491666585,272.8675537,
0.1508333385,273.5947266,
0.1525000036,272.4512634,
0.1541666687,272.1792908,
0.1558333337,272.7783508,
0.1574999988,273.8859253,
0.1591666639,271.2027893,
0.1608333439,273.198822,
0.162499994,272.0324402,
0.164166674,274.117157,
0.1658333242,271.8475342,
0.1675000042,273.0960999,
0.1691666692,272.1533203,
0.1708333343,272.7406006,
0.1724999994,274.7227783,
0.1741666645,273.3051453,
0.1758333296,273.4277344,
0.1775000095,270.9860535,
0.1791666597,272.842926,
0.1808333397,271.6489258,
0.1824999899,271.177002,
0.1841666698,273.6902466,
0.1858333498,274.871521,
0.1875,272.5333557,
0.18916668,271.8638611,
