1,,
Time (min),Intensity (a.u.),
0.0008333333535,219.8576508,
0.002500000177,218.9848328,
0.004166666884,219.0986481,
0.005833333358,220.6425171,
0.007500000298,218.3725281,
0.009166667238,220.1717834,
0.01083333418,219.7042542,
0.01250000019,220.2402954,
0.01416666713,221.5248413,
0.01583333313,218.7001343,
0.01750000194,219.2873535,
0.01916666701,220.6771545,
0.02083333395,218.9817963,
0.02250000089,219.178833,
0.02416666783,219.6907959,
0.02583333477,220.5613251,
0.02749999985,219.0087891,
0.02916666679,218.8034058,
0.03083333373,220.2316895,
0.03250000253,220.360199,
0.03416666761,221.0506592,
0.03583333641,220.2158356,
0.03750000149,220.7626343,
0.03916667029,220.937912,
0.04083333537,219.1566467,
0.04250000045,218.796402,
0.04416666925,220.2193756,
0.04583333433,219.5900879,
0.04750000313,221.6995392,
0.04916666821,220.5467529,
0.05083333328,220.7605591,
0.05250000209,219.8760834,
0.05416666716,219.1436157,
0.05583333597,219.2873077,
0.05750000104,220.5454559,
0.05916666612,220.5598755,
0.06083333492,221.0991058,
0.0625,220.2505493,
0.06416667253,219.5426941,
0.0658333376,220.5890503,
0.06750000268,220.3060303,
0.06916666776,218.7726593,
0.07083333284,220.1961212,
0.07249999791,221.3645782,
0.07416667044,219.0759583,
0.07583333552,220.8474121,
0.0775000006,220.7770233,
0.07916666567,220.2863159,
0.08083333075,219.5307617,
0.08250000328,222.4748535,
0.08416666836,220.5641937,
0.08583333343,219.60672,
0.08749999851,220.3500671,
0.08916666359,220.4998169,
0.09083333611,219.6040649,
0.09250000119,220.600647,
0.09416666627,220.0712891,
0.09583333135,221.8278961,
0.09749999642,220.5600586,
0.09916666895,220.7777863,
0.100833334,219.9621124,
0.1024999991,219.9385986,
0.1041666642,220.2525024,
0.1058333293,221.0167389,
0.1075000018,219.8994446,
0.1091666669,220.1816559,
0.1108333319,219.2121735,
0.112499997,220.9444122,
0.1141666621,220.6813812,
0.1158333346,220.443222,
0.1174999997,219.8686066,
0.1191666648,219.7396851,
0.1208333299,220.661026,
0.1224999949,223.1595306,
0.1241666749,221.0793457,
0.1258333325,221.899704,
0.1274999976,219.9798279,
0.1291666627,220.0149536,
0.1308333278,219.8886566,
0.1325000077,220.3215332,
0.1341666728,219.917572,
0.1358333379,219.2107849,
0.137500003,220.3350372,
0.1391666681,219.9801788,
0.1408333331,220.019104,
0.1424999982,219.9418488,
0.1441666782,219.5639496,
0.1458333284,219.9741516,
0.1475000083,219.3059387,
0.1491666585,219.7468567,
0.1508333385,220.1646423,
0.1525000036,220.9612732,
0.1541666687,219.1058044,
0.1558333337,220.6635284,
0.1574999988,220.7006989,
0.1591666639,220.8286133,
0.1608333439,220.6859283,
0.162499994,219.5328827,
0.164166674,221.0572205,
0.1658333242,220.4703979,
0.1675000042,221.5948029,
0.1691666692,220.9263306,
0.1708333343,220.6174469,
0.1724999994,220.4219208,
0.1741666645,220.1165924,
0.1758333296,220.7933044,
0.1775000095,219.7245789,
0.1791666597,220.1814728,
0.1808333397,219.466217,
0.1824999899,219.47052,
0.1841666698,220.0196991,
0.1858333498,221.0434418,
