1,,
Time (min),Intensity (a.u.),
0.0008333333535,354.6828918,
0.002500000177,354.760437,
0.004166666884,353.7451172,
0.005833333358,356.5233765,
0.007500000298,355.9115601,
0.009166667238,354.6860352,
0.01083333418,355.5789185,
0.01250000019,355.3974915,
0.01416666713,356.514679,
0.01583333313,355.5048523,
0.01750000194,356.1711121,
0.01916666701,356.2729797,
0.02083333395,357.2687378,
0.02250000089,356.0005188,
0.02416666783,355.4574585,
0.02583333477,354.4978943,
0.02749999985,353.7843323,
0.02916666679,355.3223267,
0.03083333373,357.0342407,
0.03250000253,356.6676025,
0.03416666761,355.9646912,
0.03583333641,356.7516479,
0.03750000149,354.3536987,
0.03916667029,353.6453857,
0.04083333537,356.2892456,
0.04250000045,356.4722595,
0.04416666925,355.1900024,
0.04583333433,356.8720093,
0.04750000313,354.3468933,
0.04916666821,352.946167,
0.05083333328,355.9187012,
0.05250000209,355.6733704,
0.05416666716,358.3961792,
0.05583333597,354.8332825,
0.05750000104,356.0745544,
0.05916666612,355.9302979,
0.06083333492,358.1764526,
0.0625,358.7107239,
0.06416667253,356.335083,
0.0658333376,357.3836365,
0.06750000268,356.714325,
0.06916666776,356.1610718,
0.07083333284,357.4777832,
0.07249999791,360.3319702,
0.07416667044,357.3460999,
0.07583333552,357.3936768,
0.0775000006,357.5905151,
0.07916666567,357.1848755,
0.08083333075,358.776947,
0.08250000328,360.1975403,
0.08416666836,356.9560242,
0.08583333343,361.1245422,
0.08749999851,359.1826782,
0.08916666359,362.7819824,
0.09083333611,358.6969604,
0.09250000119,359.2473755,
0.09416666627,356.0830688,
0.09583333135,359.2829285,
0.09749999642,359.2876892,
0.09916666895,359.9117432,
0.100833334,365.0286255,
0.1024999991,357.073761,
0.1041666642,358.7692871,
0.1058333293,360.1184387,
0.1075000018,363.4517822,
0.1091666669,357.8329773,
0.1108333319,360.1039734,
0.112499997,358.9082642,
0.1141666621,360.9906311,
0.1158333346,358.6894226,
0.1174999997,357.8149414,
0.1191666648,360.6957397,
0.1208333299,360.4349365,
0.1224999949,356.6436157,
0.1241666749,364.0508118,
0.1258333325,362.724762,
0.1274999976,359.4176025,
0.1291666627,363.1700134,
0.1308333278,359.2944031,
0.1325000077,362.0357971,
0.1341666728,363.7058411,
0.1358333379,360.9389954,
0.137500003,365.8856812,
0.1391666681,359.9585571,
0.1408333331,358.5619507,
0.1424999982,361.4068909,
0.1441666782,358.4051819,
0.1458333284,363.1580505,
0.1475000083,358.4280396,
0.1491666585,358.400116,
0.1508333385,365.5366211,
0.1525000036,358.2007751,
0.1541666687,356.5571899,
0.1558333337,360,
0.1574999988,358.0267639,
0.1591666639,358.3175964,
0.1608333439,362.4650574,
0.162499994,359.9133606,
0.164166674,357.2092896,
0.1658333242,360.6528625,
0.1675000042,353.7160339,
0.1691666692,356.4095459,
0.1708333343,356.1532898,
0.1724999994,356.1173096,
0.1741666645,355.3951111,
0.1758333296,358.2254639,
0.1775000095,358.9417114,
0.1791666597,360.1116638,
0.1808333397,360.1485291,
0.1824999899,358.6636658,
0.1841666698,359.4316711,
0.1858333498,358.1939392,
0.1875,360.6247559,
0.18916668,357.0900879,
0.1908333302,361.125824,
0.1925000101,364.6077271,
0.1941666752,355.850708,
0.1958333403,358.4727478,
0.1975000054,358.10849,
0.1991666704,359.555481,
0.2008333355,358.3891602,
0.2025000155,360.4886169,
0.2041666657,357.1867065,
0.2058333457,360.0457153,
0.2074999958,360.8347473,
0.2091666758,357.0484314,
0.2108333409,357.4765015,
0.212500006,356.7664185,
0.214166671,356.746521,
0.2158333361,360.7784424,
0.2175000012,356.4475098,
0.2191666812,359.7807007,
0.2208333313,358.2263184,
0.2225000113,357.7745361,
0.2241666615,356.716095,
0.2258333415,358.9070435,
0.2275000066,355.6390686,
0.2291666716,359.275116,
0.2308333367,357.8155823,
0.2325000018,356.4236145,
0.2341666669,357.699707,
0.2358333468,355.2272339,
0.237499997,355.2562561,
0.239166677,357.4566345,
0.2408333272,353.9681702,
0.2425000072,358.6490479,
0.2441666722,355.5783081,
0.2458333373,355.480835,
0.2475000024,354.7207642,
0.2491666675,356.2893372,
0.2508333325,356.0320435,
0.2524999976,354.5128784,
0.2541666627,355.4274597,
0.2558333278,355.8269348,
0.2574999928,356.720459,
0.2591666579,358.8349915,
0.2608333528,358.3842468,
0.2624999881,357.2277222,
0.264166683,357.7734375,
0.2658333182,357.577301,
0.2675000131,356.5420227,
0.2691666484,357.0802002,
0.2708333433,356.7919312,
0.2725000083,356.8479004,
0.2741666734,357.9784546,
0.2758333385,354.4856262,
0.2775000036,356.7336121,
0.2791666687,357.8526611,
0.2808333337,358.6802063,
0.2824999988,354.3156433,
0.2841666937,354.3868103,
0.285833329,355.8399963,
0.287499994,355.103241,
0.2891666591,359.104248,
0.290833354,356.5340881,
0.2925000191,356.2684937,
0.2941666543,354.7237244,
0.2958333194,353.9788818,
0.2975000143,357.3071289,
0.2991666794,354.3133545,
0.3008333445,356.5375061,
0.3024999797,355.0734863,
0.3041666746,356.3508911,
0.3058333397,359.5381165,
0.3075000048,360.3273315,
0.3091666996,355.3118286,
0.3108333349,358.6306763,
0.3125,357.9755249,
