#t = 1000000000; extr. Ts: 
0 0 0 0 
1 0 0 0 
2 0 0 0 
3 0 0 0 
4 0 0 0 
5 0 0 0 
6 0 0 0 
7 0 0 0 
8 0 0 0 
9 0 0 0 
10 0 0 0 
11 0 0 0 
12 0 0 0 
13 0 0 0 
14 0 0 0 
15 0 0 0 
0 1 0 0 
1 1 0 0 
2 1 0 0 
3 1 0 0 
4 1 0 0 
5 1 0 0 
6 1 0 0 
7 1 9162 9162 
8 1 400330 400330 
9 1 2.69847e+06 2.69847e+06 
10 1 3.13583e+07 3.13583e+07 
11 1 2.07173e+08 2.07173e+08 
12 1 4.98057e+08 4.98057e+08 
13 1 7.93206e+08 7.93206e+08 
14 1 1.32287e+09 1.32287e+09 
15 1 1.53213e+07 1.53213e+07 
0 2 0 0 
1 2 0 0 
2 2 0 0 
3 2 0 0 
4 2 0 0 
5 2 0 0 
6 2 2376 2376 
7 2 147842 147842 
8 2 2.18951e+06 2.18951e+06 
9 2 1.39222e+07 1.39222e+07 
10 2 1.41783e+08 1.41783e+08 
11 2 7.72277e+08 7.72277e+08 
12 2 1.37298e+09 1.37298e+09 
13 2 3.77778e+08 3.77778e+08 
14 2 126113 126113 
15 2 0 0 
0 3 0 0 
1 3 0 0 
2 3 0 0 
3 3 0 0 
4 3 0 0 
5 3 8246 8246 
6 3 28672 28672 
7 3 884188 884188 
8 3 7.93846e+06 7.93846e+06 
9 3 3.04925e+07 3.04925e+07 
10 3 2.29193e+08 2.29193e+08 
11 3 9.50968e+08 9.50968e+08 
12 3 1.15781e+09 1.15781e+09 
13 3 221312 221312 
14 3 160 160 
15 3 0 0 
0 4 0 0 
1 4 0 0 
2 4 0 0 
3 4 3050 610 
4 4 26142 26142 
5 4 218392 218392 
6 4 989556 989556 
7 4 1.21158e+07 1.21158e+07 
8 4 8.14552e+07 8.14552e+07 
9 4 1.76566e+08 1.76566e+08 
10 4 2.0079e+08 2.0079e+08 
11 4 2.72549e+08 2.72549e+08 
12 4 116491 116491 
13 4 0 0 
14 4 0 0 
15 4 0 0 
0 5 0 0 
1 5 8782 35.128 
2 5 7075 141.5 
3 5 104627 20925.4 
4 5 167742 167742 
5 5 2.22703e+06 2.22703e+06 
6 5 7.55475e+06 7.55475e+06 
7 5 5.56576e+07 5.56576e+07 
8 5 3.03391e+08 3.03391e+08 
9 5 4.94004e+08 4.94004e+08 
10 5 1.40814e+08 1.40814e+08 
11 5 5160 5160 
12 5 0 0 
13 5 0 0 
14 5 0 0 
15 5 0 0 
0 6 0 0 
1 6 131101 524.404 
2 6 274982 5499.64 
3 6 255857 51171.4 
4 6 462900 462900 
5 6 7.33573e+06 7.33573e+06 
6 6 2.42515e+07 2.42515e+07 
7 6 1.07778e+08 1.07778e+08 
8 6 4.19183e+08 4.19183e+08 
9 6 4.16304e+08 4.16304e+08 
10 6 75171 75171 
11 6 0 0 
12 6 0 0 
13 6 0 0 
14 6 0 0 
15 6 0 0 
0 7 0 0 
1 7 2.78099e+06 11124 
2 7 7.32733e+06 146547 
3 7 3.22852e+06 645703 
4 7 4.91499e+06 4.91499e+06 
5 7 5.46965e+07 5.46965e+07 
6 7 1.64056e+08 1.64056e+08 
7 7 1.67107e+08 1.67107e+08 
8 7 1.79572e+08 1.79572e+08 
9 7 43963 43963 
10 7 0 0 
11 7 0 0 
12 7 0 0 
13 7 0 0 
14 7 0 0 
15 7 0 0 
0 8 0 0 
1 8 2.60868e+07 104347 
2 8 5.78723e+07 1.15745e+06 
3 8 2.86132e+07 5.72263e+06 
4 8 3.13391e+07 3.13391e+07 
5 8 2.08393e+08 2.08393e+08 
6 8 4.67459e+08 4.67459e+08 
7 8 1.65621e+08 1.65621e+08 
8 8 1743 1743 
9 8 0 0 
10 8 0 0 
11 8 0 0 
12 8 0 0 
13 8 0 0 
14 8 0 0 
15 8 0 0 
0 9 0 0 
1 9 2.73672e+08 1.09469e+06 
2 9 5.63604e+08 1.12721e+07 
3 9 3.0786e+08 6.1572e+07 
4 9 2.46149e+08 2.46149e+08 
5 9 5.44222e+08 5.44222e+08 
6 9 3.7277e+08 3.7277e+08 
7 9 143001 143001 
8 9 0 0 
9 9 0 0 
10 9 0 0 
11 9 0 0 
12 9 0 0 
13 9 0 0 
14 9 0 0 
15 9 0 0 
0 10 0 0 
1 10 2.76965e+09 1.10786e+07 
2 10 4.53881e+09 9.07761e+07 
3 10 2.27428e+09 4.54856e+08 
4 10 9.16374e+08 9.16374e+08 
5 10 6.28491e+08 6.28491e+08 
6 10 169573 169573 
7 10 0 0 
8 10 0 0 
9 10 0 0 
10 10 0 0 
11 10 0 0 
12 10 0 0 
13 10 0 0 
14 10 0 0 
15 10 0 0 
0 11 0 0 
1 11 4.34355e+09 1.73742e+07 
2 11 6.72598e+09 1.3452e+08 
3 11 3.2519e+09 6.5038e+08 
4 11 1.01746e+09 1.01746e+09 
5 11 1.12688e+06 1.12688e+06 
6 11 0 0 
7 11 0 0 
8 11 0 0 
9 11 0 0 
10 11 0 0 
11 11 0 0 
12 11 0 0 
13 11 0 0 
14 11 0 0 
15 11 0 0 
