           0  -1.231658   0.000  0.000  0.000   7  7 2.000000
      100000  -1.222268   0.122  0.329  0.000   8  5 3.100000
      200000  -1.185577   0.128  0.332  0.000  10  5 61.600000
      300000  -1.284000   0.115  0.319  0.000  10  5 61.600000
      400000  -1.234124   0.112  0.317  0.000   8  6 3.100000
      500000  -1.270763   0.113  0.318  0.000   8  7 3.100000
      600000  -1.225189   0.115  0.320  0.000   9  5 14.300000
      700000  -1.236282   0.117  0.321  0.000   9  5 14.300000
      800000  -1.240862   0.118  0.322  0.000   9  6 14.300000
      900000  -1.197841   0.116  0.320  0.000  10  5 61.600000
     1000000  -1.301293   0.117  0.321  0.000   9  4 14.300000
     1100000  -1.256231   0.115  0.319  0.000  11  4 248.100000
     1200000  -1.187913   0.116  0.318  0.000  10  4 61.600000
     1300000  -1.292959   0.117  0.318  0.000  11  4 248.100000
     1400000  -1.247701   0.118  0.319  0.000  10  4 61.600000
     1500000  -1.263138   0.118  0.318  0.000  11  4 248.100000
     1600000  -1.272699   0.118  0.318  0.000  10  4 61.600000
     1700000  -1.306366   0.118  0.317  0.000  11  4 248.100000
     1800000  -1.226022   0.118  0.317  0.000  11  3 248.100000
     1900000  -1.318919   0.117  0.316  0.000  11  4 248.100000
     2000000  -1.207690   0.117  0.316  0.000  10  4 61.600000
     2100000  -1.210540   0.117  0.316  0.000  11  4 248.100000
     2200000  -1.269841   0.117  0.315  0.000  11  4 248.100000
     2300000  -1.154868   0.117  0.315  0.000  10  4 61.600000
     2400000  -1.215210   0.117  0.315  0.000  11  4 248.100000
     2500000  -1.225588   0.117  0.315  0.000  10  4 61.600000
     2600000  -1.260811   0.117  0.315  0.000  10  4 61.600000
     2700000  -1.253876   0.117  0.315  0.000  11  4 248.100000
     2800000  -1.204701   0.118  0.315  0.000  11  3 248.100000
     2900000  -1.247715   0.118  0.315  0.000  11  3 248.100000
     3000000  -1.228812   0.118  0.315  0.000  11  3 248.100000
     3100000  -1.208248   0.118  0.315  0.000  12  3 109.100000
     3200000  -1.220003   0.118  0.315  0.000  11  3 248.100000
     3300000  -1.175310   0.119  0.315  0.000  11  3 248.100000
     3400000  -1.302986   0.119  0.315  0.000  11  3 248.100000
     3500000  -1.169016   0.119  0.316  0.000  10  3 61.600000
     3600000  -1.276473   0.119  0.316  0.000  11  3 248.100000
     3700000  -1.221853   0.119  0.316  0.000  12  3 109.100000
     3800000  -1.285504   0.119  0.316  0.000  12  3 109.100000
     3900000  -1.230937   0.119  0.316  0.000  12  3 109.100000
     4000000  -1.210052   0.119  0.316  0.000  11  3 248.100000
     4100000  -1.251538   0.119  0.316  0.000  12  3 109.100000
     4200000  -1.275535   0.119  0.316  0.000  11  3 248.100000
     4300000  -1.255721   0.119  0.316  0.000  12  3 109.100000
     4400000  -1.293456   0.119  0.316  0.000  11  4 248.100000
     4500000  -1.224445   0.119  0.316  0.000   9  5 14.300000
     4600000  -1.193153   0.120  0.316  0.000  11  4 248.100000
     4700000  -1.202828   0.119  0.316  0.000  11  4 248.100000
     4800000  -1.285689   0.119  0.316  0.000  11  4 248.100000
     4900000  -1.358907   0.119  0.316  0.000  11  4 248.100000
     5000000  -1.259140   0.119  0.316  0.000  11  4 248.100000
     5100000  -1.252099   0.119  0.316  0.000   9  6 14.300000
     5200000  -1.307453   0.119  0.316  0.000   9  3 14.300000
